grid_id,name,macronated,grp_macron,TARGET_FID,grp_ascii,grp_name,name_ascii,X,Y
"1",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,167.012078316348,-45.9549691189644
"2",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,167.975084302021,-46.0245258304434
"3",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,168.932452557694,-46.1478132729416
"4",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,169.824614090755,-46.0226059642698
"5",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,170.549120844019,-45.7995766910526
"14",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,167.146961547143,-45.3503104183725
"15",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,167.932634014858,-45.1817692208776
"16",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,168.926149325,-45.1751260473969
"17",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,169.926149325,-45.175126047397
"18",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,170.717382114989,-45.0827729683289
"28",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,168.164713513306,-44.4418912160495
"29",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,168.968980263102,-44.2616813423282
"30",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,169.926149325,-44.1751758214731
"31",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,170.891888942241,-44.1465968678959
"32",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,171.829819709918,-43.8630571778882
"33",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.774663738986,-43.7667355846385
"42",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,169.392778816592,-43.6569030663836
"43",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,170.097934458765,-43.4640278914349
"44",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,170.970322044277,-43.2302368826616
"45",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,171.926149325,-43.1752225927996
"46",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.76652237116,-43.0539119984592
"47",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,173.428905487454,-42.6804449770306
"57",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,171.307441146587,-42.4352509275932
"58",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,171.935904207684,-42.1866354068718
"59",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.926149325,-42.1752664740612
"60",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,173.722876613206,-42.0038304085378
"71",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.230773666656,-41.2677272622728
"72",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.837503562112,-41.266119004698
"73",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,173.795210692365,-41.3568041505374
"84",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.413185025746,-40.6652744636723
"85",South Island or Te Waipounamu,N,N,"2",,,South Island or Te Waipounamu,172.619692880266,-40.5978579488487
"74",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.157105295967,-41.1295706360972
"75",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.766610521125,-41.0089789017883
"86",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.406313510746,-39.6966173618573
"87",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.137394923808,-40.0176680289688
"88",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.925039386431,-40.1742363264218
"89",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,176.654914854514,-40.014534103938
"99",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.149367335293,-39.3106245970936
"100",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.942998061754,-39.1908016684226
"101",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.926149325001,-39.1753818008718
"102",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,176.832576141074,-39.0962133246315
"103",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,177.691958878881,-38.8832122799355
"113",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.074527496327,-38.2073636735679
"114",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.922337158629,-38.1800087771565
"115",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,176.897845738397,-38.2904704350404
"116",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,177.906266694293,-38.1771290323227
"117",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,178.470552039341,-37.7354852581323
"125",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.392182754601,-36.7253410085481
"126",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.965142254267,-37.2301879220814
"127",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.678808761598,-37.2488441834819
"129",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,178.136124120124,-37.620699323791
"130",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,178.465468865025,-37.6592322007781
"138",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.086087100982,-35.9907948704744
"139",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.599731115606,-36.317874760613
"140",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,175.492343112418,-36.6009028604581
"150",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,173.250084552701,-35.1039414952805
"151",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,173.855713000427,-35.3749466070423
"152",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,174.468185070823,-35.5890492882249
"163",North Island or Te Ika-a-M?ui,Y,N,"3",,,North Island or Te Ika-a-Maui,172.872142899749,-34.5306489160708
