"lon";"lat";"sampling_focus";"sampling_hours";"coverage";"locality";"reference"
174,7275;-41,2955556;"plants_frugivores";"17.5";"complete";"Wrights Hill Reserve, Wellington, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
174,7472222;-41,2944444;"plants_frugivores";"17.5";"complete";"Zealandia, Wellington, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
174,7525;-41,3033333;"plants_frugivores";"17.5";"complete";"George Denson Park, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
174,7975;-41,2925;"plants_frugivores";"17.5";"complete";"Charles Plimmer Park, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
174,7736111;-41,2783333;"plants_frugivores";"17.5";"complete";"Northern Town Belt, Wellington, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
173,5666667;-42,3483333;"plants_frugivores";"17.5";"complete";"Hinau Reserve, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
173,6344444;-42,3291667;"plants_frugivores";"17.5";"complete";"Mount Fyfee Reserve, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
173,7380556;-42,2758333;"plants_frugivores";"17.5";"complete";"Puhi-Puhi River, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
173,7855556;-42,2361111;"plants_frugivores";"17.5";"complete";"Blue Duck Reserve, New Zealand";"García, D., Martínez, D., Stouffer, D. B. & Tylianakis, J. M. Exotic birds increase generalization and compensate for native bird decline in plant-frugivore assemblages. J. Anim. Ecol. 83, 1441–1450 (2014)."
174,7466667;-41,305;"plants_frugivores";"432";"complete";"Zealandia, Wellington, New Zealand";"Burns, K. C. What causes size coupling in fruit–frugivore interaction webs? Ecology 94, 295–300 (2013)."
169,4;-43,75;"frugivores";"1040";"complete";"Windbag Valley, South Westland, New Zealand";"O’Donnell, C. F. & Dilks, P. J. Foods and foraging of forest birds in temperate rainforest, South Westland, New Zealand. N. Z. J. Ecol. 18, 87–107 (1994)."
173,047986;-41,332022;"frugivores";"724";"complete";"Eves Valley, Brightwater, New Zealand";"Williams, P. A. & Karl, B. J. Fleshy fruits of indigenous and adventive plants in the diet of birds in forest remnants, Nelson, New Zealand. N. Z. J. Ecol. 20, 127–145 (1996)."
173,262637;-41,324851;"frugivores";"577";"complete";"Marsden Valley, Nelson, New Zealand";"Williams, P. A. & Karl, B. J. Fleshy fruits of indigenous and adventive plants in the diet of birds in forest remnants, Nelson, New Zealand. N. Z. J. Ecol. 20, 127–145 (1996)."
173,039155;-41,406153;"frugivores";"209";"complete";"Faulkners, Wakefield, New Zealand";"Williams, P. A. & Karl, B. J. Fleshy fruits of indigenous and adventive plants in the diet of birds in forest remnants, Nelson, New Zealand. N. Z. J. Ecol. 20, 127–145 (1996)."
173;-43,75;"plants_frugivores";"-";"-";"Banks Peninsula, NZ";"Burrows 1994 NZ Nat Sci 21, 87-108."
173,36;-42,22;"frugivores";"-";"complete";"Kowai Bush, NZ";"MacFarlane et al. 2016. NZ J Ecol 40."
