"sp";"dispersal.category";"exponential.rate";"replicate";"dispersal.distance"
"sp01";"dk01";0,75;1;0,259517192219694
"sp02";"dk01";0,75;1;1,52916607627632
"sp03";"dk01";0,75;1;0,553340446843424
"sp04";"dk01";0,75;1;0,216295451319619
"sp05";"dk01";0,75;1;1,88379327444954
"sp06";"dk01";0,75;1;0,0462381766213439
"sp07";"dk01";0,75;1;0,67592713671426
"sp08";"dk01";0,75;1;0,836675974229972
"sp09";"dk01";0,75;1;4,78577560903438
"sp10";"dk01";0,75;1;0,176414249464869
"sp11";"dk01";0,75;1;0,128264838208755
"sp12";"dk01";0,75;1;5,05051277769517
"sp13";"dk01";0,75;1;0,094109492951038
"sp14";"dk01";0,75;1;1,56813651317717
"sp15";"dk01";0,75;1;1,24210776286887
"sp16";"dk01";0,75;1;0,665217328816652
"sp17";"dk01";0,75;1;0,20274135718743
"sp18";"dk01";0,75;1;1,52317281806828
"sp19";"dk01";0,75;1;0,605017497514685
"sp20";"dk01";0,75;1;4,80809516421042
"sp21";"dk01";0,75;1;3,86624310391591
"sp22";"dk01";0,75;1;0,926664729388112
"sp23";"dk01";0,75;1;5,80257783796558
"sp24";"dk01";0,75;1;0,958877821087528
"sp25";"dk01";0,75;1;1,30144574735921
"sp26";"dk01";0,75;1;1,13126791999335
"sp27";"dk01";0,75;1;0,697595051800211
"sp28";"dk01";0,75;1;0,383694788441062
"sp29";"dk01";0,75;1;0,435374022151033
"sp30";"dk01";0,75;1;3,92517033892592
"sp01";"dk01";0,75;2;5,02932420096604
"sp02";"dk01";0,75;2;0,196265372137229
"sp03";"dk01";0,75;2;0,271325540418426
"sp04";"dk01";0,75;2;1,1099749802983
"sp05";"dk01";0,75;2;0,098599253843228
"sp06";"dk01";0,75;2;0,110189698636532
"sp07";"dk01";0,75;2;0,356102257346114
"sp08";"dk01";0,75;2;1,96560686815503
"sp09";"dk01";0,75;2;1,17218859869758
"sp10";"dk01";0,75;2;0,708965820570787
"sp11";"dk01";0,75;2;0,0825736597180367
"sp12";"dk01";0,75;2;2,46934203877552
"sp13";"dk01";0,75;2;0,229560503527694
"sp14";"dk01";0,75;2;0,157983727735087
"sp15";"dk01";0,75;2;0,340656897053123
"sp16";"dk01";0,75;2;0,580351232861479
"sp17";"dk01";0,75;2;3,66790055466776
"sp18";"dk01";0,75;2;0,84453166889446
"sp19";"dk01";0,75;2;1,19393188873293
"sp20";"dk01";0,75;2;0,529503039341146
"sp21";"dk01";0,75;2;0,163898218423128
"sp22";"dk01";0,75;2;0,0947947297245264
"sp23";"dk01";0,75;2;5,05247160515992
"sp24";"dk01";0,75;2;0,405667059007548
"sp25";"dk01";0,75;2;4,37497968452619
"sp26";"dk01";0,75;2;1,36414740601541
"sp27";"dk01";0,75;2;0,624660615498821
"sp28";"dk01";0,75;2;0,599293955912193
"sp29";"dk01";0,75;2;0,667359863097469
"sp30";"dk01";0,75;2;0,0112713066710381
"sp01";"dk01";0,75;3;0,941097302927192
"sp02";"dk01";0,75;3;1,25128926904932
"sp03";"dk01";0,75;3;2,24902355659726
"sp04";"dk01";0,75;3;0,358213156461716
"sp05";"dk01";0,75;3;2,16593532501383
"sp06";"dk01";0,75;3;0,196630364904801
"sp07";"dk01";0,75;3;0,171034381566791
"sp08";"dk01";0,75;3;4,06748928603973
"sp09";"dk01";0,75;3;0,456422952314218
"sp10";"dk01";0,75;3;0,414294670646389
"sp11";"dk01";0,75;3;3,63518042100554
"sp12";"dk01";0,75;3;1,66191107401611
"sp13";"dk01";0,75;3;0,145792484283447
"sp14";"dk01";0,75;3;0,0510129736115535
"sp15";"dk01";0,75;3;0,00069178765018781
"sp16";"dk01";0,75;3;0,381518760075172
"sp17";"dk01";0,75;3;1,24431089678766
"sp18";"dk01";0,75;3;1,76803831502161
"sp19";"dk01";0,75;3;0,19288525544107
"sp20";"dk01";0,75;3;0,429918175563216
"sp21";"dk01";0,75;3;1,88522240508321
"sp22";"dk01";0,75;3;3,28849109245424
"sp23";"dk01";0,75;3;1,5461398474312
"sp24";"dk01";0,75;3;0,292706565310558
"sp25";"dk01";0,75;3;0,117154685159524
"sp26";"dk01";0,75;3;0,0231840958197912
"sp27";"dk01";0,75;3;1,14033117015522
"sp28";"dk01";0,75;3;0,833059657985965
"sp29";"dk01";0,75;3;3,19848631553933
"sp30";"dk01";0,75;3;1,15110601910011
"sp01";"dk01";0,75;4;0,0157274099066831
"sp02";"dk01";0,75;4;0,088517427444458
"sp03";"dk01";0,75;4;1,87687751555424
"sp04";"dk01";0,75;4;0,798632917304834
"sp05";"dk01";0,75;4;0,931478042893019
"sp06";"dk01";0,75;4;0,157785247388401
"sp07";"dk01";0,75;4;0,460049436061935
"sp08";"dk01";0,75;4;3,52972549431607
"sp09";"dk01";0,75;4;0,114908295373122
"sp10";"dk01";0,75;4;0,930588507347918
"sp11";"dk01";0,75;4;0,633118653669953
"sp12";"dk01";0,75;4;0,0942134875804186
"sp13";"dk01";0,75;4;0,0703954387204111
"sp14";"dk01";0,75;4;0,145381402654153
"sp15";"dk01";0,75;4;3,5854220065781
"sp16";"dk01";0,75;4;5,99530377453734
"sp17";"dk01";0,75;4;0,262189403797189
"sp18";"dk01";0,75;4;0,0585635993629694
"sp19";"dk01";0,75;4;0,697941224401196
"sp20";"dk01";0,75;4;3,73111261901703
"sp21";"dk01";0,75;4;0,759017674873273
"sp22";"dk01";0,75;4;2,96714502804562
"sp23";"dk01";0,75;4;1,26853983098628
"sp24";"dk01";0,75;4;0,828521434838573
"sp25";"dk01";0,75;4;5,52176436505524
"sp26";"dk01";0,75;4;0,78942337503046
"sp27";"dk01";0,75;4;0,0904881484065147
"sp28";"dk01";0,75;4;1,23475292691948
"sp29";"dk01";0,75;4;3,25648608041887
"sp30";"dk01";0,75;4;1,09957676020645
"sp01";"dk01";0,75;5;0,194130799422661
"sp02";"dk01";0,75;5;0,993451562964535
"sp03";"dk01";0,75;5;1,154166966155
"sp04";"dk01";0,75;5;1,60740871846042
"sp05";"dk01";0,75;5;1,63538666560612
"sp06";"dk01";0,75;5;0,96031162012976
"sp07";"dk01";0,75;5;2,30746741084976
"sp08";"dk01";0,75;5;1,74218634386223
"sp09";"dk01";0,75;5;0,517632293993613
"sp10";"dk01";0,75;5;0,34544516603152
"sp11";"dk01";0,75;5;0,310601288452744
"sp12";"dk01";0,75;5;0,586638671035568
"sp13";"dk01";0,75;5;3,88616262850609
"sp14";"dk01";0,75;5;0,470306223879258
"sp15";"dk01";0,75;5;0,261107437312603
"sp16";"dk01";0,75;5;0,545874815434217
"sp17";"dk01";0,75;5;1,57929653296234
"sp18";"dk01";0,75;5;2,30190307387435
"sp19";"dk01";0,75;5;0,191982198506594
"sp20";"dk01";0,75;5;0,740057114511728
"sp21";"dk01";0,75;5;0,130881557861964
"sp22";"dk01";0,75;5;2,77511556678101
"sp23";"dk01";0,75;5;0,691681798547506
"sp24";"dk01";0,75;5;2,30212966920172
"sp25";"dk01";0,75;5;0,640546431144078
"sp26";"dk01";0,75;5;5,14984884482081
"sp27";"dk01";0,75;5;0,0909603883822759
"sp28";"dk01";0,75;5;1,17428390055261
"sp29";"dk01";0,75;5;0,844025416920582
"sp30";"dk01";0,75;5;2,43749717115088
"sp01";"dk01";0,75;6;2,28181795267983
"sp02";"dk01";0,75;6;1,29043231153847
"sp03";"dk01";0,75;6;5,81703065302143
"sp04";"dk01";0,75;6;0,0965658860901991
"sp05";"dk01";0,75;6;0,0576571132987738
"sp06";"dk01";0,75;6;0,0320988744497299
"sp07";"dk01";0,75;6;0,150273342927297
"sp08";"dk01";0,75;6;0,0341264967511677
"sp09";"dk01";0,75;6;0,40376062453577
"sp10";"dk01";0,75;6;1,22992043496996
"sp11";"dk01";0,75;6;1,10435281688334
"sp12";"dk01";0,75;6;1,51853152634494
"sp13";"dk01";0,75;6;0,560141167292992
"sp14";"dk01";0,75;6;0,431690585120571
"sp15";"dk01";0,75;6;2,6860337342351
"sp16";"dk01";0,75;6;0,750272339209914
"sp17";"dk01";0,75;6;0,323082027390858
"sp18";"dk01";0,75;6;0,383380827401322
"sp19";"dk01";0,75;6;0,0680316464944748
"sp20";"dk01";0,75;6;0,616546172027786
"sp21";"dk01";0,75;6;0,912200676898162
"sp22";"dk01";0,75;6;0,430385989447435
"sp23";"dk01";0,75;6;0,0723736888418595
"sp24";"dk01";0,75;6;0,193473416070143
"sp25";"dk01";0,75;6;0,0386139404838641
"sp26";"dk01";0,75;6;0,255351370200515
"sp27";"dk01";0,75;6;2,90677875459788
"sp28";"dk01";0,75;6;0,472977077253837
"sp29";"dk01";0,75;6;0,256529860819379
"sp30";"dk01";0,75;6;2,68695687739773
"sp01";"dk01";0,75;7;0,194261782492201
"sp02";"dk01";0,75;7;0,975459628992892
"sp03";"dk01";0,75;7;2,52300646641576
"sp04";"dk01";0,75;7;5,7303774430163
"sp05";"dk01";0,75;7;0,0823244415223598
"sp06";"dk01";0,75;7;0,42242412066616
"sp07";"dk01";0,75;7;1,08252720901729
"sp08";"dk01";0,75;7;0,0570716084749412
"sp09";"dk01";0,75;7;0,113016542047262
"sp10";"dk01";0,75;7;0,880399944534791
"sp11";"dk01";0,75;7;0,0889658915499846
"sp12";"dk01";0,75;7;0,412186865772343
"sp13";"dk01";0,75;7;0,832413402542762
"sp14";"dk01";0,75;7;0,211679515788082
"sp15";"dk01";0,75;7;3,02252294851427
"sp16";"dk01";0,75;7;0,373226740707954
"sp17";"dk01";0,75;7;0,795281955351432
"sp18";"dk01";0,75;7;1,16828897962333
"sp19";"dk01";0,75;7;1,16585757513844
"sp20";"dk01";0,75;7;1,75931507467589
"sp21";"dk01";0,75;7;0,655096916281749
"sp22";"dk01";0,75;7;1,58380447943371
"sp23";"dk01";0,75;7;0,206989808628956
"sp24";"dk01";0,75;7;1,91643970839803
"sp25";"dk01";0,75;7;1,38212320699654
"sp26";"dk01";0,75;7;2,08560928194447
"sp27";"dk01";0,75;7;0,389539253469909
"sp28";"dk01";0,75;7;0,486336257308722
"sp29";"dk01";0,75;7;0,553120788147303
"sp30";"dk01";0,75;7;6,83358556241325
"sp01";"dk01";0,75;8;0,764324750130375
"sp02";"dk01";0,75;8;3,42420620454435
"sp03";"dk01";0,75;8;0,627845369900266
"sp04";"dk01";0,75;8;2,23743809003356
"sp05";"dk01";0,75;8;0,657927725746163
"sp06";"dk01";0,75;8;0,688740943632066
"sp07";"dk01";0,75;8;1,05171109978717
"sp08";"dk01";0,75;8;0,317363514120909
"sp09";"dk01";0,75;8;0,924148540322979
"sp10";"dk01";0,75;8;2,25063711393598
"sp11";"dk01";0,75;8;3,03360410762911
"sp12";"dk01";0,75;8;0,883791056151191
"sp13";"dk01";0,75;8;0,709262068693836
"sp14";"dk01";0,75;8;0,531250667716202
"sp15";"dk01";0,75;8;1,32816449547173
"sp16";"dk01";0,75;8;3,0216824087807
"sp17";"dk01";0,75;8;2,82682393665248
"sp18";"dk01";0,75;8;0,748642259587844
"sp19";"dk01";0,75;8;1,37322180588406
"sp20";"dk01";0,75;8;1,26580382877948
"sp21";"dk01";0,75;8;2,02179062516055
"sp22";"dk01";0,75;8;5,20280520838308
"sp23";"dk01";0,75;8;0,700903666516145
"sp24";"dk01";0,75;8;0,642620444297791
"sp25";"dk01";0,75;8;2,6556436070673
"sp26";"dk01";0,75;8;3,73804213087049
"sp27";"dk01";0,75;8;8,08031890744858
"sp28";"dk01";0,75;8;3,17787276192909
"sp29";"dk01";0,75;8;1,77752819651725
"sp30";"dk01";0,75;8;4,69710804206501
"sp01";"dk01";0,75;9;0,926774350249386
"sp02";"dk01";0,75;9;2,43819969881299
"sp03";"dk01";0,75;9;2,57039418060306
"sp04";"dk01";0,75;9;1,36647180958948
"sp05";"dk01";0,75;9;1,93492718774799
"sp06";"dk01";0,75;9;1,42660875985386
"sp07";"dk01";0,75;9;0,777636870741844
"sp08";"dk01";0,75;9;0,585815671210488
"sp09";"dk01";0,75;9;4,73359293838592
"sp10";"dk01";0,75;9;1,0030624991484
"sp11";"dk01";0,75;9;2,52819369473778
"sp12";"dk01";0,75;9;0,490391055071133
"sp13";"dk01";0,75;9;0,740381903325518
"sp14";"dk01";0,75;9;0,384916473024222
"sp15";"dk01";0,75;9;0,428301055605213
"sp16";"dk01";0,75;9;1,46006127317112
"sp17";"dk01";0,75;9;3,19597839050576
"sp18";"dk01";0,75;9;0,664747567847371
"sp19";"dk01";0,75;9;0,101205639550631
"sp20";"dk01";0,75;9;3,51821626954362
"sp21";"dk01";0,75;9;1,5625464952922
"sp22";"dk01";0,75;9;0,0333717049409946
"sp23";"dk01";0,75;9;0,157413601687962
"sp24";"dk01";0,75;9;0,234124879042308
"sp25";"dk01";0,75;9;0,11717389896512
"sp26";"dk01";0,75;9;2,566303178556
"sp27";"dk01";0,75;9;3,28206577631915
"sp28";"dk01";0,75;9;2,45781890043341
"sp29";"dk01";0,75;9;0,203778072677675
"sp30";"dk01";0,75;9;1,50232776227209
"sp01";"dk01";0,75;10;1,9331873381011
"sp02";"dk01";0,75;10;1,08894245817623
"sp03";"dk01";0,75;10;0,171406398024447
"sp04";"dk01";0,75;10;2,98514213925619
"sp05";"dk01";0,75;10;0,567247852606912
"sp06";"dk01";0,75;10;0,405299178332663
"sp07";"dk01";0,75;10;0,594792988151312
"sp08";"dk01";0,75;10;1,51900273059171
"sp09";"dk01";0,75;10;1,21613828295853
"sp10";"dk01";0,75;10;0,445878829186161
"sp11";"dk01";0,75;10;2,38380261251055
"sp12";"dk01";0,75;10;1,46349029865283
"sp13";"dk01";0,75;10;2,32760162143631
"sp14";"dk01";0,75;10;0,461201618017404
"sp15";"dk01";0,75;10;2,21989155052824
"sp16";"dk01";0,75;10;0,318508479123314
"sp17";"dk01";0,75;10;0,343432950865595
"sp18";"dk01";0,75;10;1,50073190027835
"sp19";"dk01";0,75;10;0,151015295269457
"sp20";"dk01";0,75;10;0,436650169392427
"sp21";"dk01";0,75;10;1,01755056648812
"sp22";"dk01";0,75;10;0,768108151853085
"sp23";"dk01";0,75;10;5,18888622060249
"sp24";"dk01";0,75;10;0,781449592982729
"sp25";"dk01";0,75;10;2,63211107491179
"sp26";"dk01";0,75;10;1,42745277155798
"sp27";"dk01";0,75;10;2,4120883669888
"sp28";"dk01";0,75;10;2,2558790927634
"sp29";"dk01";0,75;10;3,72886543450203
"sp30";"dk01";0,75;10;1,67721765606961
"sp01";"dk02";0,625;1;0,779557999223471
"sp02";"dk02";0,625;1;2,04738838367893
"sp03";"dk02";0,625;1;0,176998126506805
"sp04";"dk02";0,625;1;1,38386860632135
"sp05";"dk02";0,625;1;1,10060886442661
"sp06";"dk02";0,625;1;1,76335040762706
"sp07";"dk02";0,625;1;0,852968914061785
"sp08";"dk02";0,625;1;3,86136868850667
"sp09";"dk02";0,625;1;0,920359396934509
"sp10";"dk02";0,625;1;0,472345077529457
"sp11";"dk02";0,625;1;1,57431627356245
"sp12";"dk02";0,625;1;1,01090973764658
"sp13";"dk02";0,625;1;0,104588502645493
"sp14";"dk02";0,625;1;0,551491698622704
"sp15";"dk02";0,625;1;0,494059366732836
"sp16";"dk02";0,625;1;0,302548421919346
"sp17";"dk02";0,625;1;4,36800911108357
"sp18";"dk02";0,625;1;2,31791578517822
"sp19";"dk02";0,625;1;2,03097415857746
"sp20";"dk02";0,625;1;0,597403347017285
"sp21";"dk02";0,625;1;0,875929468125105
"sp22";"dk02";0,625;1;1,78748650097086
"sp23";"dk02";0,625;1;0,126534711569548
"sp24";"dk02";0,625;1;2,19753917150929
"sp25";"dk02";0,625;1;0,645817784965038
"sp26";"dk02";0,625;1;1,16338124809114
"sp27";"dk02";0,625;1;2,58306203173069
"sp28";"dk02";0,625;1;1,69146043502523
"sp29";"dk02";0,625;1;0,982631129771471
"sp30";"dk02";0,625;1;2,26221310184864
"sp01";"dk02";0,625;2;5,04641463729675
"sp02";"dk02";0,625;2;2,57764525698093
"sp03";"dk02";0,625;2;3,52127456346851
"sp04";"dk02";0,625;2;1,29995255636331
"sp05";"dk02";0,625;2;2,73667204962639
"sp06";"dk02";0,625;2;0,296313116163827
"sp07";"dk02";0,625;2;0,061551820486784
"sp08";"dk02";0,625;2;0,147680884361753
"sp09";"dk02";0,625;2;3,07795837210087
"sp10";"dk02";0,625;2;3,94051289836269
"sp11";"dk02";0,625;2;3,29540674374966
"sp12";"dk02";0,625;2;0,536209887266159
"sp13";"dk02";0,625;2;0,0752469359581056
"sp14";"dk02";0,625;2;0,459802401810884
"sp15";"dk02";0,625;2;0,514703656740737
"sp16";"dk02";0,625;2;4,20446112433773
"sp17";"dk02";0,625;2;0,468373549729586
"sp18";"dk02";0,625;2;0,317331985856738
"sp19";"dk02";0,625;2;4,97071764442261
"sp20";"dk02";0,625;2;0,253735852241516
"sp21";"dk02";0,625;2;2,36959401975532
"sp22";"dk02";0,625;2;0,607948190718889
"sp23";"dk02";0,625;2;4,27086553851467
"sp24";"dk02";0,625;2;0,235009876638651
"sp25";"dk02";0,625;2;6,13810262986367
"sp26";"dk02";0,625;2;2,80108388052849
"sp27";"dk02";0,625;2;1,74424958669378
"sp28";"dk02";0,625;2;3,54037512818676
"sp29";"dk02";0,625;2;1,98513317998004
"sp30";"dk02";0,625;2;0,912971066683531
"sp01";"dk02";0,625;3;1,70355883830025
"sp02";"dk02";0,625;3;8,56562698138394
"sp03";"dk02";0,625;3;1,18739981075445
"sp04";"dk02";0,625;3;1,66279663634225
"sp05";"dk02";0,625;3;0,618284524232149
"sp06";"dk02";0,625;3;4,08542899171215
"sp07";"dk02";0,625;3;0,847242139279842
"sp08";"dk02";0,625;3;0,0454847797751427
"sp09";"dk02";0,625;3;0,193534659039536
"sp10";"dk02";0,625;3;0,230498534048744
"sp11";"dk02";0,625;3;0,945482282264764
"sp12";"dk02";0,625;3;3,67947253266674
"sp13";"dk02";0,625;3;2,61457785354523
"sp14";"dk02";0,625;3;4,3688695875774
"sp15";"dk02";0,625;3;1,58843791030192
"sp16";"dk02";0,625;3;0,174899953379802
"sp17";"dk02";0,625;3;0,0174246103940625
"sp18";"dk02";0,625;3;2,15470565997793
"sp19";"dk02";0,625;3;3,24303243146805
"sp20";"dk02";0,625;3;0,582498003381348
"sp21";"dk02";0,625;3;2,53696179972557
"sp22";"dk02";0,625;3;5,73962617780934
"sp23";"dk02";0,625;3;2,71162152559384
"sp24";"dk02";0,625;3;0,466233603656292
"sp25";"dk02";0,625;3;2,1098862081094
"sp26";"dk02";0,625;3;0,787163246423006
"sp27";"dk02";0,625;3;0,089327322691679
"sp28";"dk02";0,625;3;0,590045662969351
"sp29";"dk02";0,625;3;0,117773069441319
"sp30";"dk02";0,625;3;1,80872653709448
"sp01";"dk02";0,625;4;0,685838607698679
"sp02";"dk02";0,625;4;1,03680751845241
"sp03";"dk02";0,625;4;0,092941626906395
"sp04";"dk02";0,625;4;4,3383345750938
"sp05";"dk02";0,625;4;0,816727091372013
"sp06";"dk02";0,625;4;0,114613341540098
"sp07";"dk02";0,625;4;3,44078323464967
"sp08";"dk02";0,625;4;4,02296277562481
"sp09";"dk02";0,625;4;0,275373415648937
"sp10";"dk02";0,625;4;0,0806408236766107
"sp11";"dk02";0,625;4;0,853184159845114
"sp12";"dk02";0,625;4;0,0656789670867204
"sp13";"dk02";0,625;4;0,257408053540977
"sp14";"dk02";0,625;4;1,10366649851203
"sp15";"dk02";0,625;4;1,01353284493089
"sp16";"dk02";0,625;4;0,196173423528671
"sp17";"dk02";0,625;4;1,80844066136314
"sp18";"dk02";0,625;4;0,70188192948699
"sp19";"dk02";0,625;4;1,4493427439852
"sp20";"dk02";0,625;4;0,870034940540791
"sp21";"dk02";0,625;4;0,763707558065653
"sp22";"dk02";0,625;4;2,53628281937508
"sp23";"dk02";0,625;4;4,34938866773945
"sp24";"dk02";0,625;4;0,0964330688118935
"sp25";"dk02";0,625;4;0,273470702984214
"sp26";"dk02";0,625;4;0,98211856931448
"sp27";"dk02";0,625;4;1,27215513282253
"sp28";"dk02";0,625;4;1,0039020434022
"sp29";"dk02";0,625;4;3,27923035012154
"sp30";"dk02";0,625;4;0,875952892005444
"sp01";"dk02";0,625;5;0,645015419830204
"sp02";"dk02";0,625;5;5,70770607855091
"sp03";"dk02";0,625;5;0,988747247308493
"sp04";"dk02";0,625;5;0,0438670034218383
"sp05";"dk02";0,625;5;1,88270089470579
"sp06";"dk02";0,625;5;0,435137239451245
"sp07";"dk02";0,625;5;0,441408731838769
"sp08";"dk02";0,625;5;0,103748978674412
"sp09";"dk02";0,625;5;0,341455713514218
"sp10";"dk02";0,625;5;3,52373954931599
"sp11";"dk02";0,625;5;2,12430016838743
"sp12";"dk02";0,625;5;0,180788016098525
"sp13";"dk02";0,625;5;0,931304606050253
"sp14";"dk02";0,625;5;1,53938500278427
"sp15";"dk02";0,625;5;1,15614159100487
"sp16";"dk02";0,625;5;3,82662052193981
"sp17";"dk02";0,625;5;0,262382882833481
"sp18";"dk02";0,625;5;0,101506105065346
"sp19";"dk02";0,625;5;0,984610385447741
"sp20";"dk02";0,625;5;10,8038997375876
"sp21";"dk02";0,625;5;6,91281158185877
"sp22";"dk02";0,625;5;1,7556999026414
"sp23";"dk02";0,625;5;3,985244443811
"sp24";"dk02";0,625;5;0,196380940824747
"sp25";"dk02";0,625;5;2,34397133277325
"sp26";"dk02";0,625;5;0,438544440609128
"sp27";"dk02";0,625;5;0,90926266387105
"sp28";"dk02";0,625;5;0,599455487310953
"sp29";"dk02";0,625;5;0,709214566648007
"sp30";"dk02";0,625;5;0,486761077413605
"sp01";"dk02";0,625;6;1,65099737041428
"sp02";"dk02";0,625;6;1,21501004331205
"sp03";"dk02";0,625;6;1,57518125046212
"sp04";"dk02";0,625;6;1,81549678587153
"sp05";"dk02";0,625;6;4,61431317903482
"sp06";"dk02";0,625;6;0,860225410014391
"sp07";"dk02";0,625;6;3,80616940537792
"sp08";"dk02";0,625;6;2,09766799502804
"sp09";"dk02";0,625;6;0,0445645540981328
"sp10";"dk02";0,625;6;0,0528895509420959
"sp11";"dk02";0,625;6;0,668485902249813
"sp12";"dk02";0,625;6;1,86353729426776
"sp13";"dk02";0,625;6;1,54609037332966
"sp14";"dk02";0,625;6;2,01002316021158
"sp15";"dk02";0,625;6;0,601893971860409
"sp16";"dk02";0,625;6;0,845409265160561
"sp17";"dk02";0,625;6;0,216501078307542
"sp18";"dk02";0,625;6;9,5941568130838
"sp19";"dk02";0,625;6;2,0756535356335
"sp20";"dk02";0,625;6;3,39951703091941
"sp21";"dk02";0,625;6;1,65857280486061
"sp22";"dk02";0,625;6;0,124269994886283
"sp23";"dk02";0,625;6;1,02915826439857
"sp24";"dk02";0,625;6;0,928979396820068
"sp25";"dk02";0,625;6;7,50032322962486
"sp26";"dk02";0,625;6;4,31634307781559
"sp27";"dk02";0,625;6;0,420486818999052
"sp28";"dk02";0,625;6;1,49732024372676
"sp29";"dk02";0,625;6;0,358507785946131
"sp30";"dk02";0,625;6;1,48412478112413
"sp01";"dk02";0,625;7;0,389359219372273
"sp02";"dk02";0,625;7;0,767479548603296
"sp03";"dk02";0,625;7;0,0098480426174421
"sp04";"dk02";0,625;7;0,106147804895572
"sp05";"dk02";0,625;7;2,69492790983585
"sp06";"dk02";0,625;7;3,88094722386399
"sp07";"dk02";0,625;7;1,01423746347427
"sp08";"dk02";0,625;7;0,909881460666657
"sp09";"dk02";0,625;7;2,44770271764664
"sp10";"dk02";0,625;7;13,6802123657744
"sp11";"dk02";0,625;7;4,03500673452717
"sp12";"dk02";0,625;7;0,975793077796698
"sp13";"dk02";0,625;7;0,457257782667875
"sp14";"dk02";0,625;7;0,180293595045805
