"sp";"dispersal.category";"exponential.rate";"replicate";"dispersal.distance"
"sp15";"dk02";0,625;7;0,732909611350515
"sp16";"dk02";0,625;7;1,79604170908626
"sp17";"dk02";0,625;7;1,13810051054356
"sp18";"dk02";0,625;7;3,1635803131905
"sp19";"dk02";0,625;7;0,255676746368408
"sp20";"dk02";0,625;7;1,20991411063957
"sp21";"dk02";0,625;7;0,716233366727829
"sp22";"dk02";0,625;7;8,87867361601837
"sp23";"dk02";0,625;7;3,90013116279942
"sp24";"dk02";0,625;7;1,08133615627885
"sp25";"dk02";0,625;7;0,48262547776103
"sp26";"dk02";0,625;7;0,624534497410059
"sp27";"dk02";0,625;7;0,256596365571022
"sp28";"dk02";0,625;7;0,704289257188462
"sp29";"dk02";0,625;7;3,99144374211343
"sp30";"dk02";0,625;7;1,58105307959749
"sp01";"dk02";0,625;8;0,82119807228446
"sp02";"dk02";0,625;8;0,76218584254384
"sp03";"dk02";0,625;8;0,282451497776208
"sp04";"dk02";0,625;8;0,3646674066782
"sp05";"dk02";0,625;8;1,12911869578793
"sp06";"dk02";0,625;8;2,53000434623627
"sp07";"dk02";0,625;8;0,174624254353728
"sp08";"dk02";0,625;8;2,96848562942413
"sp09";"dk02";0,625;8;3,96052133122784
"sp10";"dk02";0,625;8;3,84660437136213
"sp11";"dk02";0,625;8;0,135079590976238
"sp12";"dk02";0,625;8;1,54689912640287
"sp13";"dk02";0,625;8;2,42415817068485
"sp14";"dk02";0,625;8;2,22404392743042
"sp15";"dk02";0,625;8;0,142532966285944
"sp16";"dk02";0,625;8;1,55290927135183
"sp17";"dk02";0,625;8;0,873472779244185
"sp18";"dk02";0,625;8;5,41946139308746
"sp19";"dk02";0,625;8;3,47313425818783
"sp20";"dk02";0,625;8;0,830438422313122
"sp21";"dk02";0,625;8;2,00040467672779
"sp22";"dk02";0,625;8;1,57078276418879
"sp23";"dk02";0,625;8;0,0133370235562325
"sp24";"dk02";0,625;8;0,249697594595669
"sp25";"dk02";0,625;8;0,661919795721769
"sp26";"dk02";0,625;8;0,10625504182654
"sp27";"dk02";0,625;8;2,24943755919501
"sp28";"dk02";0,625;8;0,248510865867138
"sp29";"dk02";0,625;8;2,42971569034386
"sp30";"dk02";0,625;8;1,89933183484509
"sp01";"dk02";0,625;9;0,0881190747022629
"sp02";"dk02";0,625;9;0,710407332330942
"sp03";"dk02";0,625;9;0,618645989894867
"sp04";"dk02";0,625;9;1,02040397003293
"sp05";"dk02";0,625;9;0,838507654517889
"sp06";"dk02";0,625;9;2,30108766542343
"sp07";"dk02";0,625;9;3,412016603149
"sp08";"dk02";0,625;9;1,86977047317459
"sp09";"dk02";0,625;9;0,898312287777662
"sp10";"dk02";0,625;9;0,241190455038055
"sp11";"dk02";0,625;9;1,05319916084409
"sp12";"dk02";0,625;9;2,66272692666916
"sp13";"dk02";0,625;9;1,72247107999387
"sp14";"dk02";0,625;9;1,46721365836904
"sp15";"dk02";0,625;9;6,10073171522389
"sp16";"dk02";0,625;9;2,2878613232222
"sp17";"dk02";0,625;9;0,85903652459383
"sp18";"dk02";0,625;9;2,11077556156351
"sp19";"dk02";0,625;9;2,49815427118058
"sp20";"dk02";0,625;9;1,7805573414882
"sp21";"dk02";0,625;9;1,07712260559201
"sp22";"dk02";0,625;9;1,94148850136234
"sp23";"dk02";0,625;9;2,22687168011669
"sp24";"dk02";0,625;9;0,489073111501652
"sp25";"dk02";0,625;9;1,59788120829298
"sp26";"dk02";0,625;9;1,19430811845495
"sp27";"dk02";0,625;9;0,748692981898785
"sp28";"dk02";0,625;9;0,120462712645531
"sp29";"dk02";0,625;9;6,89199990300471
"sp30";"dk02";0,625;9;1,01812115311623
"sp01";"dk02";0,625;10;0,572774418443441
"sp02";"dk02";0,625;10;0,459256624430418
"sp03";"dk02";0,625;10;0,262552861353554
"sp04";"dk02";0,625;10;0,604511103779078
"sp05";"dk02";0,625;10;0,356415499001741
"sp06";"dk02";0,625;10;3,64732734242779
"sp07";"dk02";0,625;10;0,180680053681135
"sp08";"dk02";0,625;10;1,19177540981009
"sp09";"dk02";0,625;10;3,06045320616631
"sp10";"dk02";0,625;10;0,752975127100945
"sp11";"dk02";0,625;10;0,474632658809423
"sp12";"dk02";0,625;10;3,10757988379864
"sp13";"dk02";0,625;10;0,701807353645563
"sp14";"dk02";0,625;10;0,630853595584631
"sp15";"dk02";0,625;10;0,509658955700771
"sp16";"dk02";0,625;10;3,87992376366955
"sp17";"dk02";0,625;10;0,086525171995163
"sp18";"dk02";0,625;10;0,344645263254643
"sp19";"dk02";0,625;10;3,76131006757122
"sp20";"dk02";0,625;10;3,24625498639015
"sp21";"dk02";0,625;10;2,65459406362442
"sp22";"dk02";0,625;10;2,10386071049406
"sp23";"dk02";0,625;10;4,5080593821698
"sp24";"dk02";0,625;10;0,136460648477077
"sp25";"dk02";0,625;10;2,14001447849705
"sp26";"dk02";0,625;10;4,25120378414494
"sp27";"dk02";0,625;10;1,08130030333996
"sp28";"dk02";0,625;10;1,89007908844187
"sp29";"dk02";0,625;10;2,18271095149948
"sp30";"dk02";0,625;10;0,775341036170721
"sp01";"dk03";0,5;1;2,19232208273354
"sp02";"dk03";0,5;1;0,159107677638531
"sp03";"dk03";0,5;1;6,51145498420963
"sp04";"dk03";0,5;1;2,78345643805414
"sp05";"dk03";0,5;1;3,69817067665939
"sp06";"dk03";0,5;1;3,55051047483869
"sp07";"dk03";0,5;1;1,31903197709471
"sp08";"dk03";0,5;1;2,12259043372216
"sp09";"dk03";0,5;1;0,270653293468058
"sp10";"dk03";0,5;1;1,05525871552527
"sp11";"dk03";0,5;1;0,858804459338438
"sp12";"dk03";0,5;1;0,0199045643851321
"sp13";"dk03";0,5;1;1,96085488426271
"sp14";"dk03";0,5;1;1,41099989858297
"sp15";"dk03";0,5;1;0,770729139447212
"sp16";"dk03";0,5;1;4,12527174858337
"sp17";"dk03";0,5;1;5,18863804577023
"sp18";"dk03";0,5;1;2,59871966569665
"sp19";"dk03";0,5;1;1,2368115503341
"sp20";"dk03";0,5;1;0,918707760050893
"sp21";"dk03";0,5;1;0,153757559135556
"sp22";"dk03";0,5;1;4,04024622330656
"sp23";"dk03";0,5;1;2,70313812783899
"sp24";"dk03";0,5;1;1,23019150830805
"sp25";"dk03";0,5;1;1,75855079316021
"sp26";"dk03";0,5;1;0,327294381335378
"sp27";"dk03";0,5;1;1,04298169072717
"sp28";"dk03";0,5;1;1,98132188237252
"sp29";"dk03";0,5;1;5,94763317670593
"sp30";"dk03";0,5;1;0,598033329471946
"sp01";"dk03";0,5;2;6,37797381523503
"sp02";"dk03";0,5;2;0,268006425254289
"sp03";"dk03";0,5;2;0,70825582370162
"sp04";"dk03";0,5;2;3,6698306648243
"sp05";"dk03";0,5;2;0,31821356434375
"sp06";"dk03";0,5;2;0,438299597240984
"sp07";"dk03";0,5;2;0,024252987179826
"sp08";"dk03";0,5;2;0,265262173488736
"sp09";"dk03";0,5;2;3,84270254133229
"sp10";"dk03";0,5;2;1,10933812055737
"sp11";"dk03";0,5;2;4,27463625521132
"sp12";"dk03";0,5;2;6,11052112247715
"sp13";"dk03";0,5;2;2,52269020854476
"sp14";"dk03";0,5;2;0,727497925981879
"sp15";"dk03";0,5;2;0,0996775161247256
"sp16";"dk03";0,5;2;0,72862133256351
"sp17";"dk03";0,5;2;5,61854329671631
"sp18";"dk03";0,5;2;4,54559831668563
"sp19";"dk03";0,5;2;1,73598204315577
"sp20";"dk03";0,5;2;12,2112009220554
"sp21";"dk03";0,5;2;0,738299808464944
"sp22";"dk03";0,5;2;0,727954008616507
"sp23";"dk03";0,5;2;0,338255122980585
"sp24";"dk03";0,5;2;0,951140118762851
"sp25";"dk03";0,5;2;0,573071116581559
"sp26";"dk03";0,5;2;8,22867644578587
"sp27";"dk03";0,5;2;3,39520856348758
"sp28";"dk03";0,5;2;0,602783828042448
"sp29";"dk03";0,5;2;2,17293578766711
"sp30";"dk03";0,5;2;0,0278792846947908
"sp01";"dk03";0,5;3;2,92695452519765
"sp02";"dk03";0,5;3;4,20739262337949
"sp03";"dk03";0,5;3;1,61347839786651
"sp04";"dk03";0,5;3;4,16155846044589
"sp05";"dk03";0,5;3;0,874555717132594
"sp06";"dk03";0,5;3;0,645133088342845
"sp07";"dk03";0,5;3;0,108211585320532
"sp08";"dk03";0,5;3;0,183882545679808
"sp09";"dk03";0,5;3;3,46054195595865
"sp10";"dk03";0,5;3;2,45102753109279
"sp11";"dk03";0,5;3;0,197717417525159
"sp12";"dk03";0,5;3;1,63389887420651
"sp13";"dk03";0,5;3;0,0606627864763141
"sp14";"dk03";0,5;3;0,322705964557827
"sp15";"dk03";0,5;3;5,95794404145009
"sp16";"dk03";0,5;3;0,639452146179122
"sp17";"dk03";0,5;3;2,46500401376727
"sp18";"dk03";0,5;3;0,223279170691967
"sp19";"dk03";0,5;3;0,526141803711653
"sp20";"dk03";0,5;3;2,61044929168167
"sp21";"dk03";0,5;3;4,9977420826716
"sp22";"dk03";0,5;3;0,407976428046823
"sp23";"dk03";0,5;3;0,272790723295071
"sp24";"dk03";0,5;3;1,94194690502229
"sp25";"dk03";0,5;3;1,71315252096575
"sp26";"dk03";0,5;3;2,15689226045253
"sp27";"dk03";0,5;3;1,15383557323366
"sp28";"dk03";0,5;3;0,396756148897111
"sp29";"dk03";0,5;3;0,585205655544996
"sp30";"dk03";0,5;3;0,656538776122034
"sp01";"dk03";0,5;4;1,81969155440711
"sp02";"dk03";0,5;4;5,98339350487957
"sp03";"dk03";0,5;4;2,52801200657501
"sp04";"dk03";0,5;4;2,19921518667581
"sp05";"dk03";0,5;4;1,37945060804486
"sp06";"dk03";0,5;4;0,59117474913102
"sp07";"dk03";0,5;4;3,7788419088531
"sp08";"dk03";0,5;4;2,04979652039545
"sp09";"dk03";0,5;4;4,40138262857623
"sp10";"dk03";0,5;4;0,767726405523717
"sp11";"dk03";0,5;4;0,286133308894932
"sp12";"dk03";0,5;4;1,09074642322958
"sp13";"dk03";0,5;4;2,08687575525584
"sp14";"dk03";0,5;4;0,0859722560271621
"sp15";"dk03";0,5;4;0,291826970875263
"sp16";"dk03";0,5;4;1,06474065314978
"sp17";"dk03";0,5;4;1,2364845527336
"sp18";"dk03";0,5;4;0,475679649971426
"sp19";"dk03";0,5;4;0,288662777282298
"sp20";"dk03";0,5;4;6,16688035394917
"sp21";"dk03";0,5;4;3,83093127964025
"sp22";"dk03";0,5;4;0,553684281185269
"sp23";"dk03";0,5;4;0,293847171589732
"sp24";"dk03";0,5;4;1,28358963597566
"sp25";"dk03";0,5;4;2,62654503426495
"sp26";"dk03";0,5;4;1,47503775629503
"sp27";"dk03";0,5;4;1,02611520793289
"sp28";"dk03";0,5;4;3,10795125720983
"sp29";"dk03";0,5;4;1,11948677431792
"sp30";"dk03";0,5;4;0,0415603443980217
"sp01";"dk03";0,5;5;1,03364080004394
"sp02";"dk03";0,5;5;2,37319825208726
"sp03";"dk03";0,5;5;1,20333714131266
"sp04";"dk03";0,5;5;0,550112030468881
"sp05";"dk03";0,5;5;0,668380213901401
"sp06";"dk03";0,5;5;2,07290251116409
"sp07";"dk03";0,5;5;1,55751792891862
"sp08";"dk03";0,5;5;0,907087264582515
"sp09";"dk03";0,5;5;1,66750994688811
"sp10";"dk03";0,5;5;3,64916319010739
"sp11";"dk03";0,5;5;4,32258703161903
"sp12";"dk03";0,5;5;0,525964692234993
"sp13";"dk03";0,5;5;4,05834799615626
"sp14";"dk03";0,5;5;5,43865778347937
"sp15";"dk03";0,5;5;1,16665157210082
"sp16";"dk03";0,5;5;0,269865705631673
"sp17";"dk03";0,5;5;0,393843444153934
"sp18";"dk03";0,5;5;0,558219140683067
"sp19";"dk03";0,5;5;2,50725582588034
"sp20";"dk03";0,5;5;3,62731988711243
"sp21";"dk03";0,5;5;5,01803408910461
"sp22";"dk03";0,5;5;1,95191515414956
"sp23";"dk03";0,5;5;1,77256656988114
"sp24";"dk03";0,5;5;12,9524636538828
"sp25";"dk03";0,5;5;0,183837977356694
"sp26";"dk03";0,5;5;1,17692198511213
"sp27";"dk03";0,5;5;0,788005724549294
"sp28";"dk03";0,5;5;1,13797785900533
"sp29";"dk03";0,5;5;2,82645569724922
"sp30";"dk03";0,5;5;2,41553893118146
"sp01";"dk03";0,5;6;2,56487458935919
"sp02";"dk03";0,5;6;1,29194243531674
"sp03";"dk03";0,5;6;0,36277395696436
"sp04";"dk03";0,5;6;0,444962192393711
"sp05";"dk03";0,5;6;0,403886483050883
"sp06";"dk03";0,5;6;0,740314208050591
"sp07";"dk03";0,5;6;0,147263714112341
"sp08";"dk03";0,5;6;2,20104283086004
"sp09";"dk03";0,5;6;5,13529224296041
"sp10";"dk03";0,5;6;0,257154863327742
"sp11";"dk03";0,5;6;0,279205503873527
"sp12";"dk03";0,5;6;4,10730331374292
"sp13";"dk03";0,5;6;2,1505951899195
"sp14";"dk03";0,5;6;0,91011803941997
"sp15";"dk03";0,5;6;3,21876180527692
"sp16";"dk03";0,5;6;1,43671726427021
"sp17";"dk03";0,5;6;2,43473955794218
"sp18";"dk03";0,5;6;0,871323411352932
"sp19";"dk03";0,5;6;5,73004212022614
"sp20";"dk03";0,5;6;1,31936131045222
"sp21";"dk03";0,5;6;2,48710222533884
"sp22";"dk03";0,5;6;0,316940927878022
"sp23";"dk03";0,5;6;10,8593792648693
"sp24";"dk03";0,5;6;1,21891577914357
"sp25";"dk03";0,5;6;3,04044141231065
"sp26";"dk03";0,5;6;0,897993992082775
"sp27";"dk03";0,5;6;1,48720170658499
"sp28";"dk03";0,5;6;0,43813718855381
"sp29";"dk03";0,5;6;0,0695684682577848
"sp30";"dk03";0,5;6;1,40498892403684
"sp01";"dk03";0,5;7;2,9089580325592
"sp02";"dk03";0,5;7;0,04136994898036
"sp03";"dk03";0,5;7;2,09071477024181
"sp04";"dk03";0,5;7;0,825183868408203
"sp05";"dk03";0,5;7;3,58434880135541
"sp06";"dk03";0,5;7;0,145371926017106
"sp07";"dk03";0,5;7;4,03023609502201
"sp08";"dk03";0,5;7;0,277105659482959
"sp09";"dk03";0,5;7;0,983219766058028
"sp10";"dk03";0,5;7;0,905505473725498
"sp11";"dk03";0,5;7;3,21360444279951
"sp12";"dk03";0,5;7;0,608177133835852
"sp13";"dk03";0,5;7;7,4058268475802
"sp14";"dk03";0,5;7;0,670470142737031
"sp15";"dk03";0,5;7;2,10849055639448
"sp16";"dk03";0,5;7;1,24694645777345
"sp17";"dk03";0,5;7;0,515597073361278
"sp18";"dk03";0,5;7;0,184758622199297
"sp19";"dk03";0,5;7;1,04501235950738
"sp20";"dk03";0,5;7;0,752676334232092
"sp21";"dk03";0,5;7;6,07387095656166
"sp22";"dk03";0,5;7;0,523961957177171
"sp23";"dk03";0,5;7;1,13008456490934
"sp24";"dk03";0,5;7;0,708776479586959
"sp25";"dk03";0,5;7;0,539553697220981
"sp26";"dk03";0,5;7;0,316224611750772
"sp27";"dk03";0,5;7;7,73234284999681
"sp28";"dk03";0,5;7;8,50082955459013
"sp29";"dk03";0,5;7;2,28783112942221
"sp30";"dk03";0,5;7;5,18617182572312
"sp01";"dk03";0,5;8;2,04865403092446
"sp02";"dk03";0,5;8;2,09053297704997
"sp03";"dk03";0,5;8;0,490497832073792
"sp04";"dk03";0,5;8;0,972717608325183
"sp05";"dk03";0,5;8;1,37452030368149
"sp06";"dk03";0,5;8;4,18279681702085
"sp07";"dk03";0,5;8;3,17681628821378
"sp08";"dk03";0,5;8;0,273902069560019
"sp09";"dk03";0,5;8;2,89152994735127
"sp10";"dk03";0,5;8;6,37480105426083
"sp11";"dk03";0,5;8;0,00642869032750659
"sp12";"dk03";0,5;8;0,674082868732512
"sp13";"dk03";0,5;8;0,419694025258757
"sp14";"dk03";0,5;8;0,845369548536837
"sp15";"dk03";0,5;8;0,914435727521777
"sp16";"dk03";0,5;8;0,202677604898576
"sp17";"dk03";0,5;8;0,278242187758855
"sp18";"dk03";0,5;8;1,96881857692244
"sp19";"dk03";0,5;8;2,9495390204895
"sp20";"dk03";0,5;8;3,14487568272238
"sp21";"dk03";0,5;8;2,50683230525794
"sp22";"dk03";0,5;8;0,532958664000034
"sp23";"dk03";0,5;8;0,467484341003001
"sp24";"dk03";0,5;8;2,71559216259959
"sp25";"dk03";0,5;8;1,67308215780068
"sp26";"dk03";0,5;8;0,783622924238443
"sp27";"dk03";0,5;8;2,46824402726235
"sp28";"dk03";0,5;8;2,99243317527657
"sp29";"dk03";0,5;8;1,0736005762592
"sp30";"dk03";0,5;8;0,721548154728574
"sp01";"dk03";0,5;9;0,224665835499763
"sp02";"dk03";0,5;9;0,121378811076283
"sp03";"dk03";0,5;9;1,77360695964637
"sp04";"dk03";0,5;9;1,76935473076048
"sp05";"dk03";0,5;9;0,902754822745919
"sp06";"dk03";0,5;9;2,40995960860493
"sp07";"dk03";0,5;9;3,92297509668355
"sp08";"dk03";0,5;9;1,46251405358504
"sp09";"dk03";0,5;9;2,1054725254977
"sp10";"dk03";0,5;9;0,922845949418843
"sp11";"dk03";0,5;9;5,32964138248199
"sp12";"dk03";0,5;9;0,936991787515581
"sp13";"dk03";0,5;9;3,34059996886139
"sp14";"dk03";0,5;9;0,461973307312347
"sp15";"dk03";0,5;9;1,95524675576928
"sp16";"dk03";0,5;9;0,778333271853626
"sp17";"dk03";0,5;9;0,742631454645126
"sp18";"dk03";0,5;9;1,45603312619084
"sp19";"dk03";0,5;9;2,13653610265794
"sp20";"dk03";0,5;9;2,88062236813788
"sp21";"dk03";0,5;9;3,00305564312224
"sp22";"dk03";0,5;9;0,473341251723468
"sp23";"dk03";0,5;9;0,6912590736094
"sp24";"dk03";0,5;9;2,45806049808635
"sp25";"dk03";0,5;9;1,70483561136311
"sp26";"dk03";0,5;9;1,79431552058997
"sp27";"dk03";0,5;9;3,08772379143124
"sp28";"dk03";0,5;9;3,85713259113913
"sp29";"dk03";0,5;9;11,7351305180027
"sp30";"dk03";0,5;9;0,676247233524919
"sp01";"dk03";0,5;10;0,613300044089556
"sp02";"dk03";0,5;10;0,550847010953654
"sp03";"dk03";0,5;10;0,001660761013444
"sp04";"dk03";0,5;10;0,62021688948517
"sp05";"dk03";0,5;10;0,662728733145512
"sp06";"dk03";0,5;10;1,98836527570131
"sp07";"dk03";0,5;10;0,108681281097233
"sp08";"dk03";0,5;10;1,71863112246933
"sp09";"dk03";0,5;10;1,01902751870533
"sp10";"dk03";0,5;10;0,678290674622575
"sp11";"dk03";0,5;10;1,46412273674252
"sp12";"dk03";0,5;10;0,964422271586955
"sp13";"dk03";0,5;10;1,48032404034924
"sp14";"dk03";0,5;10;0,876426267437637
"sp15";"dk03";0,5;10;5,34335594226546
"sp16";"dk03";0,5;10;3,39191519017475
"sp17";"dk03";0,5;10;1,69741377039793
"sp18";"dk03";0,5;10;1,31472885701805
"sp19";"dk03";0,5;10;0,728007401540409
"sp20";"dk03";0,5;10;3,1247087678123
"sp21";"dk03";0,5;10;0,336633997969329
"sp22";"dk03";0,5;10;1,3419296592474
"sp23";"dk03";0,5;10;2,61535290434005
"sp24";"dk03";0,5;10;2,00231321520152
"sp25";"dk03";0,5;10;1,26096050906926
"sp26";"dk03";0,5;10;2,38058311670067
"sp27";"dk03";0,5;10;0,395269877998833
"sp28";"dk03";0,5;10;1,72755048043075
"sp29";"dk03";0,5;10;6,05757679558043
"sp30";"dk03";0,5;10;3,27776643617039
"sp01";"dk04";0,375;1;3,21250236271544
"sp02";"dk04";0,375;1;0,136488997157402
"sp03";"dk04";0,375;1;5,47200747308579
"sp04";"dk04";0,375;1;1,45254415770372
"sp05";"dk04";0,375;1;1,44656511892875
"sp06";"dk04";0,375;1;0,606871514270703
"sp07";"dk04";0,375;1;0,121969088851247
"sp08";"dk04";0,375;1;6,00076739456425
"sp09";"dk04";0,375;1;0,843211185187101
"sp10";"dk04";0,375;1;3,62243477492256
"sp11";"dk04";0,375;1;0,848512385040522
"sp12";"dk04";0,375;1;4,37495425216942
"sp13";"dk04";0,375;1;3,10026036936146
"sp14";"dk04";0,375;1;0,0713031556751959
"sp15";"dk04";0,375;1;4,9944495258475
"sp16";"dk04";0,375;1;1,06107841432095
"sp17";"dk04";0,375;1;0,593203718432734
"sp18";"dk04";0,375;1;2,90457533288721
"sp19";"dk04";0,375;1;0,800709143280983
"sp20";"dk04";0,375;1;1,41649970536431
"sp21";"dk04";0,375;1;2,11326954336623
"sp22";"dk04";0,375;1;7,71286694163971
"sp23";"dk04";0,375;1;1,11536044623865
"sp24";"dk04";0,375;1;12,4105503254368
"sp25";"dk04";0,375;1;4,92358467457142
"sp26";"dk04";0,375;1;0,157902446885904
"sp27";"dk04";0,375;1;0,543285681965723
"sp28";"dk04";0,375;1;3,0931108915679
"sp29";"dk04";0,375;1;0,260914181934175
"sp30";"dk04";0,375;1;1,21638033911586
"sp01";"dk04";0,375;2;0,58182396615545
"sp02";"dk04";0,375;2;1,53396867588162
"sp03";"dk04";0,375;2;1,67835592726866
"sp04";"dk04";0,375;2;2,01479161243306
"sp05";"dk04";0,375;2;0,609962495664755
"sp06";"dk04";0,375;2;0,869013561556737
"sp07";"dk04";0,375;2;0,179555460810661
"sp08";"dk04";0,375;2;1,12221451724569
"sp09";"dk04";0,375;2;2,40699678399884
"sp10";"dk04";0,375;2;6,24796799288362
"sp11";"dk04";0,375;2;4,09531969803022
"sp12";"dk04";0,375;2;1,42171466723084
"sp13";"dk04";0,375;2;0,086611827044233
"sp14";"dk04";0,375;2;3,50163116046511
"sp15";"dk04";0,375;2;0,433073595828543
"sp16";"dk04";0,375;2;0,94153873170931
"sp17";"dk04";0,375;2;7,57360281502101
"sp18";"dk04";0,375;2;2,6520734229557
"sp19";"dk04";0,375;2;0,181604490925868
"sp20";"dk04";0,375;2;2,74565125225825
"sp21";"dk04";0,375;2;2,84004290672947
"sp22";"dk04";0,375;2;4,66124314541515
"sp23";"dk04";0,375;2;2,19815440653212
"sp24";"dk04";0,375;2;2,5923168384902
"sp25";"dk04";0,375;2;5,0604549544796
"sp26";"dk04";0,375;2;6,48489326774494
"sp27";"dk04";0,375;2;2,31817632624864
"sp28";"dk04";0,375;2;0,51392861828208
"sp29";"dk04";0,375;2;0,154911032862282
"sp30";"dk04";0,375;2;7,04779100881189
"sp01";"dk04";0,375;3;0,0264423819244256
"sp02";"dk04";0,375;3;0,910515470714638
"sp03";"dk04";0,375;3;1,67975742245714
"sp04";"dk04";0,375;3;8,99849933341039
"sp05";"dk04";0,375;3;1,28031959508856
"sp06";"dk04";0,375;3;1,41535858934124
"sp07";"dk04";0,375;3;2,16047444651473
"sp08";"dk04";0,375;3;0,560614705167144
"sp09";"dk04";0,375;3;5,47218250212517
"sp10";"dk04";0,375;3;0,69787068345471
"sp11";"dk04";0,375;3;0,0485195712296711
"sp12";"dk04";0,375;3;5,74746927088668
"sp13";"dk04";0,375;3;4,88734431542403
"sp14";"dk04";0,375;3;4,32893406228623
"sp15";"dk04";0,375;3;1,43588689093788
"sp16";"dk04";0,375;3;0,602575910020702
"sp17";"dk04";0,375;3;0,616840836902459
"sp18";"dk04";0,375;3;1,55802005032698
"sp19";"dk04";0,375;3;4,26569482315145
"sp20";"dk04";0,375;3;4,51166410830371
"sp21";"dk04";0,375;3;2,98376203565521
"sp22";"dk04";0,375;3;3,09117459494594
"sp23";"dk04";0,375;3;1,36408954982956
"sp24";"dk04";0,375;3;1,09237969383661
"sp25";"dk04";0,375;3;2,49240353383652
"sp26";"dk04";0,375;3;0,819287613028775
"sp27";"dk04";0,375;3;8,49989738409904
"sp28";"dk04";0,375;3;2,08668546119057
"sp29";"dk04";0,375;3;6,88578428887265
"sp30";"dk04";0,375;3;1,4331483949589
"sp01";"dk04";0,375;4;0,761463440954685
"sp02";"dk04";0,375;4;1,28985890001059
"sp03";"dk04";0,375;4;0,30109013368686
"sp04";"dk04";0,375;4;0,860878406713406
"sp05";"dk04";0,375;4;0,185303817228183
"sp06";"dk04";0,375;4;1,55545569459597
"sp07";"dk04";0,375;4;4,99198470987326
"sp08";"dk04";0,375;4;3,57298007596258
"sp09";"dk04";0,375;4;1,50185067330798
