"sp";"dispersal.category";"exponential.rate";"replicate";"dispersal.distance"
"sp10";"dk04";0,375;4;3,58609322695656
"sp11";"dk04";0,375;4;6,62116976048718
"sp12";"dk04";0,375;4;3,71125950420859
"sp13";"dk04";0,375;4;0,500735147545735
"sp14";"dk04";0,375;4;2,24051415163997
"sp15";"dk04";0,375;4;2,72554010141614
"sp16";"dk04";0,375;4;2,74726150173667
"sp17";"dk04";0,375;4;0,352947539339463
"sp18";"dk04";0,375;4;0,893335511287053
"sp19";"dk04";0,375;4;0,329494790484508
"sp20";"dk04";0,375;4;12,778908540133
"sp21";"dk04";0,375;4;4,63348791885509
"sp22";"dk04";0,375;4;0,717608542491992
"sp23";"dk04";0,375;4;7,8702749240097
"sp24";"dk04";0,375;4;5,58381345760595
"sp25";"dk04";0,375;4;1,61916171014309
"sp26";"dk04";0,375;4;4,68147026868687
"sp27";"dk04";0,375;4;0,36755103492256
"sp28";"dk04";0,375;4;2,59296437093341
"sp29";"dk04";0,375;4;0,114455291380485
"sp30";"dk04";0,375;4;1,26569774995248
"sp01";"dk04";0,375;5;1,08141273709577
"sp02";"dk04";0,375;5;0,155568118368574
"sp03";"dk04";0,375;5;0,907110974192619
"sp04";"dk04";0,375;5;1,56700849449326
"sp05";"dk04";0,375;5;2,39516192911787
"sp06";"dk04";0,375;5;3,68449699122432
"sp07";"dk04";0,375;5;0,450008939951658
"sp08";"dk04";0,375;5;3,63881888229373
"sp09";"dk04";0,375;5;3,75334706880099
"sp10";"dk04";0,375;5;5,13651792682654
"sp11";"dk04";0,375;5;6,12874513334204
"sp12";"dk04";0,375;5;3,01605643937415
"sp13";"dk04";0,375;5;7,76097033376389
"sp14";"dk04";0,375;5;7,96942571754151
"sp15";"dk04";0,375;5;2,26282299050414
"sp16";"dk04";0,375;5;5,24067741610057
"sp17";"dk04";0,375;5;1,54969414447745
"sp18";"dk04";0,375;5;0,369031220674515
"sp19";"dk04";0,375;5;0,622534641217585
"sp20";"dk04";0,375;5;6,49972612128824
"sp21";"dk04";0,375;5;1,53455300629139
"sp22";"dk04";0,375;5;5,7617583122469
"sp23";"dk04";0,375;5;6,19406631058623
"sp24";"dk04";0,375;5;6,25766420827478
"sp25";"dk04";0,375;5;1,94501657276077
"sp26";"dk04";0,375;5;0,08588774005572
"sp27";"dk04";0,375;5;0,223264229794343
"sp28";"dk04";0,375;5;8,07445297593765
"sp29";"dk04";0,375;5;5,13625567632364
"sp30";"dk04";0,375;5;0,0332297329501101
"sp01";"dk04";0,375;6;0,443844138334195
"sp02";"dk04";0,375;6;0,510668650385715
"sp03";"dk04";0,375;6;0,568297767327428
"sp04";"dk04";0,375;6;2,69444033740683
"sp05";"dk04";0,375;6;1,20385542213568
"sp06";"dk04";0,375;6;2,62345109372063
"sp07";"dk04";0,375;6;1,3600103110075
"sp08";"dk04";0,375;6;1,0303564419349
"sp09";"dk04";0,375;6;5,47496410685228
"sp10";"dk04";0,375;6;0,243418061488999
"sp11";"dk04";0,375;6;7,168319945198
"sp12";"dk04";0,375;6;7,38566356367041
"sp13";"dk04";0,375;6;0,037655251620279
"sp14";"dk04";0,375;6;1,01805048661228
"sp15";"dk04";0,375;6;5,19118693945255
"sp16";"dk04";0,375;6;2,44638024749578
"sp17";"dk04";0,375;6;2,01955034820957
"sp18";"dk04";0,375;6;1,00353795041641
"sp19";"dk04";0,375;6;0,379426458309502
"sp20";"dk04";0,375;6;2,99107737331314
"sp21";"dk04";0,375;6;3,13274906067772
"sp22";"dk04";0,375;6;4,24822526154366
"sp23";"dk04";0,375;6;3,38833551097635
"sp24";"dk04";0,375;6;0,29698078600326
"sp25";"dk04";0,375;6;0,14524569362402
"sp26";"dk04";0,375;6;2,2960598169637
"sp27";"dk04";0,375;6;2,81055105218016
"sp28";"dk04";0,375;6;0,817570526152849
"sp29";"dk04";0,375;6;1,61156726504366
"sp30";"dk04";0,375;6;1,83355309938391
"sp01";"dk04";0,375;7;1,67521939178308
"sp02";"dk04";0,375;7;2,95888958803953
"sp03";"dk04";0,375;7;1,91598499349944
"sp04";"dk04";0,375;7;0,752478174865246
"sp05";"dk04";0,375;7;0,530277747660875
"sp06";"dk04";0,375;7;5,92232756283054
"sp07";"dk04";0,375;7;0,949955746531487
"sp08";"dk04";0,375;7;2,73852856197678
"sp09";"dk04";0,375;7;0,0709370536108812
"sp10";"dk04";0,375;7;3,81414290743516
"sp11";"dk04";0,375;7;0,909916491558154
"sp12";"dk04";0,375;7;12,8140899830296
"sp13";"dk04";0,375;7;6,67720909383068
"sp14";"dk04";0,375;7;0,0839286682506402
"sp15";"dk04";0,375;7;1,15815636391441
"sp16";"dk04";0,375;7;2,27823224155827
"sp17";"dk04";0,375;7;0,665880224357049
"sp18";"dk04";0,375;7;1,3423336558044
"sp19";"dk04";0,375;7;4,60699867683099
"sp20";"dk04";0,375;7;5,99323017861614
"sp21";"dk04";0,375;7;2,14880303169482
"sp22";"dk04";0,375;7;0,986697543479977
"sp23";"dk04";0,375;7;9,48312236312644
"sp24";"dk04";0,375;7;1,31174405788382
"sp25";"dk04";0,375;7;2,30673177280747
"sp26";"dk04";0,375;7;3,21128365137898
"sp27";"dk04";0,375;7;0,694263740342734
"sp28";"dk04";0,375;7;3,77115844847774
"sp29";"dk04";0,375;7;2,30809464046084
"sp30";"dk04";0,375;7;1,46927452087402
"sp01";"dk04";0,375;8;0,479588857415071
"sp02";"dk04";0,375;8;1,71813529357314
"sp03";"dk04";0,375;8;0,904470557967822
"sp04";"dk04";0,375;8;2,63245841849569
"sp05";"dk04";0,375;8;1,76725988835096
"sp06";"dk04";0,375;8;6,94719850486686
"sp07";"dk04";0,375;8;0,438444516998758
"sp08";"dk04";0,375;8;1,99291628836317
"sp09";"dk04";0,375;8;1,23635961363713
"sp10";"dk04";0,375;8;1,04855085412661
"sp11";"dk04";0,375;8;0,663637589663267
"sp12";"dk04";0,375;8;9,34837414268271
"sp13";"dk04";0,375;8;3,35161177802804
"sp14";"dk04";0,375;8;11,8431983484063
"sp15";"dk04";0,375;8;4,40271347242044
"sp16";"dk04";0,375;8;3,15037969985329
"sp17";"dk04";0,375;8;0,0865724099179109
"sp18";"dk04";0,375;8;5,81190561717917
"sp19";"dk04";0,375;8;2,33825919020894
"sp20";"dk04";0,375;8;0,239550976703564
"sp21";"dk04";0,375;8;4,86564346132126
"sp22";"dk04";0,375;8;1,10500995938977
"sp23";"dk04";0,375;8;4,93437627418976
"sp24";"dk04";0,375;8;1,34925644472241
"sp25";"dk04";0,375;8;1,15086282237745
"sp26";"dk04";0,375;8;0,0497924085148352
"sp27";"dk04";0,375;8;6,0173191605349
"sp28";"dk04";0,375;8;9,46103331887341
"sp29";"dk04";0,375;8;1,18926697721084
"sp30";"dk04";0,375;8;2,88970351718624
"sp01";"dk04";0,375;9;10,9680849457146
"sp02";"dk04";0,375;9;1,69718728338679
"sp03";"dk04";0,375;9;1,90942597874724
"sp04";"dk04";0,375;9;3,53397670377019
"sp05";"dk04";0,375;9;0,861900032808383
"sp06";"dk04";0,375;9;6,31256282792657
"sp07";"dk04";0,375;9;0,30503006548771
"sp08";"dk04";0,375;9;0,992523291458686
"sp09";"dk04";0,375;9;2,03411438553257
"sp10";"dk04";0,375;9;0,493636501073869
"sp11";"dk04";0,375;9;0,970811631530523
"sp12";"dk04";0,375;9;1,91986284890496
"sp13";"dk04";0,375;9;2,60874348867658
"sp14";"dk04";0,375;9;4,73476385551141
"sp15";"dk04";0,375;9;0,119709567842831
"sp16";"dk04";0,375;9;6,85491504734923
"sp17";"dk04";0,375;9;7,51047746295624
"sp18";"dk04";0,375;9;4,46405125635312
"sp19";"dk04";0,375;9;5,54259297726002
"sp20";"dk04";0,375;9;0,347180906683207
"sp21";"dk04";0,375;9;4,06036706743088
"sp22";"dk04";0,375;9;8,1207775866478
"sp23";"dk04";0,375;9;0,120772580305735
"sp24";"dk04";0,375;9;6,91880729264189
"sp25";"dk04";0,375;9;17,2663859863928
"sp26";"dk04";0,375;9;5,10087842915689
"sp27";"dk04";0,375;9;0,875720527750247
"sp28";"dk04";0,375;9;1,26289248342315
"sp29";"dk04";0,375;9;2,50911989051822
"sp30";"dk04";0,375;9;2,49831306045014
"sp01";"dk04";0,375;10;5,18152016875591
"sp02";"dk04";0,375;10;0,808010941992203
"sp03";"dk04";0,375;10;0,14524819128593
"sp04";"dk04";0,375;10;8,09813797511586
"sp05";"dk04";0,375;10;6,69978423383007
"sp06";"dk04";0,375;10;4,66170073029842
"sp07";"dk04";0,375;10;0,0515265576541424
"sp08";"dk04";0,375;10;0,231728753695885
"sp09";"dk04";0,375;10;0,363226344188054
"sp10";"dk04";0,375;10;7,86168430204086
"sp11";"dk04";0,375;10;3,0971994200222
"sp12";"dk04";0,375;10;1,62527146314581
"sp13";"dk04";0,375;10;3,69601022689266
"sp14";"dk04";0,375;10;7,65513324692739
"sp15";"dk04";0,375;10;7,75433327709529
"sp16";"dk04";0,375;10;0,965580313156048
"sp17";"dk04";0,375;10;0,526536570241054
"sp18";"dk04";0,375;10;0,56217481320103
"sp19";"dk04";0,375;10;0,738064716530577
"sp20";"dk04";0,375;10;3,97438727296836
"sp21";"dk04";0,375;10;3,58867206413272
"sp22";"dk04";0,375;10;0,263977069407701
"sp23";"dk04";0,375;10;0,300395795454582
"sp24";"dk04";0,375;10;2,25662865726872
"sp25";"dk04";0,375;10;1,05970158924659
"sp26";"dk04";0,375;10;2,27841930328531
"sp27";"dk04";0,375;10;0,289965603699265
"sp28";"dk04";0,375;10;0,0410614168958376
"sp29";"dk04";0,375;10;1,2365341881911
"sp30";"dk04";0,375;10;2,0957726810249
"sp01";"dk05";0,25;1;1,26821894384921
"sp02";"dk05";0,25;1;5,15115653334146
"sp03";"dk05";0,25;1;4,40351753967324
"sp04";"dk05";0,25;1;2,60951993055642
"sp05";"dk05";0,25;1;0,381928013637662
"sp06";"dk05";0,25;1;11,4113459282352
"sp07";"dk05";0,25;1;0,832383690401912
"sp08";"dk05";0,25;1;2,7789678900115
"sp09";"dk05";0,25;1;11,2580457621052
"sp10";"dk05";0,25;1;5,75663563575516
"sp11";"dk05";0,25;1;0,906219005681438
"sp12";"dk05";0,25;1;2,74085635505617
"sp13";"dk05";0,25;1;3,79413216916804
"sp14";"dk05";0,25;1;7,24444249983797
"sp15";"dk05";0,25;1;3,58155494166498
"sp16";"dk05";0,25;1;12,7037611895039
"sp17";"dk05";0,25;1;0,0202116556465626
"sp18";"dk05";0,25;1;0,605503453120185
"sp19";"dk05";0,25;1;0,592588044703007
"sp20";"dk05";0,25;1;1,19952170665361
"sp21";"dk05";0,25;1;10,6224436233367
"sp22";"dk05";0,25;1;1,55447198450565
"sp23";"dk05";0,25;1;0,10024718351311
"sp24";"dk05";0,25;1;10,8123819450463
"sp25";"dk05";0,25;1;4,76070592908149
"sp26";"dk05";0,25;1;1,28314138948917
"sp27";"dk05";0,25;1;1,13034064695239
"sp28";"dk05";0,25;1;1,19857263811137
"sp29";"dk05";0,25;1;1,79914724693736
"sp30";"dk05";0,25;1;1,16378736123443
"sp01";"dk05";0,25;2;4,90125471709256
"sp02";"dk05";0,25;2;2,94005425551451
"sp03";"dk05";0,25;2;3,2029636384714
"sp04";"dk05";0,25;2;5,70512568171988
"sp05";"dk05";0,25;2;3,03052483975512
"sp06";"dk05";0,25;2;1,48372372426093
"sp07";"dk05";0,25;2;3,57873313857203
"sp08";"dk05";0,25;2;6,20650512691507
"sp09";"dk05";0,25;2;0,148103110492229
"sp10";"dk05";0,25;2;1,25653636269271
"sp11";"dk05";0,25;2;3,5995758676135
"sp12";"dk05";0,25;2;0,884222954511642
"sp13";"dk05";0,25;2;0,5487708337605
"sp14";"dk05";0,25;2;1,36083308994067
"sp15";"dk05";0,25;2;13,6409021013214
"sp16";"dk05";0,25;2;1,21041030193072
"sp17";"dk05";0,25;2;0,639548508450389
"sp18";"dk05";0,25;2;7,58184330131779
"sp19";"dk05";0,25;2;0,272359586984674
"sp20";"dk05";0,25;2;3,60109610838776
"sp21";"dk05";0,25;2;0,969925908371806
"sp22";"dk05";0,25;2;5,96487004276285
"sp23";"dk05";0,25;2;1,49055043235421
"sp24";"dk05";0,25;2;0,361903058266987
"sp25";"dk05";0,25;2;4,93948373609909
"sp26";"dk05";0,25;2;3,84178859028827
"sp27";"dk05";0,25;2;5,46778843535071
"sp28";"dk05";0,25;2;1,11058091037313
"sp29";"dk05";0,25;2;5,35132822005038
"sp30";"dk05";0,25;2;2,56714129634202
"sp01";"dk05";0,25;3;1,59242421202362
"sp02";"dk05";0,25;3;5,3029019719172
"sp03";"dk05";0,25;3;12,3175981932117
"sp04";"dk05";0,25;3;1,99150548689067
"sp05";"dk05";0,25;3;3,97190942970996
"sp06";"dk05";0,25;3;0,279784551554175
"sp07";"dk05";0,25;3;0,654557323083282
"sp08";"dk05";0,25;3;4,90749315900688
"sp09";"dk05";0,25;3;9,00514248708143
"sp10";"dk05";0,25;3;7,70484817739496
"sp11";"dk05";0,25;3;5,41366635246163
"sp12";"dk05";0,25;3;1,92944711260498
"sp13";"dk05";0,25;3;4,56595865247731
"sp14";"dk05";0,25;3;0,596894608810544
"sp15";"dk05";0,25;3;17,6117852469137
"sp16";"dk05";0,25;3;2,06011698306411
"sp17";"dk05";0,25;3;2,77076401934028
"sp18";"dk05";0,25;3;0,809922002973161
"sp19";"dk05";0,25;3;3,93991205079441
"sp20";"dk05";0,25;3;0,356071207672358
"sp21";"dk05";0,25;3;2,90169067291503
"sp22";"dk05";0,25;3;1,87642062455416
"sp23";"dk05";0,25;3;0,0556460004299879
"sp24";"dk05";0,25;3;1,13102784380317
"sp25";"dk05";0,25;3;8,99616057375326
"sp26";"dk05";0,25;3;0,146649136271483
"sp27";"dk05";0,25;3;1,8399375975132
"sp28";"dk05";0,25;3;4,10673014003199
"sp29";"dk05";0,25;3;6,00299460407267
"sp30";"dk05";0,25;3;4,8993855564106
"sp01";"dk05";0,25;4;6,47416118498812
"sp02";"dk05";0,25;4;7,73008033599625
"sp03";"dk05";0,25;4;1,51972105354071
"sp04";"dk05";0,25;4;11,5986452187294
"sp05";"dk05";0,25;4;0,521794984099013
"sp06";"dk05";0,25;4;8,62920965948954
"sp07";"dk05";0,25;4;1,93996876478195
"sp08";"dk05";0,25;4;1,24423616938293
"sp09";"dk05";0,25;4;8,49905843346286
"sp10";"dk05";0,25;4;6,6601409014679
"sp11";"dk05";0,25;4;1,90993388742208
"sp12";"dk05";0,25;4;15,3568755676793
"sp13";"dk05";0,25;4;8,72846467853343
"sp14";"dk05";0,25;4;2,53304794989526
"sp15";"dk05";0,25;4;1,04970657078677
"sp16";"dk05";0,25;4;3,33008323220496
"sp17";"dk05";0,25;4;4,30914242921357
"sp18";"dk05";0,25;4;0,180282946676016
"sp19";"dk05";0,25;4;7,09972947705427
"sp20";"dk05";0,25;4;0,676282073405467
"sp21";"dk05";0,25;4;0,194857722888841
"sp22";"dk05";0,25;4;0,285626246811535
"sp23";"dk05";0,25;4;8,52814250388994
"sp24";"dk05";0,25;4;8,12816421653996
"sp25";"dk05";0,25;4;0,989590564742684
"sp26";"dk05";0,25;4;10,654526002201
"sp27";"dk05";0,25;4;5,30241936428433
"sp28";"dk05";0,25;4;1,26399594545364
"sp29";"dk05";0,25;4;1,31440585511209
"sp30";"dk05";0,25;4;0,609057540073991
"sp01";"dk05";0,25;5;3,69549135101919
"sp02";"dk05";0,25;5;9,46232863380862
"sp03";"dk05";0,25;5;0,521063579953476
"sp04";"dk05";0,25;5;4,69065364060884
"sp05";"dk05";0,25;5;17,9185369755401
"sp06";"dk05";0,25;5;8,49795972080926
"sp07";"dk05";0,25;5;0,774315340444446
"sp08";"dk05";0,25;5;11,9490993016197
"sp09";"dk05";0,25;5;6,54773724045525
"sp10";"dk05";0,25;5;2,91614266840701
"sp11";"dk05";0,25;5;0,80276832357049
"sp12";"dk05";0,25;5;2,68450941331685
"sp13";"dk05";0,25;5;1,29593507945538
"sp14";"dk05";0,25;5;7,60761931504975
"sp15";"dk05";0,25;5;1,47870950929636
"sp16";"dk05";0,25;5;7,47136591341267
"sp17";"dk05";0,25;5;5,41269297508483
"sp18";"dk05";0,25;5;2,82944794256118
"sp19";"dk05";0,25;5;0,686693536117673
"sp20";"dk05";0,25;5;0,632699412322297
"sp21";"dk05";0,25;5;0,626168064773083
"sp22";"dk05";0,25;5;3,10628868995195
"sp23";"dk05";0,25;5;0,0890263710170984
"sp24";"dk05";0,25;5;0,573215772513931
"sp25";"dk05";0,25;5;1,20245710201561
"sp26";"dk05";0,25;5;8,24262384291659
"sp27";"dk05";0,25;5;1,06524920179485
"sp28";"dk05";0,25;5;4,21743315541912
"sp29";"dk05";0,25;5;5,45366489497905
"sp30";"dk05";0,25;5;2,99184008298402
"sp01";"dk05";0,25;6;0,475344656035304
"sp02";"dk05";0,25;6;1,29952038265765
"sp03";"dk05";0,25;6;3,06991390867119
"sp04";"dk05";0,25;6;3,17920368520503
"sp05";"dk05";0,25;6;6,01996765997181
"sp06";"dk05";0,25;6;5,68210781332026
"sp07";"dk05";0,25;6;1,79987875185907
"sp08";"dk05";0,25;6;1,47663367725909
"sp09";"dk05";0,25;6;0,112540493965668
"sp10";"dk05";0,25;6;5,077148534577
"sp11";"dk05";0,25;6;9,36865507760897
"sp12";"dk05";0,25;6;2,34109046310186
"sp13";"dk05";0,25;6;5,05541877431755
"sp14";"dk05";0,25;6;4,88557685141015
"sp15";"dk05";0,25;6;6,47825487669478
"sp16";"dk05";0,25;6;2,96969125030522
"sp17";"dk05";0,25;6;2,54472162947059
"sp18";"dk05";0,25;6;3,88814056647902
"sp19";"dk05";0,25;6;11,7910427426175
"sp20";"dk05";0,25;6;5,01068017614966
"sp21";"dk05";0,25;6;5,72987206991682
"sp22";"dk05";0,25;6;8,63882512548819
"sp23";"dk05";0,25;6;6,13147994097242
"sp24";"dk05";0,25;6;1,80529667250812
"sp25";"dk05";0,25;6;0,264636889100075
"sp26";"dk05";0,25;6;4,94184434397106
"sp27";"dk05";0,25;6;0,4783881213516
"sp28";"dk05";0,25;6;1,36076580622058
"sp29";"dk05";0,25;6;0,714166020974517
"sp30";"dk05";0,25;6;16,5225381470265
"sp01";"dk05";0,25;7;1,54162920452654
"sp02";"dk05";0,25;7;1,03128356859088
"sp03";"dk05";0,25;7;0,315037677064538
"sp04";"dk05";0,25;7;6,22316829081545
"sp05";"dk05";0,25;7;5,63887100633154
"sp06";"dk05";0,25;7;12,0719432060439
"sp07";"dk05";0,25;7;19,7337128582755
"sp08";"dk05";0,25;7;5,26238699613099
"sp09";"dk05";0,25;7;3,9820777660418
"sp10";"dk05";0,25;7;2,91430071381725
"sp11";"dk05";0,25;7;12,5822934799625
"sp12";"dk05";0,25;7;6,93915566023359
"sp13";"dk05";0,25;7;1,28440980613232
"sp14";"dk05";0,25;7;3,00005637723511
"sp15";"dk05";0,25;7;0,0290180742740631
"sp16";"dk05";0,25;7;5,75490242954264
"sp17";"dk05";0,25;7;0,493824020028114
"sp18";"dk05";0,25;7;0,550171548500657
"sp19";"dk05";0,25;7;1,43736860106392
"sp20";"dk05";0,25;7;0,479823119938374
"sp21";"dk05";0,25;7;0,432887675240636
"sp22";"dk05";0,25;7;0,647232701026179
"sp23";"dk05";0,25;7;0,344039838761091
"sp24";"dk05";0,25;7;2,55358688533306
"sp25";"dk05";0,25;7;4,71934266744142
"sp26";"dk05";0,25;7;0,094552980735898
"sp27";"dk05";0,25;7;2,00172205708426
"sp28";"dk05";0,25;7;1,15605343878269
"sp29";"dk05";0,25;7;0,531933109745399
"sp30";"dk05";0,25;7;8,31570798870096
"sp01";"dk05";0,25;8;2,35349904559553
"sp02";"dk05";0,25;8;1,44002600137428
"sp03";"dk05";0,25;8;1,93695429526269
"sp04";"dk05";0,25;8;9,76685631969824
"sp05";"dk05";0,25;8;12,8224869065716
"sp06";"dk05";0,25;8;13,1731105440094
"sp07";"dk05";0,25;8;1,80356918461621
"sp08";"dk05";0,25;8;5,05868436751847
"sp09";"dk05";0,25;8;1,14633896245343
"sp10";"dk05";0,25;8;4,48718078790193
"sp11";"dk05";0,25;8;0,50139126740396
"sp12";"dk05";0,25;8;0,996906947344542
"sp13";"dk05";0,25;8;0,645124927163124
"sp14";"dk05";0,25;8;0,958632528781891
"sp15";"dk05";0,25;8;3,07018024716055
"sp16";"dk05";0,25;8;0,56311591155827
"sp17";"dk05";0,25;8;6,97771319293957
"sp18";"dk05";0,25;8;0,299882475286722
"sp19";"dk05";0,25;8;3,41363665062574
"sp20";"dk05";0,25;8;2,8500855259192
"sp21";"dk05";0,25;8;1,90319138579071
"sp22";"dk05";0,25;8;3,00066675601487
"sp23";"dk05";0,25;8;2,97039121372585
"sp24";"dk05";0,25;8;1,45579185150564
"sp25";"dk05";0,25;8;0,976999652328133
"sp26";"dk05";0,25;8;0,165717492827664
"sp27";"dk05";0,25;8;2,4960306622088
"sp28";"dk05";0,25;8;13,2496452026798
"sp29";"dk05";0,25;8;1,42991464398801
"sp30";"dk05";0,25;8;6,16361937638292
"sp01";"dk05";0,25;9;0,137796571478248
"sp02";"dk05";0,25;9;0,377677239477634
"sp03";"dk05";0,25;9;4,22557153535967
"sp04";"dk05";0,25;9;0,731881891710631
"sp05";"dk05";0,25;9;1,32737227715552
"sp06";"dk05";0,25;9;8,64816818335905
"sp07";"dk05";0,25;9;4,24045866711025
"sp08";"dk05";0,25;9;1,63905089907348
"sp09";"dk05";0,25;9;4,65173414332752
"sp10";"dk05";0,25;9;0,142053264665918
"sp11";"dk05";0,25;9;16,392708442265
"sp12";"dk05";0,25;9;1,69638307951391
"sp13";"dk05";0,25;9;3,20914562042656
"sp14";"dk05";0,25;9;3,43270581198816
"sp15";"dk05";0,25;9;1,38603870943189
"sp16";"dk05";0,25;9;3,07299512607937
"sp17";"dk05";0,25;9;0,589401088654995
"sp18";"dk05";0,25;9;0,275928767301337
"sp19";"dk05";0,25;9;3,23991524038796
"sp20";"dk05";0,25;9;9,03336859444037
"sp21";"dk05";0,25;9;0,261774199083447
"sp22";"dk05";0,25;9;0,995727058500051
"sp23";"dk05";0,25;9;9,31554392674818
"sp24";"dk05";0,25;9;12,895110054634
"sp25";"dk05";0,25;9;1,74788886494935
"sp26";"dk05";0,25;9;2,26932090334594
"sp27";"dk05";0,25;9;0,369221802507608
"sp28";"dk05";0,25;9;1,6329826079309
"sp29";"dk05";0,25;9;1,78056781738997
"sp30";"dk05";0,25;9;4,60977243242746
"sp01";"dk05";0,25;10;0,254536102548996
"sp02";"dk05";0,25;10;2,70614371448755
"sp03";"dk05";0,25;10;8,41115418771162
"sp04";"dk05";0,25;10;5,6095559072114
"sp05";"dk05";0,25;10;1,28925188444555
"sp06";"dk05";0,25;10;5,91512595828543
"sp07";"dk05";0,25;10;14,4613215542378
"sp08";"dk05";0,25;10;13,0122066133453
"sp09";"dk05";0,25;10;3,32362579164987
"sp10";"dk05";0,25;10;1,92111532762647
"sp11";"dk05";0,25;10;3,15307816645213
"sp12";"dk05";0,25;10;1,47383005544543
"sp13";"dk05";0,25;10;1,88969107531011
"sp14";"dk05";0,25;10;5,06098320122192
"sp15";"dk05";0,25;10;7,44430161233912
"sp16";"dk05";0,25;10;2,25356900319457
"sp17";"dk05";0,25;10;5,4970106629837
"sp18";"dk05";0,25;10;3,96526895074134
"sp19";"dk05";0,25;10;6,58864447440872
"sp20";"dk05";0,25;10;0,722135404124856
"sp21";"dk05";0,25;10;3,95693398379302
"sp22";"dk05";0,25;10;0,710869170046017
"sp23";"dk05";0,25;10;7,53070469912062
"sp24";"dk05";0,25;10;0,728616582229733
"sp25";"dk05";0,25;10;2,40885776467621
"sp26";"dk05";0,25;10;3,28984136450102
"sp27";"dk05";0,25;10;7,41476905312309
"sp28";"dk05";0,25;10;3,11288058368449
"sp29";"dk05";0,25;10;0,262869276106358
"sp30";"dk05";0,25;10;0,597106477388298
