"landscape.category";"network.category";"dispersal.category";"replicate";"raw.communicability";"max.communicability"
"sa01";"dd01";"dk01";1;0,00320115219450015;3,63623756187394e+66
"sa01";"dd01";"dk01";10;0,00299841065570136;1,02166185911703e+71
"sa01";"dd01";"dk01";2;0,00230589156473615;1,22369730031506e+77
"sa01";"dd01";"dk01";3;0,00267431184483323;2,0327611464312e+85
"sa01";"dd01";"dk01";4;0,00263005461757977;1,27452924018987e+53
"sa01";"dd01";"dk01";5;0,00212188907060904;4,89273658631718e+43
"sa01";"dd01";"dk01";6;0,00224254301651784;4,34610534722923e+26
"sa01";"dd01";"dk01";7;0,00362240383906762;2,48614355026671e+113
"sa01";"dd01";"dk01";8;0,00425193102126038;8,47922688548514e+33
"sa01";"dd01";"dk01";9;0,00349822811995656;2,50484418718628e+22
"sa01";"dd01";"dk02";1;0,00335009259822101;1,3863899962652e+69
"sa01";"dd01";"dk02";10;0,00316945691513207;1,95823155159979e+71
"sa01";"dd01";"dk02";2;0,00315435170863848;3,59317031054008e+74
"sa01";"dd01";"dk02";3;0,00336963539920875;2,2711757052853e+80
"sa01";"dd01";"dk02";4;0,00298117249577522;3,31390931902077e+76
"sa01";"dd01";"dk02";5;0,0024312551216065;2,12527388166118e+52
"sa01";"dd01";"dk02";6;0,00426856606919792;1,47856105591039e+83
"sa01";"dd01";"dk02";7;0,00432328130779001;2,93376548649214e+101
"sa01";"dd01";"dk02";8;0,00348800530491909;7,13824643207742e+25
"sa01";"dd01";"dk02";9;0,00322013688869788;1,63390475294184e+34
"sa01";"dd01";"dk03";1;0,00373466918030147;7,53911202422329e+72
"sa01";"dd01";"dk03";10;0,00320015947470481;3,18111313779414e+70
"sa01";"dd01";"dk03";2;0,00284328110973087;6,85119185690762e+68
"sa01";"dd01";"dk03";3;0,00314006806851159;8,58291282551147e+50
"sa01";"dd01";"dk03";4;0,00337472400426284;6,01428371569198e+82
"sa01";"dd01";"dk03";5;0,00327547801998704;1,105500079722e+71
"sa01";"dd01";"dk03";6;0,00365861459082078;2,15881766496708e+95
"sa01";"dd01";"dk03";7;0,00397557661527537;8,8643363039449e+70
"sa01";"dd01";"dk03";8;0,00377224120056499;6,70858640719757e+47
"sa01";"dd01";"dk03";9;0,00370163304282243;1,40056004328143e+30
"sa01";"dd01";"dk04";1;0,00325356620102403;3,80940872554719e+60
"sa01";"dd01";"dk04";10;0,003074195216959;3,97399555945567e+64
"sa01";"dd01";"dk04";2;0,00361925097154011;8,27029179305437e+81
"sa01";"dd01";"dk04";3;0,00464587552634102;8,87290540573797e+77
"sa01";"dd01";"dk04";4;0,00414330167141298;6,03075635445526e+83
"sa01";"dd01";"dk04";5;0,00313672223038798;5,99742987856292e+56
"sa01";"dd01";"dk04";6;0,00423591603766945;1,30987112794286e+50
"sa01";"dd01";"dk04";7;0,00443410196501767;7,5373123370455e+90
"sa01";"dd01";"dk04";8;0,00479954553819488;8,81599391996761e+49
"sa01";"dd01";"dk04";9;0,00385351240017826;8,56507674288019e+26
"sa01";"dd01";"dk05";1;0,00466217268363082;1,23405342210669e+67
"sa01";"dd01";"dk05";10;0,00407956035752921;1,93195880994936e+77
"sa01";"dd01";"dk05";2;0,00417342941232925;1,05999849491873e+86
"sa01";"dd01";"dk05";3;0,00507024508630876;5,62187932144577e+65
"sa01";"dd01";"dk05";4;0,00431038432339813;6,72851844451296e+90
"sa01";"dd01";"dk05";5;0,00321311561745612;2,55914798537024e+56
"sa01";"dd01";"dk05";6;0,00502563406599564;2,15236243510887e+97
"sa01";"dd01";"dk05";7;0,00637985117959937;8,13947932435974e+97
"sa01";"dd01";"dk05";8;0,00463463834514159;1,69649379356316e+24
"sa01";"dd01";"dk05";9;0,00381819646116763;7,96407018825225e+36
"sa02";"dd01";"dk01";1;0,00337829687421175;4,79193338646577e+58
"sa02";"dd01";"dk01";10;0,00326180351710706;5,98994716685916e+80
"sa02";"dd01";"dk01";2;0,00222017087526919;2,18000380565682e+75
"sa02";"dd01";"dk01";3;0,0021229680934583;8,79171530429336e+34
"sa02";"dd01";"dk01";4;0,0027437697295954;1,74781671605935e+46
"sa02";"dd01";"dk01";5;0,00233204171612081;3,04729476355884e+55
"sa02";"dd01";"dk01";6;0,00229680199695991;2,62972008969833e+21
"sa02";"dd01";"dk01";7;0,00489821924701513;3,45900519607535e+119
"sa02";"dd01";"dk01";8;0,0040740270533355;2,11134216046791e+23
"sa02";"dd01";"dk01";9;0,00332717974060283;4,08390840267619e+20
"sa02";"dd01";"dk02";1;0,00347616740635199;2,0104038953866e+79
"sa02";"dd01";"dk02";10;0,00317507833759101;5,70604436070224e+88
"sa02";"dd01";"dk02";2;0,0031560625625352;1,87584549542956e+59
"sa02";"dd01";"dk02";3;0,00266343194720211;4,02166843536168e+50
"sa02";"dd01";"dk02";4;0,00321937546950109;3,8197261663597e+69
"sa02";"dd01";"dk02";5;0,00243709650536337;4,98494499814009e+44
"sa02";"dd01";"dk02";6;0,00408198239709236;6,54137711948597e+61
"sa02";"dd01";"dk02";7;0,00602271828073583;1,04468684025395e+113
"sa02";"dd01";"dk02";8;0,00347552190913659;1,22816462142108e+33
"sa02";"dd01";"dk02";9;0,00331859593061132;8,5667466145551e+35
"sa02";"dd01";"dk03";1;0,0037558036225003;9,48992315694697e+84
"sa02";"dd01";"dk03";10;0,00320256746319522;4,02186014907448e+91
"sa02";"dd01";"dk03";2;0,00269606502176903;1,05126719309181e+68
"sa02";"dd01";"dk03";3;0,0025168710466613;3,57742578599645e+44
"sa02";"dd01";"dk03";4;0,00338058286501164;3,3319977172458e+89
"sa02";"dd01";"dk03";5;0,00316095796193786;1,37854783619967e+67
"sa02";"dd01";"dk03";6;0,00370925212365392;6,89777170905419e+80
"sa02";"dd01";"dk03";7;0,0055482352027951;2,12392046240294e+101
"sa02";"dd01";"dk03";8;0,00365878635466708;3,0783546456292e+53
"sa02";"dd01";"dk03";9;0,00370663727148204;9,86518568113812e+22
"sa02";"dd01";"dk04";1;0,00356090615222166;3,69942048719351e+92
"sa02";"dd01";"dk04";10;0,00308614052658933;3,60607473258903e+63
"sa02";"dd01";"dk04";2;0,00353706972169685;3,81526073043958e+82
"sa02";"dd01";"dk04";3;0,00334315289823475;2,10735442747929e+63
"sa02";"dd01";"dk04";4;0,00412131732460953;7,32832383713696e+85
"sa02";"dd01";"dk04";5;0,0031966797644076;2,24418563793555e+61
"sa02";"dd01";"dk04";6;0,00406079755628931;5,74399901313062e+74
"sa02";"dd01";"dk04";7;0,00660438455620618;4,85757868203093e+105
"sa02";"dd01";"dk04";8;0,00468687195540745;5,99965744562157e+48
"sa02";"dd01";"dk04";9;0,00398563062330653;4,73436175441042e+24
"sa02";"dd01";"dk05";1;0,0048351472738069;2,29627040297969e+68
"sa02";"dd01";"dk05";10;0,00428528987305394;2,83090038512483e+86
"sa02";"dd01";"dk05";2;0,00430631757403723;1,67217881820847e+80
"sa02";"dd01";"dk05";3;0,00346128753238748;1,66657966329171e+41
"sa02";"dd01";"dk05";4;0,00473566393472323;3,69609442674522e+100
"sa02";"dd01";"dk05";5;0,00358506472260509;2,66943998107336e+72
"sa02";"dd01";"dk05";6;0,00499060954982822;8,59729126832193e+94
"sa02";"dd01";"dk05";7;0,0112098543149562;1,66146893353023e+71
"sa02";"dd01";"dk05";8;0,00448862006087864;5,08155900548152e+27
"sa02";"dd01";"dk05";9;0,00387645638374588;1,78965379904348e+35
"sa03";"dd01";"dk01";1;0,00324799869023747;4,62207194165628e+66
"sa03";"dd01";"dk01";10;0,00316234627636773;7,36034495762352e+68
"sa03";"dd01";"dk01";2;0,00223280271413232;4,21577046452666e+73
"sa03";"dd01";"dk01";3;0,00222737885495893;7,65904582762209e+46
"sa03";"dd01";"dk01";4;0,00276838604919197;4,59290066313679e+49
"sa03";"dd01";"dk01";5;0,00239652025272399;9,4874580943077e+45
"sa03";"dd01";"dk01";6;0,00239254249480786;2,92382710731655e+32
"sa03";"dd01";"dk01";7;0,00349264772552915;1,81768127168949e+118
"sa03";"dd01";"dk01";8;0,00422057471601886;3,30508719776204e+28
"sa03";"dd01";"dk01";9;0,00303185412010002;14828953717502642
"sa03";"dd01";"dk02";1;0,00337938933472594;2,71031932829156e+84
"sa03";"dd01";"dk02";10;0,00313906918908136;1,65449583614663e+80
"sa03";"dd01";"dk02";2;0,00322166060390985;1,92124517799051e+61
"sa03";"dd01";"dk02";3;0,00268164621668449;2,14218593727851e+64
"sa03";"dd01";"dk02";4;0,00319578849292412;1,23825818034495e+68
"sa03";"dd01";"dk02";5;0,0024457378094082;2,68553994143609e+37
"sa03";"dd01";"dk02";6;0,00437322082078737;4,91814762407438e+86
"sa03";"dd01";"dk02";7;0,00436883965681732;1,05208536819217e+99
"sa03";"dd01";"dk02";8;0,00358515664510762;1,03042839295536e+70
"sa03";"dd01";"dk02";9;0,00382306291096002;4,69050675946826e+30
"sa03";"dd01";"dk03";1;0,00380366447842385;1,32353761014806e+73
"sa03";"dd01";"dk03";10;0,00324408677888037;5,21680787466711e+69
"sa03";"dd01";"dk03";2;0,00277339640830727;7,34386261149636e+54
"sa03";"dd01";"dk03";3;0,00253776083623683;1,2912697751181e+34
"sa03";"dd01";"dk03";4;0,00346705995939312;3,00473119469523e+92
"sa03";"dd01";"dk03";5;0,00313045181049667;3,5154098850668e+50
"sa03";"dd01";"dk03";6;0,00382583430482214;4,03726437014523e+96
"sa03";"dd01";"dk03";7;0,00392559581006464;3,92572696948152e+90
"sa03";"dd01";"dk03";8;0,00375979105266662;4,13844997280665e+38
"sa03";"dd01";"dk03";9;0,00409990150422043;3,96975303231126e+39
"sa03";"dd01";"dk04";1;0,00325608331998573;1,27666135103925e+58
"sa03";"dd01";"dk04";10;0,003091939366313;1,05470404683256e+54
"sa03";"dd01";"dk04";2;0,00356302664533474;7,28429068266858e+53
"sa03";"dd01";"dk04";3;0,0033918341712227;9,95200517917307e+59
"sa03";"dd01";"dk04";4;0,0041443809787342;4,97685457788868e+86
"sa03";"dd01";"dk04";5;0,00325364192539532;7,28308169994415e+53
"sa03";"dd01";"dk04";6;0,00449725911965926;5,63330216909015e+101
"sa03";"dd01";"dk04";7;0,00459146298258574;1,66859569566501e+115
"sa03";"dd01";"dk04";8;0,00486253112620445;7,62599599358863e+66
"sa03";"dd01";"dk04";9;0,00421193259711243;2,11197833902838e+32
"sa03";"dd01";"dk05";1;0,00483424634876692;4,56973827691032e+54
"sa03";"dd01";"dk05";10;0,00404540131670686;2,61152316818677e+52
"sa03";"dd01";"dk05";2;0,0041641890798369;2,52075681928571e+81
"sa03";"dd01";"dk05";3;0,00355327507052971;3,35328413391422e+52
"sa03";"dd01";"dk05";4;0,00474313730124682;9,19132693230522e+102
"sa03";"dd01";"dk05";5;0,00366098088244182;2,22626552645338e+73
"sa03";"dd01";"dk05";6;0,00508146934544455;2,78754253885733e+102
"sa03";"dd01";"dk05";7;0,00665593833205417;2,41366288872557e+76
"sa03";"dd01";"dk05";8;0,00462031904123463;1,11270544926364e+50
"sa03";"dd01";"dk05";9;0,00446265488473999;5,10641579210777e+45
"sa04";"dd01";"dk01";1;0,00324204430552327;2,03242281234824e+57
"sa04";"dd01";"dk01";10;0,00322320737239143;2,01066725596367e+69
"sa04";"dd01";"dk01";2;0,00230549485609399;9,68779878950352e+69
"sa04";"dd01";"dk01";3;0,00217996047217335;6,67626283566003e+46
"sa04";"dd01";"dk01";4;0,00278871683302005;1,05846119884002e+51
"sa04";"dd01";"dk01";5;0,00225965818080603;1,25327123253728e+50
"sa04";"dd01";"dk01";6;0,00239139520221909;24829299270007279616
"sa04";"dd01";"dk01";7;0,00348727086794253;5,49759099122197e+108
"sa04";"dd01";"dk01";8;0,00419628899257971;4,29724117543872e+22
"sa04";"dd01";"dk01";9;0,00329337985066539;710457165670,544
"sa04";"dd01";"dk02";1;0,00339571991782269;2,2061391253004e+94
"sa04";"dd01";"dk02";10;0,00316584399435747;7,12180269010756e+81
"sa04";"dd01";"dk02";2;0,00326835827979182;1,43744848208116e+48
"sa04";"dd01";"dk02";3;0,00269738959646306;3,60819218482656e+56
"sa04";"dd01";"dk02";4;0,00317296246519105;1,98561937103922e+79
"sa04";"dd01";"dk02";5;0,00247024602929713;3,6670215888032e+46
"sa04";"dd01";"dk02";6;0,00446627511447034;1,3457876995742e+88
"sa04";"dd01";"dk02";7;0,00436246085762755;1,03262888191478e+97
"sa04";"dd01";"dk02";8;0,00345970584893674;9,55253230358576e+62
"sa04";"dd01";"dk02";9;0,00356270831310424;2,49968501481092e+26
"sa04";"dd01";"dk03";1;0,00377237829680442;2,75679448161105e+65
"sa04";"dd01";"dk03";10;0,00330568986328704;1,55048281475391e+86
"sa04";"dd01";"dk03";2;0,00270261399393958;1,73812019185301e+45
"sa04";"dd01";"dk03";3;0,0025979688664216;1,85539153393231e+36
"sa04";"dd01";"dk03";4;0,00358481375407376;4,79401623389645e+88
"sa04";"dd01";"dk03";5;0,0033041993501577;5,99903953823302e+41
"sa04";"dd01";"dk03";6;0,00391219389507949;2,54267865335684e+93
"sa04";"dd01";"dk03";7;0,00403297682857832;4,09785731770381e+84
"sa04";"dd01";"dk03";8;0,00364024945846356;3,96340940708039e+48
"sa04";"dd01";"dk03";9;0,0038676264052073;3,88820077932498e+21
"sa04";"dd01";"dk04";1;0,00336741254448379;9,20879817629408e+44
"sa04";"dd01";"dk04";10;0,00309773547775517;1,64576481460743e+80
"sa04";"dd01";"dk04";2;0,00362126252531141;7,83140031838566e+89
"sa04";"dd01";"dk04";3;0,00340896294359434;1,92796721766538e+56
"sa04";"dd01";"dk04";4;0,00420512165183545;8,73348934162467e+77
"sa04";"dd01";"dk04";5;0,00325503612303735;1,17421202316794e+53
"sa04";"dd01";"dk04";6;0,00460073842743528;3,52335462311394e+100
"sa04";"dd01";"dk04";7;0,00465885879385996;3,4226842179112e+91
"sa04";"dd01";"dk04";8;0,00463603613217394;2,28150318343804e+67
"sa04";"dd01";"dk04";9;0,00432145631123284;919329259063176
"sa04";"dd01";"dk05";1;0,00474458902956757;1,72638937887128e+64
"sa04";"dd01";"dk05";10;0,00409872570696601;7,30071522686493e+76
"sa04";"dd01";"dk05";2;0,00422846005941979;1,17191428038386e+75
"sa04";"dd01";"dk05";3;0,00353803659377246;1,80260255962827e+58
"sa04";"dd01";"dk05";4;0,00480848206803586;1,43021642955001e+80
"sa04";"dd01";"dk05";5;0,00349358209182125;6,34965461483201e+55
"sa04";"dd01";"dk05";6;0,00523172940530614;1,42606097916824e+92
"sa04";"dd01";"dk05";7;0,00636754988949699;8,39972100184371e+83
"sa04";"dd01";"dk05";8;0,00451223646790644;6,20597223822709e+49
"sa04";"dd01";"dk05";9;0,00407828877523892;1,30740730211068e+26
"sa05";"dd01";"dk01";1;0,00359995964342444;2,36352457586418e+66
"sa05";"dd01";"dk01";10;0,00314223911787571;5,84501158359871e+62
"sa05";"dd01";"dk01";2;0,00236991386095678;1,9018989242243e+81
"sa05";"dd01";"dk01";3;0,00253257775299962;1,11042985126821e+94
"sa05";"dd01";"dk01";4;0,00278529776445252;4,41039991189526e+47
"sa05";"dd01";"dk01";5;0,00230985434855414;2,75552566525812e+36
"sa05";"dd01";"dk01";6;0,00235516069785642;1,84083105794802e+36
"sa05";"dd01";"dk01";7;0,0037310332455821;1,92788140757413e+89
"sa05";"dd01";"dk01";8;0,00416695881910653;2,881171180826e+28
"sa05";"dd01";"dk01";9;0,00292314035478425;1,92984847630706e+25
"sa05";"dd01";"dk02";1;0,00409068908343764;4,23559017510213e+77
"sa05";"dd01";"dk02";10;0,00317296290091512;3,44255440998649e+61
"sa05";"dd01";"dk02";2;0,00343286973563364;1,15980058689038e+63
"sa05";"dd01";"dk02";3;0,0027871329788479;4,14880928849367e+81
"sa05";"dd01";"dk02";4;0,00327455735662214;2,26039536937066e+65
"sa05";"dd01";"dk02";5;0,00253003060221664;1,69018069532943e+50
"sa05";"dd01";"dk02";6;0,00419143611804167;1,7196466625664e+72
"sa05";"dd01";"dk02";7;0,00444403161580764;3,86234670665769e+102
"sa05";"dd01";"dk02";8;0,00356544625877884;1,5355188175043e+23
"sa05";"dd01";"dk02";9;0,00422883859926036;2,73334892982393e+31
"sa05";"dd01";"dk03";1;0,00417589866387889;8,50552651252381e+78
"sa05";"dd01";"dk03";10;0,00334373857189488;3,20392507747925e+58
"sa05";"dd01";"dk03";2;0,00276387747298527;5,87791452536122e+45
"sa05";"dd01";"dk03";3;0,00275938536492481;1,00902752203576e+49
"sa05";"dd01";"dk03";4;0,00358234341131466;1,39549220311457e+80
"sa05";"dd01";"dk03";5;0,00350209708146491;2,64945161541023e+52
"sa05";"dd01";"dk03";6;0,00372583873012544;7,68678851302338e+83
"sa05";"dd01";"dk03";7;0,00422349798840996;2,63235117941842e+89
"sa05";"dd01";"dk03";8;0,00357150721691924;1,21187866804778e+48
"sa05";"dd01";"dk03";9;0,00433039220717309;1,26727641315368e+41
"sa05";"dd01";"dk04";1;0,00416681906174837;2,82275824731327e+65
"sa05";"dd01";"dk04";10;0,00313921794767837;7,84028480675003e+55
"sa05";"dd01";"dk04";2;0,00362947962855531;2,09989366202907e+107
"sa05";"dd01";"dk04";3;0,00355132164569226;2,9232506324569e+71
"sa05";"dd01";"dk04";4;0,00420653689827566;4,77023151200203e+68
"sa05";"dd01";"dk04";5;0,00335049127447011;3,03690372772393e+51
"sa05";"dd01";"dk04";6;0,00417743977310108;2,07634539870529e+106
"sa05";"dd01";"dk04";7;0,00464529778119728;1,79372228140273e+89
"sa05";"dd01";"dk04";8;0,00444070943749114;6,78165905253205e+38
"sa05";"dd01";"dk04";9;0,00448507274168575;2,00180687422681e+42
"sa05";"dd01";"dk05";1;0,00531990237769311;8,17664295786616e+73
"sa05";"dd01";"dk05";10;0,00388825832365056;4,11853562886746e+76
"sa05";"dd01";"dk05";2;0,00431005682410399;1,61231450333564e+78
"sa05";"dd01";"dk05";3;0,0040865292996763;1,50530268290421e+77
"sa05";"dd01";"dk05";4;0,00478399362848057;1,51922496551848e+83
"sa05";"dd01";"dk05";5;0,00354300019405704;8,46744372506215e+62
"sa05";"dd01";"dk05";6;0,00488365471204306;4,15815774310667e+116
"sa05";"dd01";"dk05";7;0,00588467882203032;1,19317426992479e+71
"sa05";"dd01";"dk05";8;0,00438736399129206;3,5671434905503e+25
"sa05";"dd01";"dk05";9;0,00470768107166595;3,50270935808654e+29
"sa01";"dd02";"dk01";1;0,00418803952112267;1,74949126058691e+105
"sa01";"dd02";"dk01";10;0,0049542807194548;3,5720667036017e+135
"sa01";"dd02";"dk01";2;0,00293982723977888;1,01625629925598e+112
"sa01";"dd02";"dk01";3;0,00718915491495048;2,27886384318287e+146
"sa01";"dd02";"dk01";4;0,00595937301406698;1,29825911524089e+64
"sa01";"dd02";"dk01";5;0,00390409716546157;1,4418364496069e+120
"sa01";"dd02";"dk01";6;0,00519166609655356;3,88825302484795e+116
"sa01";"dd02";"dk01";7;0,00512628461262418;3,90412992841287e+125
"sa01";"dd02";"dk01";8;0,0050347581179652;1,84100203253145e+105
"sa01";"dd02";"dk01";9;0,00598415736552584;2,22492144750623e+119
"sa01";"dd02";"dk02";1;0,00548431951997444;8,2408975204459e+109
"sa01";"dd02";"dk02";10;0,00570875125182689;1,60074864062661e+116
"sa01";"dd02";"dk02";2;0,00369953028898968;3,3265815539082e+110
"sa01";"dd02";"dk02";3;0,00747236102185841;2,56521322674676e+123
"sa01";"dd02";"dk02";4;0,00526210789918119;2,43339335370008e+116
"sa01";"dd02";"dk02";5;0,00510775017027245;4,90180819562305e+108
"sa01";"dd02";"dk02";6;0,00873644245693933;7,25629710026554e+144
"sa01";"dd02";"dk02";7;0,00617459999367918;4,97361648393848e+140
"sa01";"dd02";"dk02";8;0,00405206796388282;2,51671951239535e+115
"sa01";"dd02";"dk02";9;0,00735918593999535;1,76083500383736e+118
"sa01";"dd02";"dk03";1;0,00634706235955008;4,53674203825082e+145
"sa01";"dd02";"dk03";10;0,00570775040449558;2,43017891361865e+129
"sa01";"dd02";"dk03";2;0,00363776573869107;2,34919657750686e+89
"sa01";"dd02";"dk03";3;0,00626807510225447;1,14741223521027e+129
"sa01";"dd02";"dk03";4;0,00667834620473026;8,29388316485969e+102
"sa01";"dd02";"dk03";5;0,00599654474783198;1,04452903696873e+118
"sa01";"dd02";"dk03";6;0,0076966984194722;3,56659309066746e+149
"sa01";"dd02";"dk03";7;0,00495183764142901;2,37817285651908e+130
"sa01";"dd02";"dk03";8;0,00413142940997917;3,348322382315e+120
"sa01";"dd02";"dk03";9;0,00719465521050666;5,10179135544487e+131
"sa01";"dd02";"dk04";1;0,00539963101404241;1,97804262237556e+107
"sa01";"dd02";"dk04";10;0,00490454023916495;1,63120437611548e+123
"sa01";"dd02";"dk04";2;0,00478824434544401;2,18051500261926e+126
"sa01";"dd02";"dk04";3;0,00874640044941022;7,01939288977984e+124
"sa01";"dd02";"dk04";4;0,00734371523107711;1,63676442763686e+101
"sa01";"dd02";"dk04";5;0,00622996190996541;1,92330265336704e+140
"sa01";"dd02";"dk04";6;0,0108640149133506;5,8388214948816e+128
"sa01";"dd02";"dk04";7;0,00702412474189928;1,65512982489734e+132
"sa01";"dd02";"dk04";8;0,00526777275968235;5,99825165728839e+131
"sa01";"dd02";"dk04";9;0,00702670927487078;1,29112390334653e+127
"sa01";"dd02";"dk05";1;0,00695810088613724;2,89957166962619e+140
"sa01";"dd02";"dk05";10;0,00702358207055191;1,70874441846683e+102
"sa01";"dd02";"dk05";2;0,00568458120671578;1,01118337758644e+129
"sa01";"dd02";"dk05";3;0,0110989968211485;1,89268550284659e+120
"sa01";"dd02";"dk05";4;0,00665440564034321;4,37236217930234e+124
"sa01";"dd02";"dk05";5;0,00621247282792068;4,63316079338845e+144
"sa01";"dd02";"dk05";6;0,0117159162906221;3,87406297881045e+139
"sa01";"dd02";"dk05";7;0,00793246481210773;1,10691483505688e+126
"sa01";"dd02";"dk05";8;0,00551961127362234;4,77984274473705e+114
"sa01";"dd02";"dk05";9;0,00853787626113925;1,01976103341069e+103
"sa02";"dd02";"dk01";1;0,0045696478246337;1,51169095985903e+81
"sa02";"dd02";"dk01";10;0,00575421212033747;7,182083312958e+130
"sa02";"dd02";"dk01";2;0,00281525458958143;1,12342563216226e+117
"sa02";"dd02";"dk01";3;0,00695687972396567;4,02049799886237e+111
"sa02";"dd02";"dk01";4;0,00610951514563005;8,27589372915836e+77
"sa02";"dd02";"dk01";5;0,0039871414895714;2,33174001110656e+118
"sa02";"dd02";"dk01";6;0,0052845163350598;5,11720356285044e+136
"sa02";"dd02";"dk01";7;0,00425538770750223;6,98028758264633e+120
"sa02";"dd02";"dk01";8;0,00504146934436512;2,79428810596532e+111
"sa02";"dd02";"dk01";9;0,00582086758807759;1,54160780657918e+109
"sa02";"dd02";"dk02";1;0,00561455397040649;2,42029476689338e+95
"sa02";"dd02";"dk02";10;0,00646820104048491;3,75886520350669e+123
