"landscape.category";"network.category";"dispersal.category";"replicate";"raw.communicability";"max.communicability"
"sa02";"dd02";"dk02";2;0,00366069227464869;2,14352736923984e+115
"sa02";"dd02";"dk02";3;0,00842801420373151;3,05915048987234e+145
"sa02";"dd02";"dk02";4;0,00581665244095098;2,45279057079772e+93
"sa02";"dd02";"dk02";5;0,0048274031568489;7,49212822274483e+95
"sa02";"dd02";"dk02";6;0,00852362995439746;3,62738538745667e+124
"sa02";"dd02";"dk02";7;0,00571950782078912;1,47626134492058e+128
"sa02";"dd02";"dk02";8;0,00412293223024857;2,66060297969686e+100
"sa02";"dd02";"dk02";9;0,00731208094193828;9,10896617595788e+101
"sa02";"dd02";"dk03";1;0,00643520811398569;2,73939565713762e+117
"sa02";"dd02";"dk03";10;0,00652157320196131;6,31706241896215e+138
"sa02";"dd02";"dk03";2;0,00342028900380237;3,68724771450857e+104
"sa02";"dd02";"dk03";3;0,00652610291957483;1,05401401833134e+116
"sa02";"dd02";"dk03";4;0,00665519415058064;4,38449109235544e+102
"sa02";"dd02";"dk03";5;0,00528938975952709;3,21700208779972e+113
"sa02";"dd02";"dk03";6;0,00712394703805307;4,76292392389629e+133
"sa02";"dd02";"dk03";7;0,00468594614938831;5,87402252776467e+146
"sa02";"dd02";"dk03";8;0,00416397710571923;9,78907095788361e+130
"sa02";"dd02";"dk03";9;0,00713797779059752;5,23505570090719e+115
"sa02";"dd02";"dk04";1;0,00620469909595223;1,82310556196142e+98
"sa02";"dd02";"dk04";10;0,00517709978004743;3,7305298957747e+129
"sa02";"dd02";"dk04";2;0,00462763240938621;7,8630214122276e+115
"sa02";"dd02";"dk04";3;0,00935782871663183;1,87739958985502e+120
"sa02";"dd02";"dk04";4;0,00707773140987169;1,12258692489592e+114
"sa02";"dd02";"dk04";5;0,00596778084849752;1,529513876976e+134
"sa02";"dd02";"dk04";6;0,0109825566307283;1,1491528121348e+136
"sa02";"dd02";"dk04";7;0,006907716944966;1,74550583516613e+126
"sa02";"dd02";"dk04";8;0,00528402632737164;5,68688522146182e+108
"sa02";"dd02";"dk04";9;0,00721349129618146;1,05127682366696e+133
"sa02";"dd02";"dk05";1;0,00728576811844583;1,03395799188142e+112
"sa02";"dd02";"dk05";10;0,00814569903383538;6,36441827824297e+129
"sa02";"dd02";"dk05";2;0,00565961772271447;1,6858400267781e+115
"sa02";"dd02";"dk05";3;0,0115568087785363;4,5975586102816e+132
"sa02";"dd02";"dk05";4;0,00715271140858683;4,75214959136998e+106
"sa02";"dd02";"dk05";5;0,00649921037561268;5,22805154304708e+139
"sa02";"dd02";"dk05";6;0,0120415567614457;8,80227649331923e+126
"sa02";"dd02";"dk05";7;0,00845622109594833;1,58310422082334e+131
"sa02";"dd02";"dk05";8;0,00555576293636285;5,27395592205555e+132
"sa02";"dd02";"dk05";9;0,00847843420455642;2,69867391686208e+133
"sa03";"dd02";"dk01";1;0,00418765181814623;8,29479704085637e+108
"sa03";"dd02";"dk01";10;0,00529008789734555;2,74425838499692e+118
"sa03";"dd02";"dk01";2;0,00280184355822916;1,41157419845067e+104
"sa03";"dd02";"dk01";3;0,00717914830294891;1,05933504466492e+132
"sa03";"dd02";"dk01";4;0,00579227099225645;1,52074645495002e+65
"sa03";"dd02";"dk01";5;0,0040843459029284;2,06447089080444e+133
"sa03";"dd02";"dk01";6;0,0061042022837724;2,00486424188164e+155
"sa03";"dd02";"dk01";7;0,00453047815236896;5,4761355518962e+152
"sa03";"dd02";"dk01";8;0,00533623611210165;4,87580597023458e+108
"sa03";"dd02";"dk01";9;0,00556269256876441;4,61040959518846e+110
"sa03";"dd02";"dk02";1;0,00533105048162591;2,69569032983027e+108
"sa03";"dd02";"dk02";10;0,00581663888641277;1,91163781668954e+122
"sa03";"dd02";"dk02";2;0,00372509247709422;6,38603169175568e+110
"sa03";"dd02";"dk02";3;0,00816001943946446;1,05567763919462e+124
"sa03";"dd02";"dk02";4;0,00534750435826673;1,12669184639224e+89
"sa03";"dd02";"dk02";5;0,00486920121705173;8,01475678806121e+105
"sa03";"dd02";"dk02";6;0,00970418732393238;2,61932559960424e+130
"sa03";"dd02";"dk02";7;0,00593388140477461;1,8244340081386e+136
"sa03";"dd02";"dk02";8;0,00428484486723033;1,64805817499097e+115
"sa03";"dd02";"dk02";9;0,00910295678487426;1,83025702495637e+101
"sa03";"dd02";"dk03";1;0,00626674455036922;4,75911019408203e+136
"sa03";"dd02";"dk03";10;0,00596222234113329;3,51726504908306e+143
"sa03";"dd02";"dk03";2;0,00347587539365086;4,08630483343606e+101
"sa03";"dd02";"dk03";3;0,00649771683568446;1,67183219026809e+114
"sa03";"dd02";"dk03";4;0,00641642018793146;2,12972817835681e+100
"sa03";"dd02";"dk03";5;0,00526492816013236;2,17735944445917e+129
"sa03";"dd02";"dk03";6;0,00870224311693379;2,56242614844732e+153
"sa03";"dd02";"dk03";7;0,00482860421741521;1,84796842162054e+142
"sa03";"dd02";"dk03";8;0,00431643121240818;8,18097942944058e+107
"sa03";"dd02";"dk03";9;0,00830507076027796;6,47015723641022e+120
"sa03";"dd02";"dk04";1;0,00538691589867189;2,63071566461433e+102
"sa03";"dd02";"dk04";10;0,00504459091938956;8,35043890287365e+141
"sa03";"dd02";"dk04";2;0,00458933930100932;1,40100997334692e+111
"sa03";"dd02";"dk04";3;0,0094129471147169;1,23160940980594e+103
"sa03";"dd02";"dk04";4;0,00691286292609081;1,18399870554714e+103
"sa03";"dd02";"dk04";5;0,00612084259803223;4,76968239410793e+127
"sa03";"dd02";"dk04";6;0,0126925866733443;3,39631301251016e+147
"sa03";"dd02";"dk04";7;0,00717718528336619;1,30691760282311e+121
"sa03";"dd02";"dk04";8;0,00547065491259217;1,10511505334179e+118
"sa03";"dd02";"dk04";9;0,00794426190581469;1,84672823909369e+111
"sa03";"dd02";"dk05";1;0,00704943840810375;1,10403008538031e+147
"sa03";"dd02";"dk05";10;0,00708987491949427;3,86204693622473e+104
"sa03";"dd02";"dk05";2;0,0055458494273845;6,63837778556111e+133
"sa03";"dd02";"dk05";3;0,0114429640807782;1,49246681269592e+124
"sa03";"dd02";"dk05";4;0,00685931730652696;1,29709485076351e+97
"sa03";"dd02";"dk05";5;0,00670071844463463;4,00620166312783e+144
"sa03";"dd02";"dk05";6;0,0129238452720167;2,96950651025098e+135
"sa03";"dd02";"dk05";7;0,00813303032807427;2,63272278278095e+133
"sa03";"dd02";"dk05";8;0,00572353813428869;8,38070774825382e+103
"sa03";"dd02";"dk05";9;0,0103703894684458;2,04847715758923e+145
"sa04";"dd02";"dk01";1;0,00429035746952255;7,72034665077488e+101
"sa04";"dd02";"dk01";10;0,00543566393515822;4,35165737658802e+137
"sa04";"dd02";"dk01";2;0,00272496593831965;7,08950464745351e+132
"sa04";"dd02";"dk01";3;0,00734185782101423;3,37310124323661e+128
"sa04";"dd02";"dk01";4;0,00542850691712716;2,28420963650502e+77
"sa04";"dd02";"dk01";5;0,00402882494493198;2,48056594933786e+113
"sa04";"dd02";"dk01";6;0,00587536211227219;8,23959603787871e+131
"sa04";"dd02";"dk01";7;0,00457499722374581;1,70894545806699e+137
"sa04";"dd02";"dk01";8;0,0054449136955042;6,35070535764662e+115
"sa04";"dd02";"dk01";9;0,00598774843102428;3,08581807459017e+103
"sa04";"dd02";"dk02";1;0,0054887760949942;1,02617823942205e+116
"sa04";"dd02";"dk02";10;0,0059219683055766;2,67172812459601e+126
"sa04";"dd02";"dk02";2;0,00362182991172149;3,30199816974743e+100
"sa04";"dd02";"dk02";3;0,00845058848164092;1,34106229174741e+127
"sa04";"dd02";"dk02";4;0,00508402596931105;2,0730775418946e+97
"sa04";"dd02";"dk02";5;0,00503514058680205;9,79379070984769e+101
"sa04";"dd02";"dk02";6;0,00936103055049167;8,25006145234064e+123
"sa04";"dd02";"dk02";7;0,00586865475106837;2,26720895252843e+128
"sa04";"dd02";"dk02";8;0,00438783000372755;2,22435291310127e+127
"sa04";"dd02";"dk02";9;0,00809559966561853;4,33981794729847e+117
"sa04";"dd02";"dk03";1;0,00637215888923441;2,45424414012189e+140
"sa04";"dd02";"dk03";10;0,00610469450546682;3,82855118153949e+123
"sa04";"dd02";"dk03";2;0,00322499173201639;1,74681800784654e+95
"sa04";"dd02";"dk03";3;0,00677558353144794;1,14513765773213e+100
"sa04";"dd02";"dk03";4;0,00629279596433768;1,51626622031305e+92
"sa04";"dd02";"dk03";5;0,00580856773242709;6,81997312120562e+115
"sa04";"dd02";"dk03";6;0,00845956979017642;2,02002824958087e+126
"sa04";"dd02";"dk03";7;0,00500033373821309;1,07594003029676e+127
"sa04";"dd02";"dk03";8;0,00438045263279227;4,77771819922106e+112
"sa04";"dd02";"dk03";9;0,00755051217675804;5,22039928814392e+98
"sa04";"dd02";"dk04";1;0,00569205945937408;1,88206584609234e+87
"sa04";"dd02";"dk04";10;0,00508701616523074;1,56435756670171e+129
"sa04";"dd02";"dk04";2;0,00442403601175766;4,60758093394264e+135
"sa04";"dd02";"dk04";3;0,00952545740212738;3,5281318385571e+115
"sa04";"dd02";"dk04";4;0,00668766660950525;1,01095529112748e+113
"sa04";"dd02";"dk04";5;0,00627663265640758;6,36214671889645e+129
"sa04";"dd02";"dk04";6;0,0126186883739334;2,11117683468484e+140
"sa04";"dd02";"dk04";7;0,00716941598418459;1,13024308894073e+118
"sa04";"dd02";"dk04";8;0,00553582222181797;4,48538379971943e+131
"sa04";"dd02";"dk04";9;0,00796767607275079;1,56320402569125e+110
"sa04";"dd02";"dk05";1;0,00710487143145227;1,15413404066386e+112
"sa04";"dd02";"dk05";10;0,00733430786104423;3,90647315801862e+112
"sa04";"dd02";"dk05";2;0,0052731739964191;1,34287368004609e+120
"sa04";"dd02";"dk05";3;0,0117796316550198;2,26191807788702e+131
"sa04";"dd02";"dk05";4;0,00684544115957948;2,6216186755638e+104
"sa04";"dd02";"dk05";5;0,00660943471008717;5,54135598447627e+127
"sa04";"dd02";"dk05";6;0,0130605111982879;2,00875971231938e+124
"sa04";"dd02";"dk05";7;0,007672368858137;4,32866809545339e+119
"sa04";"dd02";"dk05";8;0,00581559803328477;1,36810030807563e+116
"sa04";"dd02";"dk05";9;0,0090741419383594;2,96715542692007e+107
"sa05";"dd02";"dk01";1;0,00518729128449183;2,93558182609704e+92
"sa05";"dd02";"dk01";10;0,00495502463853216;3,08631095202421e+131
"sa05";"dd02";"dk01";2;0,00277121359383016;2,74428055781726e+129
"sa05";"dd02";"dk01";3;0,00709521968725617;2,31545085987146e+135
"sa05";"dd02";"dk01";4;0,00599412171155053;2,55253075832857e+84
"sa05";"dd02";"dk01";5;0,0041035769059593;7,48518007159315e+107
"sa05";"dd02";"dk01";6;0,00526931799992011;2,87684116371465e+141
"sa05";"dd02";"dk01";7;0,00521199829917794;4,97653483280525e+122
"sa05";"dd02";"dk01";8;0,00570279889254538;1,15690288954389e+131
"sa05";"dd02";"dk01";9;0,00569158313899251;5,52153767881107e+103
"sa05";"dd02";"dk02";1;0,00654087533729773;2,42444247574279e+86
"sa05";"dd02";"dk02";10;0,00532710874669455;3,46896662196511e+113
"sa05";"dd02";"dk02";2;0,00376394473339076;3,41786937996441e+107
"sa05";"dd02";"dk02";3;0,00700038822584837;6,77381269304004e+124
"sa05";"dd02";"dk02";4;0,00565696265747571;2,13369493658566e+101
"sa05";"dd02";"dk02";5;0,00511800135924714;2,08384000169271e+99
"sa05";"dd02";"dk02";6;0,00839463600170942;2,84562112194274e+125
"sa05";"dd02";"dk02";7;0,00615903978888508;3,84428843995732e+122
"sa05";"dd02";"dk02";8;0,00458660865839685;5,59502971697936e+105
"sa05";"dd02";"dk02";9;0,0102979632169015;1,81743208095015e+117
"sa05";"dd02";"dk03";1;0,00786084420172932;3,58291119988903e+136
"sa05";"dd02";"dk03";10;0,00553348450979086;2,58508494688773e+120
"sa05";"dd02";"dk03";2;0,00319184518831182;2,84896942006202e+91
"sa05";"dd02";"dk03";3;0,00612117860049772;2,68520725444274e+106
"sa05";"dd02";"dk03";4;0,00675562155355268;1,42448338177061e+89
"sa05";"dd02";"dk03";5;0,00614736848281604;1,4187407357258e+109
"sa05";"dd02";"dk03";6;0,00757581510161377;3,72727644721386e+147
"sa05";"dd02";"dk03";7;0,00564019752402596;1,12377492604359e+113
"sa05";"dd02";"dk03";8;0,00453354218066436;9,25785389766415e+120
"sa05";"dd02";"dk03";9;0,00897667965087969;2,15533842891422e+107
"sa05";"dd02";"dk04";1;0,00754442919327947;3,08369216893614e+110
"sa05";"dd02";"dk04";10;0,00494889415725823;3,50933232784363e+123
"sa05";"dd02";"dk04";2;0,00437213060247852;1,98045737560686e+130
"sa05";"dd02";"dk04";3;0,00789297339617521;1,3791270910264e+106
"sa05";"dd02";"dk04";4;0,00716362601286462;1,20949805432527e+89
"sa05";"dd02";"dk04";5;0,00639549341575063;4,92533964464579e+114
"sa05";"dd02";"dk04";6;0,0103351146597407;1,90242740593031e+139
"sa05";"dd02";"dk04";7;0,0074515252904954;4,1176210211695e+114
"sa05";"dd02";"dk04";8;0,00540295843668647;3,90335544578358e+128
"sa05";"dd02";"dk04";9;0,00844908487906866;8,5963386760879e+103
"sa05";"dd02";"dk05";1;0,00856869242805882;7,10522878873489e+113
"sa05";"dd02";"dk05";10;0,00644289236494737;6,2453450076189e+120
"sa05";"dd02";"dk05";2;0,00529416938191701;2,56194109291562e+115
"sa05";"dd02";"dk05";3;0,0107534286488686;4,73074286963246e+124
"sa05";"dd02";"dk05";4;0,00703090605215151;3,7607192189556e+116
"sa05";"dd02";"dk05";5;0,00670780915385048;2,13545233903981e+123
"sa05";"dd02";"dk05";6;0,0110053033891402;2,04914633992896e+140
"sa05";"dd02";"dk05";7;0,00761678720009072;9,04101352676272e+126
"sa05";"dd02";"dk05";8;0,0058535603295226;2,34134613106996e+115
"sa05";"dd02";"dk05";9;0,0111122988139522;4,16782613801436e+102
"sa01";"dd03";"dk01";1;0,00536686177617091;1,41004134238798e+138
"sa01";"dd03";"dk01";10;0,0049316774775002;3,43875786270896e+134
"sa01";"dd03";"dk01";2;0,00407203279696175;3,56392087178558e+149
"sa01";"dd03";"dk01";3;0,00715357454963947;4,8512256924384e+136
"sa01";"dd03";"dk01";4;0,00722063358621507;1,03060501933521e+115
"sa01";"dd03";"dk01";5;0,00454665692278039;5,84424742861152e+123
"sa01";"dd03";"dk01";6;0,00566196268626631;1,7119424318873e+155
"sa01";"dd03";"dk01";7;0,00603035887652731;3,54332575302517e+129
"sa01";"dd03";"dk01";8;0,0086152906482213;6,04952103293127e+116
"sa01";"dd03";"dk01";9;0,0072630874172748;7,81904486650313e+135
"sa01";"dd03";"dk02";1;0,0058899794254264;3,52325389531657e+136
"sa01";"dd03";"dk02";10;0,00522187911056429;2,66446873729376e+106
"sa01";"dd03";"dk02";2;0,00597706243893241;3,06971513708893e+109
"sa01";"dd03";"dk02";3;0,00714610675121405;2,90931010417289e+149
"sa01";"dd03";"dk02";4;0,0075686800134804;5,59634199798879e+125
"sa01";"dd03";"dk02";5;0,00620874175806554;8,01897175803636e+149
"sa01";"dd03";"dk02";6;0,00878984865212747;1,30835054447768e+130
"sa01";"dd03";"dk02";7;0,00660202857722949;2,41885607150636e+147
"sa01";"dd03";"dk02";8;0,00764964310347474;1,01831445867704e+107
"sa01";"dd03";"dk02";9;0,00722385479157281;8,5184270615867e+150
"sa01";"dd03";"dk03";1;0,00691341992187434;9,51672365701543e+157
"sa01";"dd03";"dk03";10;0,00522339425753634;1,2910634208577e+123
"sa01";"dd03";"dk03";2;0,00493230029023076;4,93768539134884e+134
"sa01";"dd03";"dk03";3;0,00628504618503812;1,68473994180702e+123
"sa01";"dd03";"dk03";4;0,0088747860272415;1,56081535213838e+123
"sa01";"dd03";"dk03";5;0,00801333103710268;2,97951192277396e+132
"sa01";"dd03";"dk03";6;0,00930751383241665;3,27277892170927e+143
"sa01";"dd03";"dk03";7;0,00630682305109315;1,41823112805499e+111
"sa01";"dd03";"dk03";8;0,00769919583248964;2,88932882878229e+131
"sa01";"dd03";"dk03";9;0,00731304226006809;4,7297893231476e+129
"sa01";"dd03";"dk04";1;0,00576098924129557;2,81493683994357e+123
"sa01";"dd03";"dk04";10;0,00488534064037619;1,68987003220019e+143
"sa01";"dd03";"dk04";2;0,00636877635268966;1,13073386009029e+131
"sa01";"dd03";"dk04";3;0,0097691449054945;4,15398138886565e+120
"sa01";"dd03";"dk04";4;0,0110340309955358;1,95925130949543e+94
"sa01";"dd03";"dk04";5;0,00794723044989577;5,67340870939699e+137
"sa01";"dd03";"dk04";6;0,0110882600471319;3,72774283620248e+141
"sa01";"dd03";"dk04";7;0,00781820901563654;3,98095741495156e+127
"sa01";"dd03";"dk04";8;0,00988670968045241;2,05969542934274e+149
"sa01";"dd03";"dk04";9;0,00838808150621865;1,71209512065358e+133
"sa01";"dd03";"dk05";1;0,00783417764312149;3,16921121311125e+160
"sa01";"dd03";"dk05";10;0,00729416391590032;1,25922744477448e+112
"sa01";"dd03";"dk05";2;0,00731851982491365;4,31588215653152e+137
"sa01";"dd03";"dk05";3;0,0106891841133716;1,89868574337755e+138
"sa01";"dd03";"dk05";4;0,0101163340425191;6,15044461351187e+141
"sa01";"dd03";"dk05";5;0,00838217087113354;1,08418784112942e+114
"sa01";"dd03";"dk05";6;0,0124290620774302;1,38175192552066e+131
"sa01";"dd03";"dk05";7;0,00961755776869795;2,95989293955604e+135
"sa01";"dd03";"dk05";8;0,00922224221202934;1,18667019926336e+133
"sa01";"dd03";"dk05";9;0,00845687700379229;1,70188157233705e+126
"sa02";"dd03";"dk01";1;0,0056895909406487;1,14281470106147e+122
"sa02";"dd03";"dk01";10;0,00526333796017353;4,2849659538314e+160
"sa02";"dd03";"dk01";2;0,00410212097560016;3,64895807391512e+144
"sa02";"dd03";"dk01";3;0,00711196811369549;6,11958493448392e+102
"sa02";"dd03";"dk01";4;0,0063671645435179;5,56340339440485e+115
"sa02";"dd03";"dk01";5;0,00500763939545714;8,09564325594669e+140
"sa02";"dd03";"dk01";6;0,00520621895690631;5,44674651554347e+137
"sa02";"dd03";"dk01";7;0,0066420089250773;5,21974418920421e+133
"sa02";"dd03";"dk01";8;0,00923635217724834;1,13548953319536e+123
"sa02";"dd03";"dk01";9;0,00702348834826685;1,61440543518771e+140
"sa02";"dd03";"dk02";1;0,00616908274293434;3,97938235177063e+114
"sa02";"dd03";"dk02";10;0,00522186608937115;5,73844819699936e+123
"sa02";"dd03";"dk02";2;0,00654883362056871;3,82452115819978e+111
"sa02";"dd03";"dk02";3;0,00766794319741719;1,19192414940218e+114
"sa02";"dd03";"dk02";4;0,00700829550126063;2,25433588540477e+117
"sa02";"dd03";"dk02";5;0,00584742446667334;4,68898675202598e+134
"sa02";"dd03";"dk02";6;0,00764943172328496;3,59033886139918e+127
"sa02";"dd03";"dk02";7;0,00770798258640698;6,41840501782841e+131
"sa02";"dd03";"dk02";8;0,00810919590340818;2,0352626391087e+114
"sa02";"dd03";"dk02";9;0,00720404055670368;1,22546875394809e+140
"sa02";"dd03";"dk03";1;0,00707838089402714;3,92283243503945e+144
"sa02";"dd03";"dk03";10;0,00519557594757689;1,24281871787449e+141
"sa02";"dd03";"dk03";2;0,00491320505446529;1,59074229078991e+115
"sa02";"dd03";"dk03";3;0,00659661282156386;3,42864742897741e+117
"sa02";"dd03";"dk03";4;0,00779738515075245;4,86434869527353e+121
"sa02";"dd03";"dk03";5;0,00707254445111008;3,51385165121379e+135
"sa02";"dd03";"dk03";6;0,00811315848408458;1,12108008713913e+141
"sa02";"dd03";"dk03";7;0,00774147884838915;1,34304645564246e+157
"sa02";"dd03";"dk03";8;0,00794981681882351;9,19884329877775e+122
"sa02";"dd03";"dk03";9;0,00724508256599309;3,00385610102358e+148
"sa02";"dd03";"dk04";1;0,00633719389323144;4,38411459424939e+142
"sa02";"dd03";"dk04";10;0,00478588235449254;7,56136070238238e+152
"sa02";"dd03";"dk04";2;0,0065516100512776;7,41413840095693e+110
"sa02";"dd03";"dk04";3;0,00987996385831783;1,24441259023778e+121
"sa02";"dd03";"dk04";4;0,00914832859225196;1,85677953507868e+112
"sa02";"dd03";"dk04";5;0,00787412134683111;1,29792212089485e+121
"sa02";"dd03";"dk04";6;0,00987641496935408;6,54513259949248e+129
"sa02";"dd03";"dk04";7;0,00956354812842303;5,19575785414058e+121
"sa02";"dd03";"dk04";8;0,0105301424577126;6,22845745176754e+130
"sa02";"dd03";"dk04";9;0,00832620298078234;9,14667093742221e+117
"sa02";"dd03";"dk05";1;0,00800412933949357;4,2484443688247e+133
"sa02";"dd03";"dk05";10;0,007557894172857;3,42844551255233e+118
"sa02";"dd03";"dk05";2;0,00816923791051958;1,92775554560986e+136
"sa02";"dd03";"dk05";3;0,0108810662811922;8,39110369075475e+126
"sa02";"dd03";"dk05";4;0,00943287808943509;3,59430485903253e+110
"sa02";"dd03";"dk05";5;0,00920600198468408;1,19205746355726e+133
"sa02";"dd03";"dk05";6;0,0107799926304971;3,78117560354236e+145
"sa02";"dd03";"dk05";7;0,0127281317886452;2,73690311127402e+135
"sa02";"dd03";"dk05";8;0,00982305563916695;6,31056695609998e+146
"sa02";"dd03";"dk05";9;0,00828286962561611;3,52747303405786e+131
"sa03";"dd03";"dk01";1;0,00551935170583876;1,2921503112393e+147
"sa03";"dd03";"dk01";10;0,00520820379546576;3,32611650433416e+144
"sa03";"dd03";"dk01";2;0,00418299680899623;2,08580468014848e+127
"sa03";"dd03";"dk01";3;0,00826081659225774;3,62458259548736e+135
"sa03";"dd03";"dk01";4;0,00650073749881698;6,43825781346494e+109
"sa03";"dd03";"dk01";5;0,00519527547748089;1,37277594266732e+141
"sa03";"dd03";"dk01";6;0,00584370454446716;3,17354070053069e+154
"sa03";"dd03";"dk01";7;0,0063921736073614;1,56695051833559e+169
"sa03";"dd03";"dk01";8;0,00946263340405827;1,35904032206812e+123
"sa03";"dd03";"dk01";9;0,0056483652482151;9,16111276790384e+124
"sa03";"dd03";"dk02";1;0,00601933217271166;1,50797655653905e+110
"sa03";"dd03";"dk02";10;0,00523763395164798;9,98109455187542e+122
"sa03";"dd03";"dk02";2;0,00663518329663592;1,95598367494854e+109
"sa03";"dd03";"dk02";3;0,00833225051784751;2,77003914714053e+115
"sa03";"dd03";"dk02";4;0,00697751124604943;1,46111013403748e+109
"sa03";"dd03";"dk02";5;0,00595060939877756;1,20736306335356e+123
"sa03";"dd03";"dk02";6;0,00859904713097381;3,40980997136612e+150
"sa03";"dd03";"dk02";7;0,00736593784298911;2,09252194478058e+139
"sa03";"dd03";"dk02";8;0,00829998608073726;1,98709925665812e+114
"sa03";"dd03";"dk02";9;0,00722936593180143;3,58316967596913e+119
"sa03";"dd03";"dk03";1;0,00719509645538554;2,33395662225771e+141
"sa03";"dd03";"dk03";10;0,00538646617345401;1,24803399231067e+142
"sa03";"dd03";"dk03";2;0,00516316441176916;5,31702930586947e+110
