"landscape.category";"network.category";"dispersal.category";"replicate";"raw.communicability";"max.communicability"
"sa03";"dd03";"dk03";3;0,00727763671692711;8,76145260452245e+125
"sa03";"dd03";"dk03";4;0,00796182301961349;3,27701624012461e+119
"sa03";"dd03";"dk03";5;0,00715744720224274;5,35081801437569e+145
"sa03";"dd03";"dk03";6;0,00954994813256032;9,77546254511565e+139
"sa03";"dd03";"dk03";7;0,00738966587945067;1,0189077861546e+122
"sa03";"dd03";"dk03";8;0,00829874674544465;2,85634019039096e+105
"sa03";"dd03";"dk03";9;0,00721305796935414;1,85777712808615e+131
"sa03";"dd03";"dk04";1;0,00576685199152606;1,46562988760215e+144
"sa03";"dd03";"dk04";10;0,00499706862353001;8,68767650566301e+146
"sa03";"dd03";"dk04";2;0,00670842212973436;7,00026446137825e+110
"sa03";"dd03";"dk04";3;0,0108200889746469;8,18696349416586e+129
"sa03";"dd03";"dk04";4;0,0093862973000221;3,96372211008727e+103
"sa03";"dd03";"dk04";5;0,00805075089854945;6,70211080336093e+129
"sa03";"dd03";"dk04";6;0,0114070329401816;1,58921571289614e+159
"sa03";"dd03";"dk04";7;0,00934562718187799;6,57998060141344e+128
"sa03";"dd03";"dk04";8;0,0109148155684256;5,45846331685333e+130
"sa03";"dd03";"dk04";9;0,0075870857658059;1,57250834722283e+132
"sa03";"dd03";"dk05";1;0,00807663862811529;2,93026950393701e+142
"sa03";"dd03";"dk05";10;0,0073269406177332;1,26756005904631e+131
"sa03";"dd03";"dk05";2;0,00775376187146474;4,04380490174727e+140
"sa03";"dd03";"dk05";3;0,0122629716156014;1,48201225393861e+129
"sa03";"dd03";"dk05";4;0,00949940247641017;2,67963345526672e+117
"sa03";"dd03";"dk05";5;0,00938264681777473;2,75622883588963e+145
"sa03";"dd03";"dk05";6;0,0121833352016902;1,00261346392281e+160
"sa03";"dd03";"dk05";7;0,011620887565377;9,51298242764908e+136
"sa03";"dd03";"dk05";8;0,0100605851573948;2,81397192000648e+124
"sa03";"dd03";"dk05";9;0,00829846409442378;5,08545301926113e+123
"sa04";"dd03";"dk01";1;0,00578491178017804;1,25717825506936e+140
"sa04";"dd03";"dk01";10;0,00529822576740521;2,08171364240194e+113
"sa04";"dd03";"dk01";2;0,00465749371243957;8,63333077207359e+166
"sa04";"dd03";"dk01";3;0,00726509232583354;3,46140442282843e+110
"sa04";"dd03";"dk01";4;0,00666944496429344;4,48580314518002e+118
"sa04";"dd03";"dk01";5;0,00476079204573188;4,49790041339474e+136
"sa04";"dd03";"dk01";6;0,0055433846638809;2,30475548409862e+151
"sa04";"dd03";"dk01";7;0,00621717964599729;1,55144958138953e+155
"sa04";"dd03";"dk01";8;0,00891582866677838;3,96273711273873e+129
"sa04";"dd03";"dk01";9;0,00700937010868539;1,20498576001386e+126
"sa04";"dd03";"dk02";1;0,0062766174511519;4,99337330657804e+131
"sa04";"dd03";"dk02";10;0,00524799530838153;2,16287278996981e+115
"sa04";"dd03";"dk02";2;0,0075283611897705;5,17358454806854e+107
"sa04";"dd03";"dk02";3;0,00769751854340737;2,32698528366222e+140
"sa04";"dd03";"dk02";4;0,00739301673993891;7,6100649894785e+120
"sa04";"dd03";"dk02";5;0,00599065220405616;1,17047035540796e+114
"sa04";"dd03";"dk02";6;0,00839466015416618;2,89595805999435e+143
"sa04";"dd03";"dk02";7;0,00721948751632502;5,50910125190042e+130
"sa04";"dd03";"dk02";8;0,00781109946903005;2,55576877816341e+120
"sa04";"dd03";"dk02";9;0,00733573945564588;3,66390088784389e+132
"sa04";"dd03";"dk03";1;0,00752740545916401;9,63206446820057e+124
"sa04";"dd03";"dk03";10;0,00544934048633649;1,23354963967166e+122
"sa04";"dd03";"dk03";2;0,0055389832828854;1,05272483947621e+103
"sa04";"dd03";"dk03";3;0,00680923929883566;5,15838328787618e+115
"sa04";"dd03";"dk03";4;0,00851363803594019;2,44833079448709e+117
"sa04";"dd03";"dk03";5;0,00761912252744155;1,51650695843668e+129
"sa04";"dd03";"dk03";6;0,00897294551892235;1,22479538760908e+151
"sa04";"dd03";"dk03";7;0,00719013612490943;2,77957486138534e+139
"sa04";"dd03";"dk03";8;0,00774190027281804;9,50676156943519e+124
"sa04";"dd03";"dk03";9;0,00728165299278456;1,35724330534439e+136
"sa04";"dd03";"dk04";1;0,00611198489681421;6,79213458003649e+126
"sa04";"dd03";"dk04";10;0,00499221280012103;8,31541855050764e+124
"sa04";"dd03";"dk04";2;0,00737074791949923;1,71040628721988e+122
"sa04";"dd03";"dk04";3;0,00994801767741741;3,63256130360057e+118
"sa04";"dd03";"dk04";4;0,00974990254093368;7,55589761729779e+114
"sa04";"dd03";"dk04";5;0,00788002956926803;1,05563729593519e+125
"sa04";"dd03";"dk04";6;0,0111144631467174;1,82465251986039e+145
"sa04";"dd03";"dk04";7;0,00904543081600427;5,26491606812789e+122
"sa04";"dd03";"dk04";8;0,0100579833017028;1,48492117079639e+135
"sa04";"dd03";"dk04";9;0,00857629246363065;1,40080284812791e+144
"sa04";"dd03";"dk05";1;0,00823719480831128;3,66153732896959e+127
"sa04";"dd03";"dk05";10;0,00738577899986525;4,9995490479735e+98
"sa04";"dd03";"dk05";2;0,00881514983297913;6,7235320964923e+149
"sa04";"dd03";"dk05";3;0,0110817754530768;9,92952301196165e+130
"sa04";"dd03";"dk05";4;0,0102751029568625;1,74802091871118e+118
"sa04";"dd03";"dk05";5;0,00884237831340808;8,35282761539494e+134
"sa04";"dd03";"dk05";6;0,0118897354926994;2,89332732601034e+146
"sa04";"dd03";"dk05";7;0,010736307732685;2,08734987029685e+139
"sa04";"dd03";"dk05";8;0,00954536031499421;7,91332387075275e+145
"sa04";"dd03";"dk05";9;0,00836476185029418;2,49387177519722e+117
"sa05";"dd03";"dk01";1;0,00570031084452885;1,07069947394456e+119
"sa05";"dd03";"dk01";10;0,00533374718042836;5,53668023726361e+124
"sa05";"dd03";"dk01";2;0,00788912322633958;6,12167976045094e+136
"sa05";"dd03";"dk01";3;0,00852174247871461;4,07758752291919e+145
"sa05";"dd03";"dk01";4;0,00644080192094008;3,79785725249311e+124
"sa05";"dd03";"dk01";5;0,0048157233232947;7,95500138151976e+128
"sa05";"dd03";"dk01";6;0,00619184781359186;3,66438927205444e+144
"sa05";"dd03";"dk01";7;0,00604360690760186;7,15775354859266e+116
"sa05";"dd03";"dk01";8;0,00938524958794034;1,82298768777546e+138
"sa05";"dd03";"dk01";9;0,00506186834067792;6,13367577316657e+127
"sa05";"dd03";"dk02";1;0,00656759806927751;1,56979230592854e+109
"sa05";"dd03";"dk02";10;0,00533604445972586;2,09618614038635e+108
"sa05";"dd03";"dk02";2;0,0155446595924562;1,85839325264563e+119
"sa05";"dd03";"dk02";3;0,00806691013202294;9,90447135315106e+130
"sa05";"dd03";"dk02";4;0,00709363560791343;2,13998975831123e+126
"sa05";"dd03";"dk02";5;0,00615920264542435;5,79804756951951e+122
"sa05";"dd03";"dk02";6;0,00953297346309838;6,1457005330115e+144
"sa05";"dd03";"dk02";7;0,00665096678769473;3,24607850710276e+128
"sa05";"dd03";"dk02";8;0,00812880268975394;1,65888523422267e+110
"sa05";"dd03";"dk02";9;0,00749633865225737;9,35883441082988e+120
"sa05";"dd03";"dk03";1;0,00733722412440616;2,87861710371638e+124
"sa05";"dd03";"dk03";10;0,00559598960269029;4,97392375199624e+116
"sa05";"dd03";"dk03";2;0,0102871746157617;1,44367455748519e+123
"sa05";"dd03";"dk03";3;0,00770861136101981;8,67317615499369e+141
"sa05";"dd03";"dk03";4;0,00815542519296915;4,60908283441025e+113
"sa05";"dd03";"dk03";5;0,00817251587658819;1,82557344484464e+115
"sa05";"dd03";"dk03";6;0,0101567421739791;1,48089882964297e+130
"sa05";"dd03";"dk03";7;0,00684943068884748;1,75794521709731e+125
"sa05";"dd03";"dk03";8;0,00806097869987308;4,54605055901878e+139
"sa05";"dd03";"dk03";9;0,00706299702847564;2,17128800336602e+106
"sa05";"dd03";"dk04";1;0,00707898208099587;7,93233858124361e+120
"sa05";"dd03";"dk04";10;0,00522211660373962;1,11999127914276e+117
"sa05";"dd03";"dk04";2;0,0135215001960926;6,17786708593981e+137
"sa05";"dd03";"dk04";3;0,0101983630035904;4,03228641408983e+125
"sa05";"dd03";"dk04";4;0,00946858008147574;1,9707229703968e+106
"sa05";"dd03";"dk04";5;0,00807163187705767;3,62058099395074e+90
"sa05";"dd03";"dk04";6;0,0116433504548525;1,11660984680063e+153
"sa05";"dd03";"dk04";7;0,00827615190518039;9,38756042893024e+106
"sa05";"dd03";"dk04";8;0,0101476685672442;2,89386855878209e+151
"sa05";"dd03";"dk04";9;0,00734543514797067;1,52817768171446e+135
"sa05";"dd03";"dk05";1;0,00867028863208758;3,62851298221083e+124
"sa05";"dd03";"dk05";10;0,00732507048372832;3,49027940805312e+124
"sa05";"dd03";"dk05";2;0,0179155574608404;1,4329296723036e+135
"sa05";"dd03";"dk05";3;0,0121890432602486;1,92742069884784e+115
"sa05";"dd03";"dk05";4;0,00949962602641633;6,43813152392459e+125
"sa05";"dd03";"dk05";5;0,00890597221238113;2,34589362065925e+139
"sa05";"dd03";"dk05";6;0,0131004158841188;1,48109375021727e+148
"sa05";"dd03";"dk05";7;0,00943985037663424;1,12951934865104e+126
"sa05";"dd03";"dk05";8;0,00976018586093552;8,1689393159616e+129
"sa05";"dd03";"dk05";9;0,00806168485987421;6,07828272268294e+109
"sa01";"dd04";"dk01";1;0,00853573280099516;9,14481465642966e+153
"sa01";"dd04";"dk01";10;0,0114744523812701;1,05569955731405e+133
"sa01";"dd04";"dk01";2;0,0120667005594174;1,49865581526391e+144
"sa01";"dd04";"dk01";3;0,00807811320926427;6,84296184491077e+171
"sa01";"dd04";"dk01";4;0,00579482812633289;3,93134847879091e+115
"sa01";"dd04";"dk01";5;0,00954111062496582;5,46276605383256e+100
"sa01";"dd04";"dk01";6;0,0063510631597199;2,03240357125789e+152
"sa01";"dd04";"dk01";7;0,00917669755716779;6,21072888664296e+140
"sa01";"dd04";"dk01";8;0,0104489765375188;3,24365183784279e+111
"sa01";"dd04";"dk01";9;0,0125057908087688;5,05382132087153e+144
"sa01";"dd04";"dk02";1;0,00936516422476544;5,11556399105985e+153
"sa01";"dd04";"dk02";10;0,01330504366875;1,22334154770465e+111
"sa01";"dd04";"dk02";2;0,0140796622819938;1,3969039466782e+137
"sa01";"dd04";"dk02";3;0,0102117331305935;2,70301922192435e+136
"sa01";"dd04";"dk02";4;0,00579167002507254;3,59415235524661e+132
"sa01";"dd04";"dk02";5;0,0108539920512574;1,03761504118521e+127
"sa01";"dd04";"dk02";6;0,00897316984720063;1,87714634146044e+123
"sa01";"dd04";"dk02";7;0,0112570648203493;2,08846583097466e+149
"sa01";"dd04";"dk02";8;0,0092549039278798;7,7004569802285e+139
"sa01";"dd04";"dk02";9;0,0114805903969975;3,77851626853078e+143
"sa01";"dd04";"dk03";1;0,0101533824592374;2,59260101712412e+158
"sa01";"dd04";"dk03";10;0,0135789298209818;5,75177177034853e+133
"sa01";"dd04";"dk03";2;0,0121212349023274;6,38127078667364e+157
"sa01";"dd04";"dk03";3;0,0100395047207752;6,64118045680075e+148
"sa01";"dd04";"dk03";4;0,0076195121887664;1,31923831232003e+132
"sa01";"dd04";"dk03";5;0,0160209265791472;3,83201861536006e+133
"sa01";"dd04";"dk03";6;0,00964766995667907;2,47723369304855e+155
"sa01";"dd04";"dk03";7;0,0089414777932391;8,16320763637481e+130
"sa01";"dd04";"dk03";8;0,00962053636775913;1,11869569388514e+126
"sa01";"dd04";"dk03";9;0,0128429250390181;8,50381366820102e+136
"sa01";"dd04";"dk04";1;0,00864935627293948;1,32883617391335e+145
"sa01";"dd04";"dk04";10;0,0112477702612011;8,21589012937327e+139
"sa01";"dd04";"dk04";2;0,0209733877929165;2,03683399110461e+150
"sa01";"dd04";"dk04";3;0,0136005775930048;3,14146806667575e+131
"sa01";"dd04";"dk04";4;0,00892171041111775;4,85721331030844e+115
"sa01";"dd04";"dk04";5;0,0147447724184782;1,70954473449738e+128
"sa01";"dd04";"dk04";6;0,0113191817126755;1,69813974185457e+121
"sa01";"dd04";"dk04";7;0,0115334714742654;1,71688637452123e+138
"sa01";"dd04";"dk04";8;0,0126175221622773;6,08736003156371e+156
"sa01";"dd04";"dk04";9;0,0135445543665925;2,03785460033566e+129
"sa01";"dd04";"dk05";1;0,0124591753626437;8,83329164873478e+158
"sa01";"dd04";"dk05";10;0,0166972347252528;3,77024260545747e+118
"sa01";"dd04";"dk05";2;0,0259800931970913;7,99785462988546e+166
"sa01";"dd04";"dk05";3;0,0149438879879207;1,2580744678213e+155
"sa01";"dd04";"dk05";4;0,00893693371141538;3,70315291132307e+131
"sa01";"dd04";"dk05";5;0,0143274076798487;2,28538645100184e+136
"sa01";"dd04";"dk05";6;0,0119075994128835;9,17413186133887e+121
"sa01";"dd04";"dk05";7;0,0133614541829338;3,56859020273652e+142
"sa01";"dd04";"dk05";8;0,0114882871437368;7,53351229204196e+138
"sa01";"dd04";"dk05";9;0,013827780837405;3,06337883790404e+150
"sa02";"dd04";"dk01";1;0,00839990550758175;2,41053171846377e+137
"sa02";"dd04";"dk01";10;0,012941503925147;3,26003037104716e+140
"sa02";"dd04";"dk01";2;0,0119904986432132;9,52228784643629e+148
"sa02";"dd04";"dk01";3;0,00732771011475853;3,7042514533835e+142
"sa02";"dd04";"dk01";4;0,0056197842956652;8,14919280217033e+119
"sa02";"dd04";"dk01";5;0,00970892596219743;1,40397660452607e+138
"sa02";"dd04";"dk01";6;0,00632851862595251;7,87761450547382e+144
"sa02";"dd04";"dk01";7;0,00753688551021923;1,10213285834131e+138
"sa02";"dd04";"dk01";8;0,0107116161925718;1,24283333056918e+122
"sa02";"dd04";"dk01";9;0,0117263211393367;3,07977002699546e+141
"sa02";"dd04";"dk02";1;0,00937335552958352;4,76652470505959e+108
"sa02";"dd04";"dk02";10;0,0136385663311562;8,90143151311225e+135
"sa02";"dd04";"dk02";2;0,0149475611502976;5,77839239141335e+114
"sa02";"dd04";"dk02";3;0,00948600435382447;9,25678536868337e+129
"sa02";"dd04";"dk02";4;0,00598383648410264;4,65428097536632e+119
"sa02";"dd04";"dk02";5;0,00957049700965911;6,88456518521972e+130
"sa02";"dd04";"dk02";6;0,00873147252984159;3,49311287076685e+134
"sa02";"dd04";"dk02";7;0,00999760218341585;6,14504360819068e+139
"sa02";"dd04";"dk02";8;0,00937117125035752;4,4514512432215e+125
"sa02";"dd04";"dk02";9;0,0111188265563838;2,07502217758758e+142
"sa02";"dd04";"dk03";1;0,00995882838945642;1,5354853912898e+136
"sa02";"dd04";"dk03";10;0,013915908288959;2,5837179291494e+143
"sa02";"dd04";"dk03";2;0,0123215994311469;5,70484419482001e+105
"sa02";"dd04";"dk03";3;0,00887814718231143;1,5196242591335e+123
"sa02";"dd04";"dk03";4;0,00748623600317806;1,49691019463995e+127
"sa02";"dd04";"dk03";5;0,0132510794714735;2,75897020848731e+129
"sa02";"dd04";"dk03";6;0,00887729161442525;2,68627766046797e+143
"sa02";"dd04";"dk03";7;0,00748306409592983;4,16649190361543e+158
"sa02";"dd04";"dk03";8;0,00974058011722625;2,29880655440954e+124
"sa02";"dd04";"dk03";9;0,0122141918623399;3,88239055564702e+134
"sa02";"dd04";"dk04";1;0,00909614291838106;8,61737105515948e+131
"sa02";"dd04";"dk04";10;0,011805748527336;2,61414833308858e+154
"sa02";"dd04";"dk04";2;0,0209356946399172;6,60666927384934e+134
"sa02";"dd04";"dk04";3;0,0125925503353036;4,34162316160271e+126
"sa02";"dd04";"dk04";4;0,00829223534581566;1,50937827748406e+121
"sa02";"dd04";"dk04";5;0,0136147028646207;1,55963651305992e+140
"sa02";"dd04";"dk04";6;0,0108109236964113;3,74546215529952e+124
"sa02";"dd04";"dk04";7;0,0101980917134383;2,13379493909468e+144
"sa02";"dd04";"dk04";8;0,0129764449879847;6,91063403993165e+147
"sa02";"dd04";"dk04";9;0,0129427826613254;3,76034283695444e+122
"sa02";"dd04";"dk05";1;0,0118849712946671;1,47353101352446e+143
"sa02";"dd04";"dk05";10;0,0179842194928583;1,85396259358735e+117
"sa02";"dd04";"dk05";2;0,0267551728939766;1,59548498051393e+145
"sa02";"dd04";"dk05";3;0,0129874772276431;1,65748535701651e+142
"sa02";"dd04";"dk05";4;0,00925670294480127;6,92848132862857e+112
"sa02";"dd04";"dk05";5;0,0152708501645202;1,7748497830817e+136
"sa02";"dd04";"dk05";6;0,0114095185827347;6,97330576365121e+121
"sa02";"dd04";"dk05";7;0,0137267194335697;1,74248868827004e+141
"sa02";"dd04";"dk05";8;0,0118318014066586;4,16337398875801e+141
"sa02";"dd04";"dk05";9;0,0130999364301043;3,45363822714592e+129
"sa03";"dd04";"dk01";1;0,00884353466797953;2,52411957362627e+147
"sa03";"dd04";"dk01";10;0,0120122211928918;1,40976603917432e+129
"sa03";"dd04";"dk01";2;0,0113874975451238;4,16217780591381e+161
"sa03";"dd04";"dk01";3;0,00864534551255963;1,26191893972443e+151
"sa03";"dd04";"dk01";4;0,00581482703758765;3,96142124173542e+127
"sa03";"dd04";"dk01";5;0,0100708025205601;2,50112625809593e+121
"sa03";"dd04";"dk01";6;0,00716825885231844;7,71534757165411e+168
"sa03";"dd04";"dk01";7;0,0077471962653622;2,98534724744992e+138
"sa03";"dd04";"dk01";8;0,0106840461163762;1,95790023073485e+109
"sa03";"dd04";"dk01";9;0,0100518007088719;2,79380166377498e+124
"sa03";"dd04";"dk02";1;0,00966535527989717;4,23018706914528e+111
"sa03";"dd04";"dk02";10;0,0127843147208548;2,7203919325535e+117
"sa03";"dd04";"dk02";2;0,0141558796959516;5,18832071702616e+131
"sa03";"dd04";"dk02";3;0,0104611266205068;1,2051059207553e+112
"sa03";"dd04";"dk02";4;0,0059576804770318;4,8699684898419e+124
"sa03";"dd04";"dk02";5;0,0097048734514714;1,54588587026817e+135
"sa03";"dd04";"dk02";6;0,00935908605421957;7,857052495632e+148
"sa03";"dd04";"dk02";7;0,00994552879357405;3,8814784089956e+148
"sa03";"dd04";"dk02";8;0,00923301780773935;1,23774556987489e+147
"sa03";"dd04";"dk02";9;0,0109683409889411;3,96579244258337e+111
"sa03";"dd04";"dk03";1;0,0105139280942907;3,9434561844386e+149
"sa03";"dd04";"dk03";10;0,0133041515510356;1,54136771662018e+129
"sa03";"dd04";"dk03";2;0,0116644413294706;6,66914363583838e+126
"sa03";"dd04";"dk03";3;0,00980473625578804;1,53644464382724e+131
"sa03";"dd04";"dk03";4;0,00763794292809306;6,33271973024016e+126
"sa03";"dd04";"dk03";5;0,0133355806214394;1,44601627605729e+133
"sa03";"dd04";"dk03";6;0,0104462557904921;2,34066982633789e+145
"sa03";"dd04";"dk03";7;0,00767918250022573;6,44875282951552e+155
"sa03";"dd04";"dk03";8;0,00971175610896807;3,57135847403237e+105
"sa03";"dd04";"dk03";9;0,0121359330226816;1,33928832143923e+133
"sa03";"dd04";"dk04";1;0,00878140009465543;2,15239568940057e+145
"sa03";"dd04";"dk04";10;0,0111286612256431;1,71877332210429e+146
"sa03";"dd04";"dk04";2;0,0196647237079831;8,45340777936281e+128
"sa03";"dd04";"dk04";3;0,0139760483770868;1,05752184964338e+140
"sa03";"dd04";"dk04";4;0,00839472569074142;7,93532859380553e+107
"sa03";"dd04";"dk04";5;0,0140345585802953;1,92311846364669e+129
"sa03";"dd04";"dk04";6;0,0121579744709571;8,44978335507845e+146
"sa03";"dd04";"dk04";7;0,0101722205221343;1,40548628473364e+132
"sa03";"dd04";"dk04";8;0,0128915783614395;1,00482268759917e+133
"sa03";"dd04";"dk04";9;0,0119773726470332;1,39504145635938e+128
"sa03";"dd04";"dk05";1;0,0130224069207268;1,66811199257378e+140
"sa03";"dd04";"dk05";10;0,0163383708317321;3,30106111562883e+120
"sa03";"dd04";"dk05";2;0,0248230654434943;1,38477629887449e+153
"sa03";"dd04";"dk05";3;0,0149337646934548;6,59690253051611e+126
"sa03";"dd04";"dk05";4;0,00915234715835983;7,13838516147257e+108
"sa03";"dd04";"dk05";5;0,0157543004887218;3,61267251082789e+133
"sa03";"dd04";"dk05";6;0,0125105121355067;1,72666774982924e+152
"sa03";"dd04";"dk05";7;0,0125487951644957;5,53270558614328e+134
"sa03";"dd04";"dk05";8;0,011779842771775;1,2307246235454e+123
"sa03";"dd04";"dk05";9;0,0130313633350066;6,08044749484258e+132
"sa04";"dd04";"dk01";1;0,00861861195319482;9,70352265483916e+139
"sa04";"dd04";"dk01";10;0,0123427971774957;1,73832715308264e+146
"sa04";"dd04";"dk01";2;0,0117747769869992;5,82529953921784e+155
"sa04";"dd04";"dk01";3;0,00808012614821523;9,05194380754104e+125
"sa04";"dd04";"dk01";4;0,00592996374749058;1,4180512680963e+116
"sa04";"dd04";"dk01";5;0,00975218221209417;3,61064595140199e+125
"sa04";"dd04";"dk01";6;0,00696598712430369;1,54931670224326e+157
"sa04";"dd04";"dk01";7;0,00799841421510247;6,98698369942138e+143
"sa04";"dd04";"dk01";8;0,0101848841379481;1,72354287809294e+133
"sa04";"dd04";"dk01";9;0,0111877507549833;3,6251938521257e+127
"sa04";"dd04";"dk02";1;0,00963280606755109;1,00967664599274e+127
"sa04";"dd04";"dk02";10;0,0131638358488576;3,14702963258326e+131
"sa04";"dd04";"dk02";2;0,0148772896587166;1,98118430566163e+134
"sa04";"dd04";"dk02";3;0,0100776433543824;4,86311972740859e+111
"sa04";"dd04";"dk02";4;0,00599547563962384;1,39639324482148e+128
"sa04";"dd04";"dk02";5;0,0102716385207923;1,14559822370539e+139
"sa04";"dd04";"dk02";6;0,00935497205382317;5,6326792482367e+129
"sa04";"dd04";"dk02";7;0,0103123823163922;9,83813278113334e+137
"sa04";"dd04";"dk02";8;0,00889337749772063;1,07600819119562e+135
"sa04";"dd04";"dk02";9;0,0108047323489227;5,48361986982258e+141
"sa04";"dd04";"dk03";1;0,0104634604132338;8,06669671090213e+136
"sa04";"dd04";"dk03";10;0,013792041631754;1,38884394560967e+125
"sa04";"dd04";"dk03";2;0,0122691814302734;7,65604796139727e+110
"sa04";"dd04";"dk03";3;0,00963774005591074;1,63502149219596e+136
"sa04";"dd04";"dk03";4;0,00800232510794833;2,16095876942006e+126
"sa04";"dd04";"dk03";5;0,0147768184366044;2,99567696666113e+137
"sa04";"dd04";"dk03";6;0,0100909692945456;7,80638160512988e+139
"sa04";"dd04";"dk03";7;0,00840122425556577;3,47188085448545e+133
"sa04";"dd04";"dk03";8;0,00902943455151863;1,21719512176699e+138
"sa04";"dd04";"dk03";9;0,0115117864576644;7,85162248657089e+152
"sa04";"dd04";"dk04";1;0,00894007799772907;3,15207777889689e+139
"sa04";"dd04";"dk04";10;0,0113841139201812;3,0198463323532e+146
"sa04";"dd04";"dk04";2;0,0201824350264771;9,45871740474253e+149
"sa04";"dd04";"dk04";3;0,0132772415533147;2,59127482225085e+122
"sa04";"dd04";"dk04";4;0,00852402205647905;2,45151532624381e+128
