"landscape.category";"network.category";"dispersal.category";"replicate";"raw.communicability";"max.communicability"
"sa04";"dd04";"dk04";5;0,0144383894699508;4,61095053296434e+131
"sa04";"dd04";"dk04";6;0,0120049130794941;1,84301519772939e+120
"sa04";"dd04";"dk04";7;0,0110213998475987;1,19506730186747e+137
"sa04";"dd04";"dk04";8;0,0118639870721501;1,38600582639784e+142
"sa04";"dd04";"dk04";9;0,0126304361366213;1,0832743494357e+114
"sa04";"dd04";"dk05";1;0,012317046037626;4,45571381717194e+143
"sa04";"dd04";"dk05";10;0,0169003719654583;1,83092228190672e+112
"sa04";"dd04";"dk05";2;0,0246802062246032;7,43251813593358e+147
"sa04";"dd04";"dk05";3;0,0141241818659334;5,36395482719522e+133
"sa04";"dd04";"dk05";4;0,00942452693826111;1,3851254532331e+115
"sa04";"dd04";"dk05";5;0,0151853612075586;1,17873978555442e+129
"sa04";"dd04";"dk05";6;0,012426071727569;5,72521470878117e+133
"sa04";"dd04";"dk05";7;0,0127059650200465;2,89376538639861e+145
"sa04";"dd04";"dk05";8;0,0108463107151112;4,02402920764873e+158
"sa04";"dd04";"dk05";9;0,0124048886917675;3,2733155179033e+120
"sa05";"dd04";"dk01";1;0,00925392265132342;9,6209411541177e+134
"sa05";"dd04";"dk01";10;0,011842337729088;2,90326146778532e+145
"sa05";"dd04";"dk01";2;0,0118134638232055;1,62711515046804e+139
"sa05";"dd04";"dk01";3;0,0106226444891633;2,06609969634829e+149
"sa05";"dd04";"dk01";4;0,00590438028855069;5,25255071962443e+129
"sa05";"dd04";"dk01";5;0,00994178934450762;1,26955508366037e+109
"sa05";"dd04";"dk01";6;0,00700903665505824;1,25574707544593e+166
"sa05";"dd04";"dk01";7;0,00930101752549891;8,20640905543958e+119
"sa05";"dd04";"dk01";8;0,00976776161439835;7,62969081292433e+135
"sa05";"dd04";"dk01";9;0,0091055053203775;1,09475807586422e+125
"sa05";"dd04";"dk02";1;0,0107249373801108;4,43331917046421e+121
"sa05";"dd04";"dk02";10;0,0131158522703877;1,11825319253401e+115
"sa05";"dd04";"dk02";2;0,0157299175843272;1,67091482232497e+144
"sa05";"dd04";"dk02";3;0,0115040644889978;7,08527450975859e+104
"sa05";"dd04";"dk02";4;0,00618734408209963;7,57651686979151e+142
"sa05";"dd04";"dk02";5;0,0103842803718819;4,57352937869656e+108
"sa05";"dd04";"dk02";6;0,00953907684028186;5,22627635694349e+132
"sa05";"dd04";"dk02";7;0,0108824723968196;4,52559587451058e+134
"sa05";"dd04";"dk02";8;0,00850004893511866;4,19381157884709e+101
"sa05";"dd04";"dk02";9;0,01126620311748;1,30205897999898e+117
"sa05";"dd04";"dk03";1;0,0113555215357093;8,24490935429172e+138
"sa05";"dd04";"dk03";10;0,0135892242692758;7,48161987890433e+130
"sa05";"dd04";"dk03";2;0,0125575757489256;1,81850054915461e+110
"sa05";"dd04";"dk03";3;0,0120098314079219;1,07095841776626e+128
"sa05";"dd04";"dk03";4;0,00800260140117183;8,8832627004533e+117
"sa05";"dd04";"dk03";5;0,0157831694963639;3,25645381407724e+107
"sa05";"dd04";"dk03";6;0,0103246350209923;4,58688425139634e+149
"sa05";"dd04";"dk03";7;0,010011402120265;1,24700290814006e+129
"sa05";"dd04";"dk03";8;0,0086265175848928;4,32164530065993e+145
"sa05";"dd04";"dk03";9;0,0118973954415402;2,94350653140071e+102
"sa05";"dd04";"dk04";1;0,0106347077996511;5,01143344673147e+133
"sa05";"dd04";"dk04";10;0,011337156758544;1,29721382540523e+134
"sa05";"dd04";"dk04";2;0,0202989103825268;1,50882514065896e+144
"sa05";"dd04";"dk04";3;0,014569849902261;8,32346622957984e+99
"sa05";"dd04";"dk04";4;0,00861311389611604;3,74555210971376e+105
"sa05";"dd04";"dk04";5;0,0146582075559893;1,52437606223134e+119
"sa05";"dd04";"dk04";6;0,0116015455582154;1,436963040236e+149
"sa05";"dd04";"dk04";7;0,0122569935126466;2,55032443296501e+121
"sa05";"dd04";"dk04";8;0,0108279677325784;5,02414042142215e+154
"sa05";"dd04";"dk04";9;0,0115621175387288;1,4616767623882e+120
"sa05";"dd04";"dk05";1;0,0134807348456616;1,7758477729792e+140
"sa05";"dd04";"dk05";10;0,0161907550514121;3,80786868847451e+137
"sa05";"dd04";"dk05";2;0,0248717457848679;5,65496288103918e+141
"sa05";"dd04";"dk05";3;0,0183374956266745;6,05367944240985e+142
"sa05";"dd04";"dk05";4;0,00948574199446532;1,97704465214861e+123
"sa05";"dd04";"dk05";5;0,0152753899863593;5,86231652974296e+136
"sa05";"dd04";"dk05";6;0,0122109537929445;1,99597655585675e+140
"sa05";"dd04";"dk05";7;0,0128233908754296;1,4703848137414e+115
"sa05";"dd04";"dk05";8;0,0101124839605234;7,41107735494305e+145
"sa05";"dd04";"dk05";9;0,0125007840650434;1,82130943747469e+102
"sa01";"dd05";"dk01";1;0,00820574937282684;7,54309568553378e+159
"sa01";"dd05";"dk01";10;0,00881341489047203;1,27692598737216e+147
"sa01";"dd05";"dk01";2;0,00846913452068434;3,9044586033119e+150
"sa01";"dd05";"dk01";3;0,0087983897162545;3,08979110350485e+169
"sa01";"dd05";"dk01";4;0,0133122409353463;9,64753275587389e+115
"sa01";"dd05";"dk01";5;0,00917036465615667;1,76887009540244e+122
"sa01";"dd05";"dk01";6;0,0168661444675875;5,64140533798929e+148
"sa01";"dd05";"dk01";7;0,010414708553787;6,54096040833183e+132
"sa01";"dd05";"dk01";8;0,01187643018504;3,59296630941923e+118
"sa01";"dd05";"dk01";9;0,0112052898588242;9,06640103396727e+140
"sa01";"dd05";"dk02";1;0,0097247373416538;8,0052798460353e+132
"sa01";"dd05";"dk02";10;0,00901264893178686;1,13590180090982e+115
"sa01";"dd05";"dk02";2;0,0116560855414048;5,30576446921382e+117
"sa01";"dd05";"dk02";3;0,0102026776723879;1,19165015224328e+149
"sa01";"dd05";"dk02";4;0,0133905536179362;2,46353803929786e+153
"sa01";"dd05";"dk02";5;0,0114988635535642;5,98726795289871e+144
"sa01";"dd05";"dk02";6;0,0297473710433375;2,54836963955009e+143
"sa01";"dd05";"dk02";7;0,012202588297564;9,17037353140359e+144
"sa01";"dd05";"dk02";8;0,0111968632110324;4,37116111379624e+121
"sa01";"dd05";"dk02";9;0,0140562808216933;2,57810274517851e+156
"sa01";"dd05";"dk03";1;0,0111253536642004;2,33935855431925e+161
"sa01";"dd05";"dk03";10;0,00924288849229466;1,72130239096334e+136
"sa01";"dd05";"dk03";2;0,0108677422781203;4,96256283446818e+139
"sa01";"dd05";"dk03";3;0,00985510569120879;3,34136919560132e+156
"sa01";"dd05";"dk03";4;0,0180673138380064;3,6823023378962e+144
"sa01";"dd05";"dk03";5;0,0148590649776641;2,68445249240694e+123
"sa01";"dd05";"dk03";6;0,0256319558525043;1,05956463797933e+149
"sa01";"dd05";"dk03";7;0,0107077606185472;1,89199542946802e+132
"sa01";"dd05";"dk03";8;0,0113275843069574;5,99328367550834e+123
"sa01";"dd05";"dk03";9;0,0135442235995546;1,58747927090809e+136
"sa01";"dd05";"dk04";1;0,00958441897906228;4,49476229994616e+148
"sa01";"dd05";"dk04";10;0,00830451470911212;4,75581325951899e+138
"sa01";"dd05";"dk04";2;0,0150054111031453;1,96510824364051e+141
"sa01";"dd05";"dk04";3;0,0147952302820404;1,58246550310608e+157
"sa01";"dd05";"dk04";4;0,0215948983285124;5,36657914277649e+124
"sa01";"dd05";"dk04";5;0,0148822605371153;1,089015630571e+158
"sa01";"dd05";"dk04";6;0,0349422342549465;1,96183931231303e+148
"sa01";"dd05";"dk04";7;0,0145852606826069;5,33767906983402e+130
"sa01";"dd05";"dk04";8;0,0137004456269234;2,54402148755653e+144
"sa01";"dd05";"dk04";9;0,0137262429794591;2,92487349824993e+124
"sa01";"dd05";"dk05";1;0,0127427612984129;3,30839787523112e+161
"sa01";"dd05";"dk05";10;0,0119528796379551;1,21168558797559e+100
"sa01";"dd05";"dk05";2;0,0164633630494284;1,83985906631245e+131
"sa01";"dd05";"dk05";3;0,0133445655370336;1,06229249442705e+164
"sa01";"dd05";"dk05";4;0,0198394428759148;2,4648072294217e+148
"sa01";"dd05";"dk05";5;0,0158619401994252;5,98373818945082e+141
"sa01";"dd05";"dk05";6;0,0388270069388924;1,39757982560046e+152
"sa01";"dd05";"dk05";7;0,0187779331483784;2,64497085487123e+132
"sa01";"dd05";"dk05";8;0,0145084185886602;1,10734592394872e+139
"sa01";"dd05";"dk05";9;0,0156995027941196;3,09343959397874e+132
"sa02";"dd05";"dk01";1;0,00789450678914004;6,93743496272039e+119
"sa02";"dd05";"dk01";10;0,00976689935194084;1,12417238785898e+144
"sa02";"dd05";"dk01";2;0,00850582684219415;2,23059004728971e+161
"sa02";"dd05";"dk01";3;0,00837954385752752;1,05849048677439e+149
"sa02";"dd05";"dk01";4;0,0123792266983749;4,05617122343612e+126
"sa02";"dd05";"dk01";5;0,00991387252468993;5,28471315533968e+143
"sa02";"dd05";"dk01";6;0,0177705133146334;2,01631478334061e+150
"sa02";"dd05";"dk01";7;0,0111930606117593;2,26755579822699e+128
"sa02";"dd05";"dk01";8;0,0160301086486133;2,29271706737746e+140
"sa02";"dd05";"dk01";9;0,0108025108489809;1,24636359629527e+118
"sa02";"dd05";"dk02";1;0,00889621326462697;5,67617932336334e+128
"sa02";"dd05";"dk02";10;0,0094361796081917;4,52883289445508e+126
"sa02";"dd05";"dk02";2;0,0118457031601111;3,83637183628853e+111
"sa02";"dd05";"dk02";3;0,0106355963715784;2,81707567990197e+125
"sa02";"dd05";"dk02";4;0,0126314897550002;7,57287997642807e+139
"sa02";"dd05";"dk02";5;0,0114266151847175;8,68341034176153e+135
"sa02";"dd05";"dk02";6;0,0300623775197983;8,0491902889442e+142
"sa02";"dd05";"dk02";7;0,0138673202542865;1,3543609887356e+143
"sa02";"dd05";"dk02";8;0,0149325139223314;4,36162045127188e+124
"sa02";"dd05";"dk02";9;0,0137666628238803;1,17548981783769e+145
"sa02";"dd05";"dk03";1;0,00990552991057714;2,11351411054812e+135
"sa02";"dd05";"dk03";10;0,00979769843304098;4,17629263618353e+153
"sa02";"dd05";"dk03";2;0,010492553986218;5,3173252380869e+119
"sa02";"dd05";"dk03";3;0,00971298186850496;2,16440309291403e+120
"sa02";"dd05";"dk03";4;0,0167248908398693;1,78171882548687e+150
"sa02";"dd05";"dk03";5;0,0135619012394449;1,11054665002599e+149
"sa02";"dd05";"dk03";6;0,0246022558962364;4,49589688913007e+164
"sa02";"dd05";"dk03";7;0,0120905305469391;7,29287185382582e+149
"sa02";"dd05";"dk03";8;0,0150193625975807;1,55962608621846e+121
"sa02";"dd05";"dk03";9;0,013365699337426;5,86879778629223e+142
"sa02";"dd05";"dk04";1;0,00946490313309856;6,49628578187322e+132
"sa02";"dd05";"dk04";10;0,00847163578866627;2,19671527891657e+142
"sa02";"dd05";"dk04";2;0,0146926401178974;6,52840975133036e+140
"sa02";"dd05";"dk04";3;0,0145006656233177;4,6417972643122e+131
"sa02";"dd05";"dk04";4;0,0186771838756743;2,70136519830866e+128
"sa02";"dd05";"dk04";5;0,0151388525920425;1,26272166875498e+130
"sa02";"dd05";"dk04";6;0,0367202078973985;3,66557837414443e+141
"sa02";"dd05";"dk04";7;0,0167884365805134;1,37643973561515e+132
"sa02";"dd05";"dk04";8;0,0181331310085933;6,16287053966086e+161
"sa02";"dd05";"dk04";9;0,0134625463427848;9,44447809626171e+112
"sa02";"dd05";"dk05";1;0,0116166394061396;2,25002963666798e+145
"sa02";"dd05";"dk05";10;0,0132204436320102;1,14623758870687e+114
"sa02";"dd05";"dk05";2;0,0168651719162292;3,00741859107631e+134
"sa02";"dd05";"dk05";3;0,0133864948679589;1,00169787255365e+145
"sa02";"dd05";"dk05";4;0,0192198489045903;9,66969343560917e+140
"sa02";"dd05";"dk05";5;0,0174162996758368;2,2688820145761e+141
"sa02";"dd05";"dk05";6;0,0416052520495674;2,53887612075327e+133
"sa02";"dd05";"dk05";7;0,0232008702782303;3,60963492189947e+125
"sa02";"dd05";"dk05";8;0,0194453865348662;3,17803633707793e+149
"sa02";"dd05";"dk05";9;0,0152270208807977;2,88463564185532e+137
"sa03";"dd05";"dk01";1;0,00821646333297327;3,86069717116563e+132
"sa03";"dd05";"dk01";10;0,00984031486752831;1,65266571981968e+137
"sa03";"dd05";"dk01";2;0,00866927593495801;9,62066631452729e+145
"sa03";"dd05";"dk01";3;0,00942788223761662;1,13165745776056e+149
"sa03";"dd05";"dk01";4;0,0128176639334749;2,14132177876621e+115
"sa03";"dd05";"dk01";5;0,0102093670698226;8,32192810377574e+159
"sa03";"dd05";"dk01";6;0,0197625281557052;6,09061058858242e+151
"sa03";"dd05";"dk01";7;0,011563439363768;5,72464855615971e+182
"sa03";"dd05";"dk01";8;0,0126438218874914;7,334558936342e+117
"sa03";"dd05";"dk01";9;0,0110872022121769;4,99008434238261e+137
"sa03";"dd05";"dk02";1;0,00958197750438525;1,91525532231265e+136
"sa03";"dd05";"dk02";10;0,00948327734230619;9,83361749620895e+130
"sa03";"dd05";"dk02";2;0,0121657769435971;1,38207871349326e+104
"sa03";"dd05";"dk02";3;0,0114553404169243;3,79519878115722e+133
"sa03";"dd05";"dk02";4;0,0127926833971793;5,29142138388293e+138
"sa03";"dd05";"dk02";5;0,0119006460067261;3,45049615698283e+141
"sa03";"dd05";"dk02";6;0,033358146155814;1,14622730522975e+148
"sa03";"dd05";"dk02";7;0,0143053512181319;4,39917176539086e+143
"sa03";"dd05";"dk02";8;0,0116789165497763;2,02995727103282e+131
"sa03";"dd05";"dk02";9;0,016875365391982;7,62871979619212e+115
"sa03";"dd05";"dk03";1;0,0111060636875586;9,58078236868518e+155
"sa03";"dd05";"dk03";10;0,0101609876255243;1,47014818541222e+132
"sa03";"dd05";"dk03";2;0,011080712842297;1,36878501311822e+89
"sa03";"dd05";"dk03";3;0,0106077742975287;9,17209788453611e+141
"sa03";"dd05";"dk03";4;0,0171421871454507;1,73792937869373e+144
"sa03";"dd05";"dk03";5;0,0137565135738347;9,96908345844452e+133
"sa03";"dd05";"dk03";6;0,0297824916607977;9,28449866969221e+158
"sa03";"dd05";"dk03";7;0,0123615154531237;2,19359736382266e+139
"sa03";"dd05";"dk03";8;0,0118811818675197;2,46851135448176e+113
"sa03";"dd05";"dk03";9;0,0160670141890851;1,80138458275883e+118
"sa03";"dd05";"dk04";1;0,00949423198674555;8,6480005424788e+137
"sa03";"dd05";"dk04";10;0,00885676543557479;1,76760646147444e+139
"sa03";"dd05";"dk04";2;0,0149362427492097;3,98986162403045e+119
"sa03";"dd05";"dk04";3;0,015700288583017;2,20528302738772e+131
"sa03";"dd05";"dk04";4;0,0191818935690654;2,10174305342962e+118
"sa03";"dd05";"dk04";5;0,0158121356704739;8,6322899441061e+144
"sa03";"dd05";"dk04";6;0,0418024543775036;2,13886180853539e+153
"sa03";"dd05";"dk04";7;0,0171673180172131;1,18976916755656e+119
"sa03";"dd05";"dk04";8;0,0142265994125758;1,29463717425143e+145
"sa03";"dd05";"dk04";9;0,0152083084440291;5,74530066256181e+127
"sa03";"dd05";"dk05";1;0,0128522948058579;5,09849326146652e+156
"sa03";"dd05";"dk05";10;0,0123794415901836;2,02051093027761e+107
"sa03";"dd05";"dk05";2;0,016594710983835;3,4474162179705e+126
"sa03";"dd05";"dk05";3;0,0147302604597494;9,0593911485783e+136
"sa03";"dd05";"dk05";4;0,0196762671077758;7,46728643443087e+134
"sa03";"dd05";"dk05";5;0,0180248795845242;5,73211536078962e+157
"sa03";"dd05";"dk05";6;0,0433840617793591;5,16587490922245e+149
"sa03";"dd05";"dk05";7;0,0221881501394819;5,35246109258498e+143
"sa03";"dd05";"dk05";8;0,015168297229724;1,51745837260978e+154
"sa03";"dd05";"dk05";9;0,0190666043043692;3,80786491822984e+123
"sa04";"dd05";"dk01";1;0,00774530771045464;2,49538151759812e+139
"sa04";"dd05";"dk01";10;0,00990557690852324;2,16226279666356e+114
"sa04";"dd05";"dk01";2;0,0093323166062337;1,59563130813108e+151
"sa04";"dd05";"dk01";3;0,00872114412803261;8,75528340129546e+135
"sa04";"dd05";"dk01";4;0,0124085798842318;1,24336055411181e+132
"sa04";"dd05";"dk01";5;0,00951074274777123;1,59201500861441e+143
"sa04";"dd05";"dk01";6;0,0194436008373236;5,34246038573208e+142
"sa04";"dd05";"dk01";7;0,0114012553541693;8,06679129136992e+156
"sa04";"dd05";"dk01";8;0,013450121435784;1,05071065101144e+138
"sa04";"dd05";"dk01";9;0,010867119220976;5,42458649539211e+121
"sa04";"dd05";"dk02";1;0,00886693722820973;2,17006912663928e+133
"sa04";"dd05";"dk02";10;0,00937640782496332;5,28338302874812e+117
"sa04";"dd05";"dk02";2;0,0123963791792094;2,95140609955516e+114
"sa04";"dd05";"dk02";3;0,0109727938411667;5,2142389645421e+138
"sa04";"dd05";"dk02";4;0,0124855858269914;2,24559438384469e+135
"sa04";"dd05";"dk02";5;0,0113813542423045;8,12789617470474e+130
"sa04";"dd05";"dk02";6;0,0332180339479922;2,36905034085944e+145
"sa04";"dd05";"dk02";7;0,0136315531145126;2,33857908977944e+130
"sa04";"dd05";"dk02";8;0,0122237080388471;2,70324007318455e+142
"sa04";"dd05";"dk02";9;0,0140264105091493;6,04098337882921e+133
"sa04";"dd05";"dk03";1;0,0101741436503356;4,37632864617708e+135
"sa04";"dd05";"dk03";10;0,0101192107908875;2,3739508077397e+141
"sa04";"dd05";"dk03";2;0,0112115502262218;4,61532852645498e+124
"sa04";"dd05";"dk03";3;0,0100498633670378;3,03246477183877e+140
"sa04";"dd05";"dk03";4;0,0172436466031999;1,22766347937412e+135
"sa04";"dd05";"dk03";5;0,0142641610407846;1,04985400414437e+127
"sa04";"dd05";"dk03";6;0,029356473197042;1,58949299353906e+143
"sa04";"dd05";"dk03";7;0,0120694939195084;3,10344739160029e+144
"sa04";"dd05";"dk03";8;0,012390309662884;1,89486021813376e+132
"sa04";"dd05";"dk03";9;0,0132347864709676;4,359481772117e+130
"sa04";"dd05";"dk04";1;0,00893949048496479;3,54057073469298e+125
"sa04";"dd05";"dk04";10;0,00874173447300338;1,19046553684059e+132
"sa04";"dd05";"dk04";2;0,015103842972326;3,16713447369053e+134
"sa04";"dd05";"dk04";3;0,0149222283409308;3,19578358426196e+124
"sa04";"dd05";"dk04";4;0,0186153420566575;1,69044103302405e+141
"sa04";"dd05";"dk04";5;0,0151734882394598;7,94965831265917e+150
"sa04";"dd05";"dk04";6;0,0421295892764136;8,36618878421498e+157
"sa04";"dd05";"dk04";7;0,0167655168360487;9,22049678750453e+122
"sa04";"dd05";"dk04";8;0,0149153372551126;3,03361577755997e+136
"sa04";"dd05";"dk04";9;0,0140346656871656;3,49265592920281e+127
"sa04";"dd05";"dk05";1;0,0116433727496325;1,63774799462133e+127
"sa04";"dd05";"dk05";10;0,0125587621930202;6,6438232522943e+105
"sa04";"dd05";"dk05";2;0,0167042219653823;3,91749468533113e+144
"sa04";"dd05";"dk05";3;0,0137798270458661;6,67553314042345e+142
"sa04";"dd05";"dk05";4;0,0192965609331934;8,73822751344054e+141
"sa04";"dd05";"dk05";5;0,0167878946104315;5,43368726821723e+150
"sa04";"dd05";"dk05";6;0,0446602718709354;5,3305453820221e+143
"sa04";"dd05";"dk05";7;0,0205148864299988;6,4235842122241e+137
"sa04";"dd05";"dk05";8;0,0158979479351344;4,12087746409719e+146
"sa04";"dd05";"dk05";9;0,0156646375134062;7,81753211580877e+132
"sa05";"dd05";"dk01";1;0,00840040555552427;1,81748607047331e+126
"sa05";"dd05";"dk01";10;0,00980714884856894;7,47085732338823e+124
"sa05";"dd05";"dk01";2;0,00925281378264152;2,77135673344079e+134
"sa05";"dd05";"dk01";3;0,00955336975157879;4,61621827415127e+137
"sa05";"dd05";"dk01";4;0,0128159816806338;5,1351586569915e+115
"sa05";"dd05";"dk01";5;0,00965350124213844;3,00326299765407e+116
"sa05";"dd05";"dk01";6;0,0173486963981385;1,05842359380147e+153
"sa05";"dd05";"dk01";7;0,0112803223676339;9,98015331563456e+135
"sa05";"dd05";"dk01";8;0,0139182893225006;2,96683440602053e+144
"sa05";"dd05";"dk01";9;0,010654424309953;1,91746727026194e+128
"sa05";"dd05";"dk02";1;0,0099395771784784;3,18977513066915e+113
"sa05";"dd05";"dk02";10;0,00932250143687264;1,18281222359269e+125
"sa05";"dd05";"dk02";2;0,0125222973598296;9,46595345507804e+135
"sa05";"dd05";"dk02";3;0,0101713549764471;2,22691090122026e+124
"sa05";"dd05";"dk02";4;0,0131150722280973;8,48076198462201e+149
"sa05";"dd05";"dk02";5;0,0116148149823527;2,60927897080974e+118
"sa05";"dd05";"dk02";6;0,0290477400031611;2,08527068579187e+136
"sa05";"dd05";"dk02";7;0,0128595807603791;5,27578311445323e+131
"sa05";"dd05";"dk02";8;0,0123897484959117;2,15022839936072e+123
"sa05";"dd05";"dk02";9;0,0181173567385379;7,64615835095892e+121
"sa05";"dd05";"dk03";1;0,0113289470233038;1,78977182494378e+135
"sa05";"dd05";"dk03";10;0,0102031934812356;5,86939369607509e+137
"sa05";"dd05";"dk03";2;0,0109478864470186;1,26002986849877e+121
"sa05";"dd05";"dk03";3;0,0103231470540579;1,07120621362478e+153
"sa05";"dd05";"dk03";4;0,0175365173766053;1,10319108329632e+131
"sa05";"dd05";"dk03";5;0,0152657368709;4,68907793133249e+114
"sa05";"dd05";"dk03";6;0,0257320239849926;9,46267626792481e+152
"sa05";"dd05";"dk03";7;0,0121862636718528;5,38114274111355e+123
"sa05";"dd05";"dk03";8;0,0129312304435815;2,07799357482402e+137
"sa05";"dd05";"dk03";9;0,0163849088897218;3,63101926539824e+109
"sa05";"dd05";"dk04";1;0,0109853407926572;1,12078002866094e+124
"sa05";"dd05";"dk04";10;0,00901013833298175;5,34628059916095e+119
"sa05";"dd05";"dk04";2;0,0148173617397475;7,5379739960256e+137
"sa05";"dd05";"dk04";3;0,0136840982266404;2,76790535070178e+123
"sa05";"dd05";"dk04";4;0,0194835697953202;1,60922881664522e+123
"sa05";"dd05";"dk04";5;0,0155854331717227;2,58319695147695e+133
"sa05";"dd05";"dk04";6;0,0341980686426082;4,29523655340465e+146
"sa05";"dd05";"dk04";7;0,0157579030073858;4,37123988843938e+94
"sa05";"dd05";"dk04";8;0,0145237413724871;4,52891368269971e+144
"sa05";"dd05";"dk04";9;0,0152598163029082;8,19175631005929e+135
"sa05";"dd05";"dk05";1;0,0134286132003123;1,15995607489516e+133
"sa05";"dd05";"dk05";10;0,011774949715168;4,9700655980088e+121
"sa05";"dd05";"dk05";2;0,0165801532746825;1,2763761833737e+137
"sa05";"dd05";"dk05";3;0,0143650037526048;6,91771471602212e+139
"sa05";"dd05";"dk05";4;0,0193056013625524;1,55071170697536e+137
"sa05";"dd05";"dk05";5;0,0169683883174397;6,01462527047226e+145
"sa05";"dd05";"dk05";6;0,0377253968721776;8,06190922646015e+117
"sa05";"dd05";"dk05";7;0,0181790224182757;1,11865376138833e+126
"sa05";"dd05";"dk05";8;0,0160948651532817;8,65691013408937e+134
"sa05";"dd05";"dk05";9;0,0191816176599329;1,40778570621984e+115
