"grid_id";"species";"year";"gbifID";"lat";"lon"
2;"Berberis darwinii";2021;"3118438761";-46,38269;168,363653
2;"Berberis darwinii";2021;"3384732082";-46,43827;168,36125
2;"Berberis darwinii";2021;"3391531622";-46,538006;168,281085
2;"Berberis darwinii";2019;"1993725018";-46,383756;168,358961
2;"Berberis darwinii";2019;"1993725024";-46,383644;168,358786
2;"Berberis darwinii";2019;"1990634385";-46,383889;168,359444
2;"Berberis darwinii";2019;"1993734541";-46,421944;168,288056
2;"Berberis darwinii";2019;"2028466882";-46,475556;168,253889
2;"Berberis darwinii";2019;"2236224868";-46,383931;168,359198
2;"Berberis darwinii";2019;"2242884819";-46,3825;168,354996
2;"Berberis darwinii";2019;"2423229301";-46,609547;168,334757
2;"Berberis darwinii";2019;"2429291909";-46,428497;168,29745
2;"Berberis darwinii";2018;"1914326256";-46,383706;168,359692
2;"Berberis darwinii";2017;"1802724977";-46,382036;168,356671
2;"Berberis darwinii";2017;"1802724986";-46,382102;168,356705
2;"Berberis darwinii";1970;"1091295618";-45,796833;168,368889
2;"Berberis darwinii";NA;"1897640521";-46,383333;168,366667
3;"Berberis darwinii";2021;"3044566079";-46,663671;168,987929
3;"Berberis darwinii";2020;"2976229808";-46,090707;168,761147
3;"Berberis darwinii";2020;"2977797106";-46,090707;168,761147
3;"Berberis darwinii";2020;"2999059059";-46,59886;169,424315
3;"Berberis darwinii";1974;"1091220189";-46,175407;168,856942
4;"Berberis darwinii";2021;"3327835517";-46,584325;169,435371
4;"Berberis darwinii";2021;"3343810684";-46,488187;169,562497
4;"Berberis darwinii";2021;"3391720780";-46,486239;169,595675
4;"Berberis darwinii";2021;"3407937072";-46,486104;169,719785
4;"Berberis darwinii";2020;"2977891446";-46,538879;169,475162
4;"Berberis darwinii";2020;"2901527266";-46,558085;169,47137
4;"Berberis darwinii";2020;"2963888061";-46,55244;169,473332
4;"Berberis darwinii";2020;"2978325120";-46,47022;169,697236
4;"Berberis darwinii";2020;"2981069368";-46,560805;169,469654
4;"Berberis darwinii";2020;"2999052609";-46,543822;169,48364
4;"Berberis darwinii";2019;"1986559068";-46,561258;169,4694
4;"Berberis darwinii";2019;"1986568664";-46,562255;169,476104
4;"Berberis darwinii";2019;"1986592237";-46,562657;169,47246
4;"Berberis darwinii";2019;"1986600566";-46,565043;169,473566
4;"Berberis darwinii";2019;"1986602687";-46,561211;169,471012
4;"Berberis darwinii";2019;"1986617383";-46,559729;169,467817
4;"Berberis darwinii";2019;"1990477488";-46,553315;169,489509
4;"Berberis darwinii";2019;"1990477832";-46,560414;169,480858
4;"Berberis darwinii";2019;"1990478773";-46,55684;169,46413
4;"Berberis darwinii";2019;"1990494037";-46,561981;169,472374
4;"Berberis darwinii";2019;"1990501966";-46,56104;169,469514
4;"Berberis darwinii";2019;"1990510495";-46,559767;169,470289
4;"Berberis darwinii";2019;"1990529301";-46,555626;169,469748
4;"Berberis darwinii";2019;"1990547415";-46,559702;169,468199
4;"Berberis darwinii";2019;"2422823392";-46,559613;169,467956
4;"Berberis darwinii";2019;"3384626362";-46,563108;169,473125
4;"Berberis darwinii";2019;"1993725948";-46,543096;169,470844
4;"Berberis darwinii";2019;"1993726233";-46,544023;169,474721
4;"Berberis darwinii";2019;"2005325924";-46,543526;169,483464
4;"Berberis darwinii";2019;"2005350132";-46,539606;169,474022
4;"Berberis darwinii";2019;"2005350170";-46,539606;169,474022
4;"Berberis darwinii";2019;"2005376727";-46,534223;169,478546
4;"Berberis darwinii";2019;"2294540840";-45,88358;170,388459
4;"Berberis darwinii";2019;"2423169993";-46,568179;169,478324
4;"Berberis darwinii";2019;"2423201924";-46,553744;169,47762
4;"Berberis darwinii";2019;"2447975687";-46,557945;169,466558
4;"Berberis darwinii";2019;"2447975901";-46,559016;169,46748
4;"Berberis darwinii";2018;"1933578330";-46,55965;169,467784
4;"Berberis darwinii";2018;"1935589751";-46,543513;169,471113
4;"Berberis darwinii";2018;"1935627556";-46,559173;169,477616
4;"Berberis darwinii";2018;"1935627574";-46,553484;169,477322
4;"Berberis darwinii";2018;"1935627802";-46,560208;169,47748
4;"Berberis darwinii";2018;"1944386185";-46,560248;169,469875
4;"Berberis darwinii";2018;"1946352637";-46,548614;169,471949
4;"Berberis darwinii";2018;"1948742669";-46,56034;169,469607
4;"Berberis darwinii";2017;"1500334686";-45,809714;170,420212
4;"Berberis darwinii";2017;"1586941085";-46,559391;169,476814
4;"Berberis darwinii";2016;"1265903687";-46,553266;169,486898
4;"Berberis darwinii";2015;"3384289305";-46,557491;169,479389
4;"Berberis darwinii";2013;"1038316049";-46,562509;169,474229
4;"Berberis darwinii";1994;"1091105403";-46,555702;169,481959
4;"Berberis darwinii";1994;"1091120883";-46,555702;169,481959
4;"Berberis darwinii";1985;"1091232871";-46,389283;169,463683
4;"Berberis darwinii";NA;"1897637653";-46,25;169,75
4;"Berberis darwinii";NA;"1897656220";-46,55;169,466667
5;"Berberis darwinii";2021;"3017999120";-45,863188;170,472089
5;"Berberis darwinii";2021;"3070357861";-45,853843;170,63034
5;"Berberis darwinii";2021;"3090977510";-45,852277;170,630335
5;"Berberis darwinii";2021;"3302182031";-45,85316;170,473013
5;"Berberis darwinii";2021;"3307227554";-45,84747;170,48556
5;"Berberis darwinii";2021;"3337621627";-45,874981;170,629306
5;"Berberis darwinii";2021;"3338139888";-45,847243;170,485955
5;"Berberis darwinii";2021;"3355402842";-45,751724;170,585236
5;"Berberis darwinii";2021;"3355738633";-45,863154;170,472064
5;"Berberis darwinii";2021;"3384826575";-45,862004;170,526143
5;"Berberis darwinii";2021;"3384849397";-45,807967;170,566722
5;"Berberis darwinii";2021;"3385007951";-45,883458;170,610108
5;"Berberis darwinii";2021;"3391316145";-45,853818;170,635639
5;"Berberis darwinii";2020;"2557802150";-45,857228;170,551638
5;"Berberis darwinii";2020;"2603305102";-45,857354;170,525591
5;"Berberis darwinii";2020;"2609179589";-45,847788;170,487881
5;"Berberis darwinii";2020;"2611388055";-45,862303;170,466343
5;"Berberis darwinii";2020;"2641419757";-45,84368;170,508619
5;"Berberis darwinii";2020;"2803115910";-45,751536;170,585114
5;"Berberis darwinii";2020;"2814254283";-45,860278;170,539265
5;"Berberis darwinii";2020;"2814397390";-45,677068;170,621806
5;"Berberis darwinii";2020;"2818693236";-45,836871;170,491177
5;"Berberis darwinii";2020;"2851126626";-45,850628;170,523602
5;"Berberis darwinii";2020;"2862332699";-45,751192;170,584847
5;"Berberis darwinii";2020;"2862387423";-45,863312;170,472275
5;"Berberis darwinii";2020;"2873807807";-45,863029;170,466726
5;"Berberis darwinii";2020;"2963895031";-45,851522;170,636365
5;"Berberis darwinii";2019;"2273238973";-45,831488;170,499999
5;"Berberis darwinii";2019;"2273240739";-45,832485;170,500447
5;"Berberis darwinii";2019;"2283075224";-45,748206;170,566672
5;"Berberis darwinii";2019;"2294672065";-45,883852;170,533222
5;"Berberis darwinii";2019;"2311329138";-45,847534;170,658286
5;"Berberis darwinii";2019;"2350364449";-45,863158;170,47092
5;"Berberis darwinii";2019;"2422900048";-45,861162;170,52908
5;"Berberis darwinii";2019;"2423135724";-45,888052;170,523236
5;"Berberis darwinii";2019;"2429524183";-45,8151;170,620706
5;"Berberis darwinii";2019;"2445022824";-45,858793;170,540267
5;"Berberis darwinii";2019;"2456572875";-45,868235;170,504503
5;"Berberis darwinii";2019;"2460163528";-45,799281;170,514447
5;"Berberis darwinii";2018;"1831218989";-45,858471;170,547455
5;"Berberis darwinii";2018;"1850987865";-45,751267;170,585021
5;"Berberis darwinii";2018;"1899776132";-45,813891;170,463849
5;"Berberis darwinii";2018;"1899776289";-45,821332;170,455325
5;"Berberis darwinii";2018;"1899784881";-45,862994;170,471321
5;"Berberis darwinii";2018;"1901042365";-45,861843;170,498276
5;"Berberis darwinii";2018;"1920819356";-45,858267;170,548309
5;"Berberis darwinii";2017;"1677348899";-45,847808;170,63038
5;"Berberis darwinii";2017;"1562954445";-45,832165;170,498811
5;"Berberis darwinii";2017;"1703136608";-45,814113;170,468608
5;"Berberis darwinii";2017;"1572381404";-45,85889;170,530778
5;"Berberis darwinii";2017;"1586135496";-45,836958;170,462896
5;"Berberis darwinii";2017;"1621804914";-45,871751;170,460734
5;"Berberis darwinii";2017;"1621805302";-45,862647;170,470455
5;"Berberis darwinii";2017;"1621805316";-45,862808;170,471632
5;"Berberis darwinii";2017;"1668830200";-45,866665;170,491943
5;"Berberis darwinii";2017;"1677336405";-45,840113;170,487792
5;"Berberis darwinii";2017;"1703220789";-45,858334;170,54805
5;"Berberis darwinii";2017;"1703220805";-45,858334;170,54834
5;"Berberis darwinii";2016;"1265594474";-45,865788;170,625637
5;"Berberis darwinii";2016;"1269557614";-45,863044;170,466935
5;"Berberis darwinii";2016;"1315073879";-45,863212;170,472049
5;"Berberis darwinii";2016;"1315073931";-45,863156;170,470841
5;"Berberis darwinii";2016;"1323017771";-45,840253;170,48796
5;"Berberis darwinii";2016;"1453128253";-45,814512;170,46258
5;"Berberis darwinii";2016;"1453128261";-45,811162;170,470133
5;"Berberis darwinii";2016;"1453128265";-45,814521;170,463953
5;"Berberis darwinii";2016;"1453213780";-45,814939;170,455338
5;"Berberis darwinii";2016;"1453259852";-45,814738;170,458245
5;"Berberis darwinii";2015;"1088966122";-45,851826;170,544303
5;"Berberis darwinii";2015;"1143524975";-45,876926;170,62746
5;"Berberis darwinii";2015;"1143550112";-45,885437;170,612338
5;"Berberis darwinii";2015;"1143561797";-45,863208;170,472053
5;"Berberis darwinii";2015;"1212002909";-45,882964;170,610101
5;"Berberis darwinii";2014;"1038330183";-45,813332;170,620165
5;"Berberis darwinii";2013;"1038303448";-45,861952;170,461421
5;"Berberis darwinii";2013;"1038306452";-45,749976;170,632917
5;"Berberis darwinii";2013;"1038307429";-45,847964;170,484552
5;"Berberis darwinii";2013;"1038307637";-45,863021;170,47097
5;"Berberis darwinii";2013;"2609306198";-45,861916;170,461324
5;"Berberis darwinii";2013;"2963754138";-45,760739;170,610471
5;"Berberis darwinii";2013;"1038312157";-45,749961;170,528985
5;"Berberis darwinii";2013;"1038312205";-45,750305;170,528288
5;"Berberis darwinii";2013;"1038312694";-45,847635;170,485475
5;"Berberis darwinii";2007;"175924062";-45,877403;170,633324
5;"Berberis darwinii";2007;"175925505";-45,88338;170,604846
5;"Berberis darwinii";1993;"175928201";-45,848518;170,638027
5;"Berberis darwinii";1987;"1091186571";-45,897376;170,514805
5;"Berberis darwinii";1981;"1091183835";-45,873488;170,624047
5;"Berberis darwinii";1978;"1091128314";-45,869863;170,490205
5;"Berberis darwinii";1978;"1091186644";-45,869863;170,490205
5;"Berberis darwinii";1962;"1091259533";-45,872487;170,618934
5;"Berberis darwinii";1962;"1091306380";-45,872487;170,618934
5;"Berberis darwinii";1954;"1091240818";-45,818276;170,608264
5;"Berberis darwinii";1951;"1091166544";-45,88148;170,618569
15;"Berberis darwinii";2021;"3391311611";-45,415153;167,70874
15;"Berberis darwinii";2020;"3008529712";-45,42838;167,712892
15;"Berberis darwinii";2018;"2576309580";-45,428182;167,712945
15;"Berberis darwinii";1981;"1091125991";-45,426148;167,707257
16;"Berberis darwinii";NA;"1897643710";-45,083333;168,583333
16;"Berberis darwinii";NA;"1897670619";-44,916667;168,916667
18;"Berberis darwinii";2021;"3113535869";-45,675566;170,62909
18;"Berberis darwinii";2017;"1500332620";-45,674229;170,616871
18;"Berberis darwinii";1972;"1091135898";-45,312904;170,823779
31;"Berberis darwinii";2021;"3338099545";-44,4113;171,255258
31;"Berberis darwinii";2020;"2818585191";-43,722965;171,302246
31;"Berberis darwinii";2009;"1883491599";-44,148692;171,155258
31;"Berberis darwinii";2002;"175924147";-43,94119;171,261514
31;"Berberis darwinii";1984;"1994204724";-43,894363;171,25732
31;"Berberis darwinii";1970;"1091101775";-43,981441;171,180994
32;"Berberis darwinii";2020;"2864634200";-43,757374;172,015137
32;"Berberis darwinii";2020;"2864724866";-43,75214;172,013129
33;"Berberis darwinii";2019;"2429554191";-43,847351;172,895085
33;"Berberis darwinii";1998;"1091201059";-43,686953;172,993639
33;"Berberis darwinii";1955;"1091165870";-43,844444;172,999851
45;"Berberis darwinii";2020;"2864562877";-43,623222;171,788684
45;"Berberis darwinii";2020;"2864789784";-43,623203;171,788946
45;"Berberis darwinii";2020;"3059115223";-43,623007;171,78879
45;"Berberis darwinii";2019;"2423200797";-43,641708;171,439867
45;"Berberis darwinii";2019;"2423200807";-43,64127;171,44135
45;"Berberis darwinii";2019;"2423200893";-43,641151;171,441289
45;"Berberis darwinii";2019;"2423201324";-43,641593;171,439916
45;"Berberis darwinii";2019;"2423201863";-43,642303;171,443221
45;"Berberis darwinii";2019;"2423202055";-43,641155;171,441476
45;"Berberis darwinii";2019;"2423202094";-43,641151;171,441289
45;"Berberis darwinii";2019;"2423202148";-43,64127;171,44135
45;"Berberis darwinii";2019;"2423217839";-43,641138;171,441323
45;"Berberis darwinii";2019;"2543031655";-43,362055;171,532562
45;"Berberis darwinii";2017;"1586118849";-43,641318;171,441565
46;"Berberis darwinii";2021;"3415442551";-43,589581;172,717355
46;"Berberis darwinii";2020;"2550165362";-43,663707;172,611057
46;"Berberis darwinii";2020;"2988395482";-43,597218;172,745804
46;"Berberis darwinii";2019;"2465360605";-43,650848;172,616791
46;"Berberis darwinii";2018;"1831198477";-43,592887;172,733059
46;"Berberis darwinii";2018;"2242743243";-43,571069;172,773107
46;"Berberis darwinii";2015;"1143559161";-43,47697;172,581836
46;"Berberis darwinii";2015;"1227763764";-43,58869;172,723358
46;"Berberis darwinii";2014;"1143570913";-43,497338;172,673237
46;"Berberis darwinii";2013;"1038309065";-43,578966;172,630399
59;"Berberis darwinii";1990;"1091098948";-42,494113;172,817473
60;"Berberis darwinii";1966;"1091281611";-42,393942;173,558669
72;"Berberis darwinii";2019;"2456520531";-41,30585;173,120561
73;"Berberis darwinii";2018;"1950016792";-41,088333;174,181944
73;"Berberis darwinii";2017;"1563429080";-41,264552;173,833192
74;"Berberis darwinii";2021;"3032045901";-41,193832;174,974501
74;"Berberis darwinii";2021;"3301960796";-41,186945;174,872734
74;"Berberis darwinii";2021;"3384812308";-41,114683;174,891095
74;"Berberis darwinii";2020;"2563585305";-41,223087;174,92292
74;"Berberis darwinii";2020;"2576284377";-41,20285;174,99443
74;"Berberis darwinii";2020;"2609286415";-41,183572;174,918337
74;"Berberis darwinii";2020;"2802749475";-41,177608;174,83639
74;"Berberis darwinii";2020;"2850700698";-41,202919;174,985566
74;"Berberis darwinii";2020;"2977684851";-41,16009;174,835283
74;"Berberis darwinii";2020;"2978242660";-41,112395;175,325503
74;"Berberis darwinii";2020;"2978313418";-41,120449;175,038278
74;"Berberis darwinii";2020;"3008464768";-40,956377;175,019562
74;"Berberis darwinii";2019;"2251879712";-41,187686;174,872836
74;"Berberis darwinii";2019;"2397546925";-41,20314;174,989079
74;"Berberis darwinii";2018;"2643882610";-41,039692;175,117858
74;"Berberis darwinii";2018;"1913182794";-41,118959;175,385403
74;"Berberis darwinii";2018;"1920802250";-40,959105;175,028835
74;"Berberis darwinii";2018;"1920804185";-40,959078;175,028716
74;"Berberis darwinii";2018;"1978836301";-41,202655;174,982137
74;"Berberis darwinii";2017;"1453416400";-41,167667;174,987783
74;"Berberis darwinii";2017;"1500253120";-40,952197;175,033368
74;"Berberis darwinii";2017;"1621801387";-40,950088;175,032447
74;"Berberis darwinii";2017;"1640082386";-41,170601;174,812492
74;"Berberis darwinii";2016;"1323013205";-41,13573;175,341702
74;"Berberis darwinii";2015;"1092886618";-41,18777;174,925497
74;"Berberis darwinii";2014;"1038324293";-41,198448;175,016297
74;"Berberis darwinii";2013;"1052574722";-41,109931;175,13171
74;"Berberis darwinii";2011;"1453058483";-41,202867;174,994042
75;"Berberis darwinii";1972;"1091176708";-41,072675;175,935377
87;"Berberis darwinii";2020;"2864581041";-40,646397;175,348137
87;"Berberis darwinii";2020;"2864589084";-40,645392;175,348354
87;"Berberis darwinii";2020;"2864652644";-40,646856;175,347823
87;"Berberis darwinii";2020;"2864787119";-40,646381;175,348237
87;"Berberis darwinii";2020;"2864823734";-40,645026;175,348575
87;"Berberis darwinii";2014;"1091206395";-39,951584;175,055237
87;"Berberis darwinii";1995;"1091218129";-39,949531;175,074317
87;"Berberis darwinii";1990;"1091118501";-39,767278;174,711538
87;"Berberis darwinii";1977;"1091321022";-40,644438;175,246823
87;"Berberis darwinii";NA;"1897735450";-39,916667;175,25
88;"Berberis darwinii";2020;"2963784637";-39,717192;176,281591
88;"Berberis darwinii";2011;"1091246657";-40,64845;175,700177
88;"Berberis darwinii";1988;"175924123";-40,549034;175,971017
88;"Berberis darwinii";1974;"1091141764";-40,652825;175,696612
89;"Berberis darwinii";2018;"2265910390";-39,70164;176,894581
99;"Berberis darwinii";2020;"2597791010";-39,328101;174,286372
99;"Berberis darwinii";2020;"2641583664";-39,343889;174,276944
99;"Berberis darwinii";2019;"2028499659";-39,128377;174,122541
99;"Berberis darwinii";2014;"1038330046";-39,343787;174,276984
99;"Berberis darwinii";1977;"1091253821";-39,386074;174,141829
99;"Berberis darwinii";1975;"1091287552";-39,398122;174,276731
100;"Berberis darwinii";1996;"1091277729";-39,434568;175,286702
100;"Berberis darwinii";1994;"1091314593";-39,343396;175,375824
100;"Berberis darwinii";1975;"1091268277";-39,34449;175,366577
101;"Berberis darwinii";2018;"1883544634";-38,78658;176,079671
101;"Berberis darwinii";2015;"1227751587";-39,425625;175,468262
101;"Berberis darwinii";2015;"2802550310";-39,428238;175,466723
101;"Berberis darwinii";1993;"1091321043";-39,669904;175,807095
101;"Berberis darwinii";NA;"1843485908";-39,390167;175,431333
101;"Berberis darwinii";NA;"1897690558";-39,433333;175,433333
113;"Berberis darwinii";1968;"1091294797";-38,615681;175,307194
113;"Berberis darwinii";NA;"1897835576";-38,616056;175,316139
114;"Berberis darwinii";2021;"3387607313";-38,095;176,079
114;"Berberis darwinii";2020;"2859974137";-38,183056;176,264444
114;"Berberis darwinii";NA;"1897748786";-38,166667;176,266667
114;"Berberis darwinii";NA;"1897762531";-38,166667;176,266667
115;"Berberis darwinii";2019;"2447997798";-38,324722;176,428889
116;"Berberis darwinii";NA;"2883314102";-38,559694;177,716083
