"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"institutionCode";"gbifID";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29018;-44,26623;2015;"NZL";"CLO";"1359626768";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,2902;-44,2683;2015;"NZL";"CLO";"1359626795";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3044;-44,27719;2015;"NZL";"CLO";"1359629382";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2015;"NZL";"CLO";"1359665657";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2015;"NZL";"CLO";"1359768034";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28886;-44,26817;2015;"NZL";"CLO";"1359769665";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,2904;-44,26676;2015;"NZL";"CLO";"1359773846";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29025;-44,26707;2015;"NZL";"CLO";"1359776963";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28897;-44,26773;2015;"NZL";"CLO";"1359777870";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28905;-44,26536;2015;"NZL";"CLO";"1359781401";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30069;-44,27587;2015;"NZL";"CLO";"1359782427";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29382;-44,27111;2015;"NZL";"CLO";"1359869426";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,373478;-44,305571;2015;"NZL";"iNaturalist";"1092892739";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,349845;-44,281936;2015;"NZL";"iNaturalist";"1092892798";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,241231;-44,398182;2015;"NZL";"iNaturalist";"1099972284";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3046;-44,2769;2015;"NZL";NA;"2243849420";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,31364;-44,276043;2014;"NZL";"CLO";"2800277763";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"945973566";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946185509";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946190209";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946190306";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"946191539";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946196008";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"946196303";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2013;"NZL";"CLO";"946199321";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2013;"NZL";"CLO";"946202701";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2013;"NZL";"CLO";"946204451";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2013;"NZL";"CLO";"946205294";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946205685";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946208014";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2013;"NZL";"CLO";"946212325";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2013;"NZL";"CLO";"946214520";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2013;"NZL";"CLO";"946214826";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"946214837";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2013;"NZL";"CLO";"946217047";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2013;"NZL";"CLO";"946220509";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"946222907";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"946225964";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2013;"NZL";"CLO";"946231453";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30408;-44,276028;2013;"NZL";"CLO";"2110706379";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,297582;-44,345851;2013;"NZL";"iNaturalist";"2573785743";27348
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,17458;-44,34681;2013;"NZL";"CLO";"3290404237";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587167637";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587167647";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587167649";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587168723";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30748;-44,278393;2011;"NZL";"CLO";"587168730";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587169801";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30069;-44,27587;2011;"NZL";"CLO";"587169806";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587169808";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587169809";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587169810";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587174179";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587174186";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587174187";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587174188";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587175636";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587175652";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587175656";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587175658";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587176557";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587176561";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587176562";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587176563";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587176577";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587176650";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587176654";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587176656";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587176677";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587176678";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587177601";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30748;-44,278393;2011;"NZL";"CLO";"587177627";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587177629";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587177649";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587177672";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587177673";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587178632";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587178633";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587178636";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587178712";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587178715";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,221;-44,2845;2011;"NZL";"CLO";"2786898092";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,221;-44,3042;2011;"NZL";"CLO";"2800778357";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29408;-44,265854;2011;"NZL";"CLO";"587167639";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587167643";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587167644";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587168725";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587169802";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587169804";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30748;-44,278393;2011;"NZL";"CLO";"587169805";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587174182";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587175638";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587175639";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587175651";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587175655";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587176558";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587176560";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587176578";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587176579";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30045;-44,27403;2011;"NZL";"CLO";"587176655";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587176675";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29408;-44,265854;2011;"NZL";"CLO";"587176679";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587177631";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587177652";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587177653";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587177655";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587177656";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587177657";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587177659";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,29446;-44,27133;2011;"NZL";"CLO";"587178707";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,30069;-44,27587;2011;"NZL";"CLO";"587178708";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587178716";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587178717";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3043;-44,275932;2011;"NZL";"CLO";"587178731";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,3041;-44,2757;2011;"NZL";"CLO";"2177661419";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28963;-44,26573;2011;"NZL";"CLO";"587167645";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Cyanoramphus forbesi";-176,28717;-44,265064;2011;"NZL";"CLO";"2777729034";NA
