"protocol";"basisOfRecord";"species";"decimalLongitude";"decimalLatitude";"year";"countryCode";"gbifID";"institutionCode";"coordinateUncertaintyInMeters"
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,795586;-41,735084;2017;"NZL";"1571066174";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,810898;-41,756773;2017;"NZL";"1933601380";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,92855;-39,941295;2017;"NZL";"2013761963";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,914847;-41,018308;2017;"NZL";"1500284062";"iNaturalist";7
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,830594;-41,765283;2017;"NZL";"1571068455";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,828956;-41,765028;2017;"NZL";"1571069576";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,74352;-41,778395;2017;"NZL";"1571071397";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,450107;-42,197638;2017;"NZL";"1562948147";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,64108;-41,88436;2017;"NZL";"1571072155";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,54902;-41,896721;2017;"NZL";"2802757323";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,594201;-43,493046;2017;"NZL";"1571165175";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,397633;-42,335745;2017;"NZL";"1584406630";"iNaturalist";771
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,086285;-42,312408;2017;"NZL";"1640058192";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,74348;-43,295245;2017;"NZL";"1640099421";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,544853;-42,897932;2017;"NZL";"1677279730";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,056212;-41,614327;2017;"NZL";"1677302739";"iNaturalist";122
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,60758;-36,992397;2017;"NZL";"1703143558";"iNaturalist";26
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,275624;-41,285883;2017;"NZL";"1703143911";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,605199;-37,020687;2017;"NZL";"1702475338";"iNaturalist";37
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,276598;-41,285571;2017;"NZL";"1703155545";"iNaturalist";24
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,963231;-42,720032;2017;"NZL";"1703171840";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,369085;-42,101329;2017;"NZL";"1703205901";"iNaturalist";146
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,764722;-39,116111;2017;"NZL";"1841190730";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,754002;-41,850456;2017;"NZL";"1802687512";"iNaturalist";488
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,020965;-39,900825;2017;"NZL";"1802727404";"iNaturalist";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,003973;-41,345475;2017;"NZL";"1802747963";"iNaturalist";15
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";167,71319;-45,416732;2017;"NZL";"3698186883";"iNaturalist";977
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,882525;-41,391417;2016;"NZL";"1229611642";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,524018;-41,567889;2016;"NZL";"1229615233";"iNaturalist";198
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,563358;-42,792283;2016;"NZL";"1229927128";"iNaturalist";1000
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,006669;-40,804358;2016;"NZL";"1229929804";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,524356;-45,805398;2016;"NZL";"1229930327";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,006;-40,80394;2016;"NZL";"1233597747";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,006;-40,803947;2016;"NZL";"1233597755";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,006684;-40,804348;2016;"NZL";"1233597804";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,007871;-40,816737;2016;"NZL";"1233598996";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,225193;-41,111685;2016;"NZL";"1233603054";"iNaturalist";76
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,00279;-40,800731;2016;"NZL";"1249284131";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,0032;-40,801606;2016;"NZL";"1249284217";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,560126;-42,909651;2016;"NZL";"1249292682";"iNaturalist";200
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,006705;-40,80437;2016;"NZL";"2265800339";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,896212;-39,687424;2016;"NZL";"2397472912";"iNaturalist";102
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,829216;-41,107542;2016;"NZL";"2397474045";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";167,778613;-44,798349;2016;"NZL";"3355648800";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,748497;-42,019936;2016;"NZL";"1262371897";"iNaturalist";121
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,541923;-42,896894;2016;"NZL";"1265549227";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,561497;-42,935735;2016;"NZL";"2397654082";"iNaturalist";1228
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,286664;-39,786616;2016;"NZL";"1265563751";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";168,370113;-45,527724;2016;"NZL";"1453414099";"iNaturalist";300
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,458117;-45,794243;2016;"NZL";"1272087493";"iNaturalist";185
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,25837;-42,359127;2016;"NZL";"1272099078";"iNaturalist";48
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,816755;-43,082182;2016;"NZL";"1315060157";"iNaturalist";44
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,932;-40,852553;2016;"NZL";"1323000463";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,389503;-42,289778;2016;"NZL";"1323019698";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";167,880878;-46,944319;2016;"NZL";"1453127651";"iNaturalist";1078
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,397415;-41,053466;2016;"NZL";"2397706019";"iNaturalist";1953
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,932312;-40,852706;2016;"NZL";"2397706045";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,777257;-40,31007;2016;"NZL";"1453183215";"iNaturalist";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,528529;-43,550221;2016;"NZL";"1586089077";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,7342;-36,8405;2016;"NZL";"1453263625";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,170935;-37,625774;2016;"NZL";"1453301971";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,810526;-36,827385;2016;"NZL";"1453311105";"iNaturalist";8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,225918;-37,782437;2016;"NZL";"1453312772";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,472013;-45,80378;2016;"NZL";"1703126715";"iNaturalist";31
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,88477;-39,489267;2015;"NZL";"1065609414";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,015627;-41,279387;2015;"NZL";"2397445831";"iNaturalist";61
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,564528;-42,944125;2015;"NZL";"2518011638";"iNaturalist";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";171,160258;-43,018832;2015;"NZL";"3418532311";"CHR";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";171,258185;-43,020425;2015;"NZL";"3418534328";"CHR";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";172,062055;-41,805404;2015;"NZL";"3751266494";"CHR";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";167,151067;-45,90869;2015;"NZL";"3751268434";"CHR";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";166,632013;-45,885904;2015;"NZL";"3751276332";"CHR";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";169,9619;-43,5693;2015;"NZL";"3751278428";"CHR";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,549133;-39,207925;2015;"NZL";"2518037925";"iNaturalist";4
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";167,893;-45,657;2015;"NZL";"3751278439";"CHR";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";167,305507;-45,281035;2015;"NZL";"1088976751";"iNaturalist";456
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";167,392045;-44,816103;2015;"NZL";"1092903458";"iNaturalist";377
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,825898;-45,346197;2015;"NZL";"1092907747";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,372814;-42,317381;2015;"NZL";"1122965793";"iNaturalist";785
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,724369;-43,568485;2015;"NZL";"2422819400";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,749652;-43,184798;2015;"NZL";"1227771601";"iNaturalist";1471
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";169,64191;-45,691663;2015;"NZL";"1211994269";"iNaturalist";46
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,825305;-41,108856;2015;"NZL";"1227741555";"iNaturalist";4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,504894;-45,801053;2015;"NZL";"1227742079";"iNaturalist";92
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,734301;-36,840532;2015;"NZL";"1227747887";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,358495;-40,898787;2015;"NZL";"1249282020";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,22039;-42,245113;2015;"NZL";"2429204304";"iNaturalist";764
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,440758;-36,817822;2014;"NZL";"1038315850";"iNaturalist";192
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,102785;-43,714976;2014;"NZL";"1065608983";"iNaturalist";94
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,84015;-41,094005;2014;"NZL";"1227776920";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,461319;-40,792972;2014;"NZL";"1836581194";"iNaturalist";122
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,611319;-43,065878;2014;"NZL";"2252088768";"iNaturalist";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";173,510136;-42,312476;2014;"NZL";"3418528302";"CHR";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,894432;-43,09778;2014;"NZL";"1038316954";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,887142;-41,036151;2014;"NZL";"1038317428";"iNaturalist";4509
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,761388;-43,056534;2014;"NZL";"1038317657";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,808083;-41,759148;2014;"NZL";"1038317874";"iNaturalist";200
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,717472;-36,759872;2014;"NZL";"1038321401";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,137737;-42,291279;2014;"NZL";"1038322659";"iNaturalist";NA
"DWC_ARCHIVE";"PRESERVED_SPECIMEN";"Phormium colensoi";171,672441;-42,017661;2014;"NZL";"3418538337";"CHR";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,673637;-43,387267;2014;"NZL";"1038324467";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,231346;-41,111645;2014;"NZL";"1038325362";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,537515;-43,147591;2014;"NZL";"2397032031";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,032162;-41,124154;2014;"NZL";"1227713540";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,981572;-40,891164;2014;"NZL";"1038329041";"iNaturalist";25
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,885886;-41,028688;2014;"NZL";"1038330507";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,431946;-40,942222;2014;"NZL";"1227713712";"iNaturalist";50
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,633501;-43,580353;2014;"NZL";"1038344561";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,709975;-42,427308;2014;"NZL";"1052588745";"iNaturalist";98
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,727177;-36,82873;2014;"NZL";"1065599518";"iNaturalist";130
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,015026;-43,750452;2013;"NZL";"1038299848";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,225171;-41,299556;2013;"NZL";"1038300869";"iNaturalist";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,945742;-40,995914;2013;"NZL";"3398760302";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,466099;-45,832208;2013;"NZL";"1038303370";"iNaturalist";370
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,331273;-42,144246;2013;"NZL";"1291169802";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,898129;-41,02912;2013;"NZL";"1038307633";"iNaturalist";21
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,888423;-39,391818;2013;"NZL";"1038308077";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,1705;-37,625833;2013;"NZL";"1038311670";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";176,171333;-37,625667;2013;"NZL";"2423262268";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,879667;-37,734333;2013;"NZL";"1920852786";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";170,453525;-45,835049;2013;"NZL";"2802546305";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";175,676959;-40,356571;2013;"NZL";"2823091968";"iNaturalist";48827
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,732115;-43,53318;2013;"NZL";"1038313540";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,527924;-41,557549;2013;"NZL";"1038314602";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";168,702744;-45,021456;2013;"NZL";"3456275314";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9147;-45,2322;2012;"NZL";"1313430098";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9142;-45,2323;2012;"NZL";"1313430188";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9133;-45,2317;2012;"NZL";"1313430306";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9218;-45,2357;2012;"NZL";"1313430382";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9199;-45,2364;2012;"NZL";"1313430455";"Landcare Research";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,918;-45,2395;2012;"NZL";"1313430696";"Landcare Research";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9555;-45,2679;2012;"NZL";"1313430755";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9572;-45,2674;2012;"NZL";"1313431246";"Landcare Research";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";166,9571;-45,2658;2012;"NZL";"1313431431";"Landcare Research";10
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,575348;-43,475188;2012;"NZL";"1038300650";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,575348;-43,475188;2012;"NZL";"1038300662";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";168,6455;-44,2696;2012;"NZL";"1313432672";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";168,654;-44,2729;2012;"NZL";"1313432701";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";173,245783;-42,946733;2012;"NZL";"1038297748";"iNaturalist";NA
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";169,7462;-45,8416;2012;"NZL";"3096763316";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,08;-41,5351;2011;"NZL";"1313403352";"Landcare Research";50
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,0604;-41,5372;2011;"NZL";"1313403558";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,0586;-41,5397;2011;"NZL";"1313403883";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,1008;-41,5418;2011;"NZL";"1313403966";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,1481;-41,5433;2011;"NZL";"1313404146";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,0945;-41,5436;2011;"NZL";"1313404435";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,2951;-41,4743;2011;"NZL";"1313398106";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,2841;-41,4922;2011;"NZL";"1313398444";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,28;-41,2685;2011;"NZL";"1313401338";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,2716;-41,2522;2011;"NZL";"1313402433";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,3202;-41,1974;2011;"NZL";"1313403283";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8665;-41,7139;2011;"NZL";"1313407437";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8545;-41,7287;2011;"NZL";"1313407589";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8502;-41,7338;2011;"NZL";"1313407616";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8489;-41,7365;2011;"NZL";"1313407682";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8446;-41,7418;2011;"NZL";"1313407708";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8388;-41,7472;2011;"NZL";"1313407732";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,9442;-41,5918;2011;"NZL";"1313406654";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,932;-41,6007;2011;"NZL";"1313406859";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,9165;-41,6181;2011;"NZL";"1313407038";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,9122;-41,6234;2011;"NZL";"1313407056";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,9124;-41,6259;2011;"NZL";"1313407073";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8988;-41,653;2011;"NZL";"1313407111";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,9038;-41,6405;2011;"NZL";"1313407119";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,8852;-41,6734;2011;"NZL";"1313407276";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";171,86;-41,7244;2011;"NZL";"1313407558";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,0492;-41,5435;2011;"NZL";"1313404325";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,3313;-41,5316;2010;"NZL";"1889975912";"Landcare Research";11,9
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,3355;-41,5312;2010;"NZL";"1889976058";"Landcare Research";5,8
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,3377;-41,5309;2010;"NZL";"1889976107";"Landcare Research";5
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,3399;-41,5306;2010;"NZL";"1889976165";"Landcare Research";6,3
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";172,3421;-41,5302;2010;"NZL";"1889976292";"Landcare Research";5,4
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";168,6954;-44,2218;2010;"NZL";"1313408517";"Landcare Research";6
"DWC_ARCHIVE";"HUMAN_OBSERVATION";"Phormium colensoi";174,484525;-36,999701;2010;"NZL";"2856720635";"iNaturalist";1121
