"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
7;"Hedychium gardnerianum";2018;"1848798871";"DWC_ARCHIVE";"iNaturalist";6488613,21378565;2664081,45456044;"NZMG"
7;"Hedychium gardnerianum";2018;"1848811727";"DWC_ARCHIVE";"iNaturalist";6488636,178065;2662932,35872381;"NZMG"
7;"Hedychium gardnerianum";2018;"1850941859";"DWC_ARCHIVE";"iNaturalist";6488166,64090991;2664216,12933321;"NZMG"
7;"Hedychium gardnerianum";2018;"1850941866";"DWC_ARCHIVE";"iNaturalist";6488174,43261867;2664209,50140761;"NZMG"
7;"Hedychium gardnerianum";2018;"1850941899";"DWC_ARCHIVE";"iNaturalist";6488175,78014575;2664208,72504781;"NZMG"
7;"Hedychium gardnerianum";2018;"1850942137";"DWC_ARCHIVE";"iNaturalist";6488172,9759314;2664210,18630867;"NZMG"
7;"Hedychium gardnerianum";2018;"1880479365";"DWC_ARCHIVE";"iNaturalist";6489929,79982422;2663367,94929156;"NZMG"
7;"Hedychium gardnerianum";2018;"1880479915";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"1880600722";"DWC_ARCHIVE";"iNaturalist";6489672,1873804;2663111,65209445;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290528";"DWC_ARCHIVE";"iNaturalist";6489921,27928558;2663361,08272171;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290529";"DWC_ARCHIVE";"iNaturalist";6489921,27928558;2663361,08272171;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290774";"DWC_ARCHIVE";"iNaturalist";6489923,41812043;2663365,14328362;"NZMG"
7;"Hedychium gardnerianum";2018;"1891290822";"DWC_ARCHIVE";"iNaturalist";6489923,41812043;2663365,14328362;"NZMG"
7;"Hedychium gardnerianum";2018;"1891291145";"DWC_ARCHIVE";"iNaturalist";6489923,75097368;2663365,14993045;"NZMG"
7;"Hedychium gardnerianum";2018;"1891291146";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"1935576878";"DWC_ARCHIVE";"iNaturalist";6489928,91221557;2663367,93156639;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029950";"DWC_ARCHIVE";"iNaturalist";6489903,01171167;2663319,82523826;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029952";"DWC_ARCHIVE";"iNaturalist";6489923,41812043;2663365,14328362;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029953";"DWC_ARCHIVE";"iNaturalist";6489919,834665;2663355,60745523;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029955";"DWC_ARCHIVE";"iNaturalist";6489924,610071;2663366,59565579;"NZMG"
7;"Hedychium gardnerianum";2018;"2006029956";"DWC_ARCHIVE";"iNaturalist";6489923,08526718;2663365,13663679;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030060";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030061";"DWC_ARCHIVE";"iNaturalist";6489929,79982422;2663367,94929156;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030062";"DWC_ARCHIVE";"iNaturalist";6489923,08526718;2663365,13663679;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030063";"DWC_ARCHIVE";"iNaturalist";6489928,91221557;2663367,93156639;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030086";"DWC_ARCHIVE";"iNaturalist";6489922,4445079;2663363,87384304;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030184";"DWC_ARCHIVE";"iNaturalist";6488175,78014575;2664208,72504781;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030203";"DWC_ARCHIVE";"iNaturalist";6488570,88652183;2662805,45359866;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030223";"DWC_ARCHIVE";"iNaturalist";6488166,1756167;2664217,19120181;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030230";"DWC_ARCHIVE";"iNaturalist";6489943,20848622;2663407,94924558;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030231";"DWC_ARCHIVE";"iNaturalist";6489934,94241016;2663405,0162788;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030232";"DWC_ARCHIVE";"iNaturalist";6489943,20848622;2663407,94924558;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030233";"DWC_ARCHIVE";"iNaturalist";6489923,1405072;2663362,36988638;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030234";"DWC_ARCHIVE";"iNaturalist";6489925,13987879;2663367,85623442;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030235";"DWC_ARCHIVE";"iNaturalist";6489920,25803118;2663367,75874602;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030236";"DWC_ARCHIVE";"iNaturalist";6489924,22197635;2663369,35575968;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030237";"DWC_ARCHIVE";"iNaturalist";6489923,36466148;2663367,82078409;"NZMG"
7;"Hedychium gardnerianum";2018;"3058751741";"DWC_ARCHIVE";"iNaturalist";6488186,11095698;2664219,37670945;"NZMG"
7;"Hedychium gardnerianum";2018;"1880627160";"DWC_ARCHIVE";"iNaturalist";6474886,89470767;2684135,66701998;"NZMG"
7;"Hedychium gardnerianum";2018;"1880633732";"DWC_ARCHIVE";"iNaturalist";6488177,32442802;2664214,73696456;"NZMG"
7;"Hedychium gardnerianum";2018;"1883521772";"DWC_ARCHIVE";"iNaturalist";6488210,78876476;2664206,48189236;"NZMG"
7;"Hedychium gardnerianum";2018;"1932321140";"DWC_ARCHIVE";"iNaturalist";6488306,37876407;2665066,0076039;"NZMG"
7;"Hedychium gardnerianum";2018;"1932321141";"DWC_ARCHIVE";"iNaturalist";6488237,90030922;2664917,06556233;"NZMG"
7;"Hedychium gardnerianum";2018;"1932321239";"DWC_ARCHIVE";"iNaturalist";6488283,95411065;2664950,57692517;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577762";"DWC_ARCHIVE";"iNaturalist";6488169,80856806;2664202,08866893;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577763";"DWC_ARCHIVE";"iNaturalist";6488175,47064411;2664202,02377709;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577764";"DWC_ARCHIVE";"iNaturalist";6488171,36546165;2664201,9413824;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577765";"DWC_ARCHIVE";"iNaturalist";6488173,61312957;2664200,5582163;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577766";"DWC_ARCHIVE";"iNaturalist";6488172,03116692;2664201,9547437;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577802";"DWC_ARCHIVE";"iNaturalist";6488185,5473281;2664214,27714501;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577804";"DWC_ARCHIVE";"iNaturalist";6488184,29829278;2664210,14576702;"NZMG"
7;"Hedychium gardnerianum";2018;"1935577806";"DWC_ARCHIVE";"iNaturalist";6488206,51174706;2664209,43115112;"NZMG"
7;"Hedychium gardnerianum";2018;"1935578395";"DWC_ARCHIVE";"iNaturalist";6488744,59877637;2663367,5822209;"NZMG"
7;"Hedychium gardnerianum";2018;"1935578442";"DWC_ARCHIVE";"iNaturalist";6488171,84135218;2664211,41327929;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030476";"DWC_ARCHIVE";"iNaturalist";6488182,15806703;2664206,17503794;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030509";"DWC_ARCHIVE";"iNaturalist";6488172,33895028;2664203,21066497;"NZMG"
7;"Hedychium gardnerianum";2018;"2006030510";"DWC_ARCHIVE";"iNaturalist";6488173,61312957;2664200,5582163;"NZMG"
7;"Hedychium gardnerianum";2018;"3058847963";"DWC_ARCHIVE";"iNaturalist";6488175,18965019;2664204,96396291;"NZMG"
7;"Hedychium gardnerianum";2018;"1890677727";"DWC_ARCHIVE";"iNaturalist";6478609,24643136;2645634,37260477;"NZMG"
7;"Hedychium gardnerianum";2018;"1891304733";"DWC_ARCHIVE";"iNaturalist";6470766,17324425;2681960,9955353;"NZMG"
7;"Hedychium gardnerianum";2018;"1891338322";"DWC_ARCHIVE";"iNaturalist";6489784,76805651;2663188,00269315;"NZMG"
7;"Hedychium gardnerianum";2018;"1899789684";"DWC_ARCHIVE";"iNaturalist";6468454,05146277;2649528,85858234;"NZMG"
7;"Hedychium gardnerianum";2018;"1899796545";"DWC_ARCHIVE";"iNaturalist";6488740,82528831;2663033,71486745;"NZMG"
7;"Hedychium gardnerianum";2018;"1901060495";"DWC_ARCHIVE";"iNaturalist";6489850,96482876;2663224,76928084;"NZMG"
7;"Hedychium gardnerianum";2018;"1935579518";"DWC_ARCHIVE";"iNaturalist";6489759,38279389;2663180,80000948;"NZMG"
7;"Hedychium gardnerianum";2018;"1935579568";"DWC_ARCHIVE";"iNaturalist";6489640,68355999;2663088,43544036;"NZMG"
7;"Hedychium gardnerianum";2018;"1935579995";"DWC_ARCHIVE";"iNaturalist";6489862,81401349;2663231,70207345;"NZMG"
7;"Hedychium gardnerianum";2018;"1935580442";"DWC_ARCHIVE";"iNaturalist";6489862,12403853;2663221,77768143;"NZMG"
7;"Hedychium gardnerianum";2018;"2006031854";"DWC_ARCHIVE";"iNaturalist";6489854,37170245;2663220,9087252;"NZMG"
7;"Hedychium gardnerianum";2018;"2006032483";"DWC_ARCHIVE";"iNaturalist";6489825,49421071;2663205,15418553;"NZMG"
7;"Hedychium gardnerianum";2018;"1914209450";"DWC_ARCHIVE";"iNaturalist";6488739,86274868;2663109,84556068;"NZMG"
7;"Hedychium gardnerianum";2018;"1914325279";"DWC_ARCHIVE";"iNaturalist";6489420,92224525;2662909,68991265;"NZMG"
7;"Hedychium gardnerianum";2018;"1935582189";"DWC_ARCHIVE";"iNaturalist";6489418,31959615;2662917,76256843;"NZMG"
7;"Hedychium gardnerianum";2018;"1935582198";"DWC_ARCHIVE";"iNaturalist";6489464,89754193;2662930,92171122;"NZMG"
7;"Hedychium gardnerianum";2018;"1935615052";"DWC_ARCHIVE";"iNaturalist";6489452,99478542;2662926,66700315;"NZMG"
7;"Hedychium gardnerianum";2018;"2006032231";"DWC_ARCHIVE";"iNaturalist";6489520,6433347;2662985,33297348;"NZMG"
7;"Hedychium gardnerianum";2018;"2006032620";"DWC_ARCHIVE";"iNaturalist";6489464,97752134;2662926,9056767;"NZMG"
7;"Hedychium gardnerianum";2018;"2244202623";"DWC_ARCHIVE";"iNaturalist";6476275,28065149;2669511,13696657;"NZMG"
7;"Hedychium gardnerianum";2018;"3746957378";"DWC_ARCHIVE";"iNaturalist";6540696,3382672;2634181,06226443;"NZMG"
7;"Hedychium gardnerianum";2018;"1920802580";"DWC_ARCHIVE";"iNaturalist";6478894,8289159;2647497,48228303;"NZMG"
7;"Hedychium gardnerianum";2018;"1931498116";"DWC_ARCHIVE";"iNaturalist";6473692,37662696;2666784,25370343;"NZMG"
7;"Hedychium gardnerianum";2018;"1932317435";"DWC_ARCHIVE";"iNaturalist";6488306,37876407;2665066,0076039;"NZMG"
7;"Hedychium gardnerianum";2018;"1932328822";"DWC_ARCHIVE";"iNaturalist";6488429,57553313;2665181,95559177;"NZMG"
7;"Hedychium gardnerianum";2018;"1932333083";"DWC_ARCHIVE";"iNaturalist";6490545,81148189;2663212,82817796;"NZMG"
7;"Hedychium gardnerianum";2018;"1932333180";"DWC_ARCHIVE";"iNaturalist";6490490,30744253;2663213,14952103;"NZMG"
7;"Hedychium gardnerianum";2018;"1935582544";"DWC_ARCHIVE";"iNaturalist";6488184,7082173;2664200,78090281;"NZMG"
7;"Hedychium gardnerianum";2018;"1935582546";"DWC_ARCHIVE";"iNaturalist";6488181,39752717;2664205,35636527;"NZMG"
7;"Hedychium gardnerianum";2018;"1935583417";"DWC_ARCHIVE";"iNaturalist";6488440,69513618;2663133,87462224;"NZMG"
7;"Hedychium gardnerianum";2018;"1935583487";"DWC_ARCHIVE";"iNaturalist";6489799,80401027;2663190,98116533;"NZMG"
7;"Hedychium gardnerianum";2018;"1935583488";"DWC_ARCHIVE";"iNaturalist";6489788,59557752;2663185,31123893;"NZMG"
7;"Hedychium gardnerianum";2018;"1935583489";"DWC_ARCHIVE";"iNaturalist";6489788,59557752;2663185,31123893;"NZMG"
7;"Hedychium gardnerianum";2018;"1935597798";"DWC_ARCHIVE";"iNaturalist";6490656,97679758;2663209,86695489;"NZMG"
7;"Hedychium gardnerianum";2018;"2006032965";"DWC_ARCHIVE";"iNaturalist";6489835,35332854;2663228,38631174;"NZMG"
7;"Hedychium gardnerianum";2018;"2006032970";"DWC_ARCHIVE";"iNaturalist";6489798,32901792;2663187,02323526;"NZMG"
7;"Hedychium gardnerianum";2018;"2244203542";"DWC_ARCHIVE";"iNaturalist";6489799,91259499;2663185,53699306;"NZMG"
7;"Hedychium gardnerianum";2018;"2244203543";"DWC_ARCHIVE";"iNaturalist";6489795,36359778;2663185,44624874;"NZMG"
7;"Hedychium gardnerianum";2018;"1935605972";"DWC_ARCHIVE";"iNaturalist";6488191,9268822;2664222,70708668;"NZMG"
7;"Hedychium gardnerianum";2018;"1944385655";"DWC_ARCHIVE";"iNaturalist";6481248,9076624;2670203,32853352;"NZMG"
7;"Hedychium gardnerianum";2018;"1950031180";"DWC_ARCHIVE";"iNaturalist";6488335,22144256;2663302,18516759;"NZMG"
7;"Hedychium gardnerianum";2018;"1978447902";"DWC_ARCHIVE";"iNaturalist";6489633,52688134;2663085,52500213;"NZMG"
7;"Hedychium gardnerianum";2018;"1986536288";"DWC_ARCHIVE";"iNaturalist";6488271,96554433;2696152,74087976;"NZMG"
7;"Hedychium gardnerianum";2017;"1453328651";"DWC_ARCHIVE";"iNaturalist";6474188,93555715;2648983,58067814;"NZMG"
7;"Hedychium gardnerianum";2017;"1935632691";"DWC_ARCHIVE";"iNaturalist";6488481,79997619;2659428,93445576;"NZMG"
7;"Hedychium gardnerianum";2017;"1453397531";"DWC_ARCHIVE";"iNaturalist";6474305,46203151;2651519,38718793;"NZMG"
7;"Hedychium gardnerianum";2017;"1453397552";"DWC_ARCHIVE";"iNaturalist";6474188,72542544;2648995,07268447;"NZMG"
7;"Hedychium gardnerianum";2017;"1453397563";"DWC_ARCHIVE";"iNaturalist";6474304,0195957;2651519,36038453;"NZMG"
7;"Hedychium gardnerianum";2017;"1453410148";"DWC_ARCHIVE";"iNaturalist";6478533,85966403;2674581,76971067;"NZMG"
7;"Hedychium gardnerianum";2017;"1453411708";"DWC_ARCHIVE";"iNaturalist";6477052,46026326;2646882,10206889;"NZMG"
7;"Hedychium gardnerianum";2017;"1453418768";"DWC_ARCHIVE";"iNaturalist";6474306,99221685;2651514,6924187;"NZMG"
7;"Hedychium gardnerianum";2017;"1453418772";"DWC_ARCHIVE";"iNaturalist";6474304,43693117;2651520,79401171;"NZMG"
7;"Hedychium gardnerianum";2017;"1453418827";"DWC_ARCHIVE";"iNaturalist";6474176,11572312;2649004,82301925;"NZMG"
7;"Hedychium gardnerianum";2017;"1453443068";"DWC_ARCHIVE";"iNaturalist";6498744,07520967;2666720,44627257;"NZMG"
7;"Hedychium gardnerianum";2017;"1453444694";"DWC_ARCHIVE";"iNaturalist";6498576,67848529;2664453,37287255;"NZMG"
7;"Hedychium gardnerianum";2017;"1453447471";"DWC_ARCHIVE";"iNaturalist";6498606,75377024;2664359,5942706;"NZMG"
7;"Hedychium gardnerianum";2017;"1453450056";"DWC_ARCHIVE";"iNaturalist";6480749,76246057;2649864,03865178;"NZMG"
7;"Hedychium gardnerianum";2017;"1453452833";"DWC_ARCHIVE";"iNaturalist";6474211,27223963;2648982,11760526;"NZMG"
7;"Hedychium gardnerianum";2017;"1453465052";"DWC_ARCHIVE";"iNaturalist";6479287,98425703;2647410,79512947;"NZMG"
7;"Hedychium gardnerianum";2017;"1935632773";"DWC_ARCHIVE";"iNaturalist";6498710,54069486;2665329,91760264;"NZMG"
7;"Hedychium gardnerianum";2017;"1935632774";"DWC_ARCHIVE";"iNaturalist";6498745,38919682;2665132,02039483;"NZMG"
7;"Hedychium gardnerianum";2017;"1453488407";"DWC_ARCHIVE";"iNaturalist";6474175,57722604;2649003,92202369;"NZMG"
7;"Hedychium gardnerianum";2017;"1453488562";"DWC_ARCHIVE";"iNaturalist";6473768,6680398;2651353,28958794;"NZMG"
7;"Hedychium gardnerianum";2017;"1453509979";"DWC_ARCHIVE";"iNaturalist";6474178,55823747;2648998,71874364;"NZMG"
7;"Hedychium gardnerianum";2017;"1457610616";"DWC_ARCHIVE";"iNaturalist";6471701,52237969;2655050,37431146;"NZMG"
7;"Hedychium gardnerianum";2017;"1500247028";"DWC_ARCHIVE";"iNaturalist";6467167,6275561;2649679,41685443;"NZMG"
7;"Hedychium gardnerianum";2017;"1500291206";"DWC_ARCHIVE";"iNaturalist";6473549,92008112;2662716,89960599;"NZMG"
7;"Hedychium gardnerianum";2017;"2006102069";"DWC_ARCHIVE";"iNaturalist";6477867,26732056;2648364,44230007;"NZMG"
7;"Hedychium gardnerianum";2017;"1563436382";"DWC_ARCHIVE";"iNaturalist";6476347,14007077;2662616,422763;"NZMG"
7;"Hedychium gardnerianum";2017;"1571113944";"DWC_ARCHIVE";"iNaturalist";6461443,79837565;2644208,00775152;"NZMG"
7;"Hedychium gardnerianum";2017;"1571151207";"DWC_ARCHIVE";"iNaturalist";6471826,83307334;2652204,59149427;"NZMG"
7;"Hedychium gardnerianum";2017;"1935633291";"DWC_ARCHIVE";"iNaturalist";6491304,08501136;2662774,93711318;"NZMG"
7;"Hedychium gardnerianum";2017;"1572400864";"DWC_ARCHIVE";"iNaturalist";6476006,85769875;2656935,16170467;"NZMG"
7;"Hedychium gardnerianum";2017;"1580506816";"DWC_ARCHIVE";"iNaturalist";6486062,11487218;2664643,76656595;"NZMG"
7;"Hedychium gardnerianum";2017;"2244337415";"DWC_ARCHIVE";"iNaturalist";6486062,81109533;2664642,2634073;"NZMG"
7;"Hedychium gardnerianum";2017;"1586125331";"DWC_ARCHIVE";"iNaturalist";6465051,36468156;2652583,33729332;"NZMG"
7;"Hedychium gardnerianum";2017;"1586952417";"DWC_ARCHIVE";"iNaturalist";6470484,93745418;2654873,15151762;"NZMG"
7;"Hedychium gardnerianum";2017;"1640053748";"DWC_ARCHIVE";"iNaturalist";6486140,37646704;2661890,6856734;"NZMG"
7;"Hedychium gardnerianum";2017;"1668850311";"DWC_ARCHIVE";"iNaturalist";6473594,76611803;2656417,31269827;"NZMG"
7;"Hedychium gardnerianum";2017;"1703176106";"DWC_ARCHIVE";"iNaturalist";6474562,02472556;2650311,41561169;"NZMG"
7;"Hedychium gardnerianum";2016;"1249279770";"DWC_ARCHIVE";"iNaturalist";6501447,59845728;2664142,48896256;"NZMG"
7;"Hedychium gardnerianum";2016;"1249296949";"DWC_ARCHIVE";"iNaturalist";6536892,36786152;2654369,26837751;"NZMG"
7;"Hedychium gardnerianum";2016;"1262387357";"DWC_ARCHIVE";"iNaturalist";6482073,44726155;2664606,58689756;"NZMG"
7;"Hedychium gardnerianum";2016;"1265557758";"DWC_ARCHIVE";"iNaturalist";6486121,54638636;2665653,26503159;"NZMG"
7;"Hedychium gardnerianum";2016;"1265564242";"DWC_ARCHIVE";"iNaturalist";6482065,12053375;2664573,59258051;"NZMG"
7;"Hedychium gardnerianum";2016;"1265567816";"DWC_ARCHIVE";"iNaturalist";6482057,7723394;2664613,31845207;"NZMG"
7;"Hedychium gardnerianum";2016;"1265587648";"DWC_ARCHIVE";"iNaturalist";6489380,93856259;2640883,37626027;"NZMG"
7;"Hedychium gardnerianum";2016;"1269545057";"DWC_ARCHIVE";"iNaturalist";6481959,32925123;2664761,64239569;"NZMG"
7;"Hedychium gardnerianum";2016;"1453488156";"DWC_ARCHIVE";"iNaturalist";6476813,34117876;2656970,27644982;"NZMG"
7;"Hedychium gardnerianum";2016;"1272092547";"DWC_ARCHIVE";"iNaturalist";6472649,16039495;2664149,920182;"NZMG"
7;"Hedychium gardnerianum";2016;"1272109969";"DWC_ARCHIVE";"iNaturalist";6479598,53210578;2646000,1912202;"NZMG"
7;"Hedychium gardnerianum";2016;"1272111004";"DWC_ARCHIVE";"iNaturalist";6478598,42066828;2645488,66865855;"NZMG"
7;"Hedychium gardnerianum";2016;"1273845310";"DWC_ARCHIVE";"iNaturalist";6479596,96587527;2646044,21380887;"NZMG"
7;"Hedychium gardnerianum";2016;"1291096721";"DWC_ARCHIVE";"iNaturalist";6479144,28609484;2650283,21830428;"NZMG"
7;"Hedychium gardnerianum";2016;"1291147988";"DWC_ARCHIVE";"iNaturalist";6465418,67456845;2648758,49018788;"NZMG"
7;"Hedychium gardnerianum";2016;"1305124418";"DWC_ARCHIVE";"iNaturalist";6466514,0686954;2649952,05369057;"NZMG"
7;"Hedychium gardnerianum";2016;"2252083605";"DWC_ARCHIVE";"iNaturalist";6464992,70112099;2649563,17791109;"NZMG"
7;"Hedychium gardnerianum";2016;"1305176485";"DWC_ARCHIVE";"iNaturalist";6479505,19179107;2646432,68893175;"NZMG"
7;"Hedychium gardnerianum";2016;"1305176494";"DWC_ARCHIVE";"iNaturalist";6479476,35414893;2646998,49103952;"NZMG"
7;"Hedychium gardnerianum";2016;"1305176523";"DWC_ARCHIVE";"iNaturalist";6479503,90950434;2646448,44905981;"NZMG"
7;"Hedychium gardnerianum";2016;"1306590722";"DWC_ARCHIVE";"iNaturalist";6490566,79416224;2663234,85553512;"NZMG"
7;"Hedychium gardnerianum";2016;"1306591104";"DWC_ARCHIVE";"iNaturalist";6490224,83697865;2662117,46174569;"NZMG"
7;"Hedychium gardnerianum";2016;"1306591158";"DWC_ARCHIVE";"iNaturalist";6489597,37764277;2662168,05769042;"NZMG"
7;"Hedychium gardnerianum";2016;"1315054960";"DWC_ARCHIVE";"iNaturalist";6489646,4190298;2663073,55031479;"NZMG"
7;"Hedychium gardnerianum";2016;"1315066967";"DWC_ARCHIVE";"iNaturalist";6474073,79465348;2649367,69553294;"NZMG"
7;"Hedychium gardnerianum";2016;"1315067110";"DWC_ARCHIVE";"iNaturalist";6490557,40380809;2663210,38068142;"NZMG"
7;"Hedychium gardnerianum";2016;"1453128146";"DWC_ARCHIVE";"iNaturalist";6474173,9211859;2649009,50598645;"NZMG"
7;"Hedychium gardnerianum";2016;"2244336146";"DWC_ARCHIVE";"iNaturalist";6478463,0356369;2664321,62585415;"NZMG"
7;"Hedychium gardnerianum";2016;"1453222742";"DWC_ARCHIVE";"iNaturalist";6474183,82392708;2649002,11227493;"NZMG"
7;"Hedychium gardnerianum";2016;"1935632649";"DWC_ARCHIVE";"iNaturalist";6496421,42609433;2661692,83426592;"NZMG"
7;"Hedychium gardnerianum";2015;"1305113937";"DWC_ARCHIVE";"iNaturalist";6478757,5883835;2659197,75867378;"NZMG"
7;"Hedychium gardnerianum";2015;"1135355445";"DWC_ARCHIVE";"iNaturalist";6483105,12196025;2665191,89866146;"NZMG"
7;"Hedychium gardnerianum";2014;"1038321408";"DWC_ARCHIVE";"iNaturalist";6492415,06440292;2663669,4412594;"NZMG"
7;"Hedychium gardnerianum";2014;"1052605782";"DWC_ARCHIVE";"iNaturalist";6465735,21469471;2648156,67111516;"NZMG"
