"cell_id";"species";"year";"gbifID";"protocol";"institutionCode";"lat";"lon";"crs"
7;"Hedychium gardnerianum";2013;"1305180927";"DWC_ARCHIVE";"iNaturalist";6481352,72635562;2662034,85784219;"NZMG"
7;"Hedychium gardnerianum";2011;"1091231253";"DWC_ARCHIVE";"CHR";6469722,00460859;2657474,02895565;"NZMG"
7;"Hedychium gardnerianum";2011;"1091238401";"DWC_ARCHIVE";"CHR";6469722,00460859;2657474,02895565;"NZMG"
7;"Hedychium gardnerianum";2011;"1091095892";"DWC_ARCHIVE";"CHR";6514533,73527925;2628400,81874266;"NZMG"
7;"Hedychium gardnerianum";2011;"1091115462";"DWC_ARCHIVE";"CHR";6492946,95542818;2649216,21734849;"NZMG"
7;"Hedychium gardnerianum";2011;"1091205059";"DWC_ARCHIVE";"CHR";6479489,94872766;2646780,09032553;"NZMG"
7;"Hedychium gardnerianum";2011;"1091329115";"DWC_ARCHIVE";"CHR";6484282,33811487;2638109,51638637;"NZMG"
7;"Hedychium gardnerianum";2011;"2451729268";"DWC_ARCHIVE";"iNaturalist";6457368,99458453;2686200,25825822;"NZMG"
7;"Hedychium gardnerianum";2011;"2451715605";"DWC_ARCHIVE";"iNaturalist";6551766,94593271;2661617,29140589;"NZMG"
8;"Hedychium gardnerianum";2021;"3044680046";"DWC_ARCHIVE";"iNaturalist";6460718,14518109;2735764,50677958;"NZMG"
8;"Hedychium gardnerianum";2021;"3044801108";"DWC_ARCHIVE";"iNaturalist";6460707,11874122;2735754,13241712;"NZMG"
8;"Hedychium gardnerianum";2020;"2609298291";"DWC_ARCHIVE";"iNaturalist";6503544,70957108;2740013,49844363;"NZMG"
8;"Hedychium gardnerianum";2020;"2826128119";"DWC_ARCHIVE";"iNaturalist";6460715,42028977;2735747,24942062;"NZMG"
8;"Hedychium gardnerianum";2019;"3384231755";"DWC_ARCHIVE";"iNaturalist";6481528,90515184;2752397,29617977;"NZMG"
8;"Hedychium gardnerianum";2019;"2429567758";"DWC_ARCHIVE";"iNaturalist";6480901,06421937;2760662,77095994;"NZMG"
8;"Hedychium gardnerianum";2019;"2550137347";"DWC_ARCHIVE";"iNaturalist";6481731,23174689;2737882,83125708;"NZMG"
8;"Hedychium gardnerianum";2015;"2350302934";"DWC_ARCHIVE";"iNaturalist";6500143,08219922;2728944,74669878;"NZMG"
8;"Hedychium gardnerianum";2014;"1065588351";"DWC_ARCHIVE";"iNaturalist";6516353,37152129;2731214,29573119;"NZMG"
9;"Hedychium gardnerianum";2021;"3058814872";"DWC_ARCHIVE";"iNaturalist";6439541,05675817;2678419,82636836;"NZMG"
9;"Hedychium gardnerianum";2021;"3090904374";"DWC_ARCHIVE";"iNaturalist";6365254,58840642;2693770,74722867;"NZMG"
9;"Hedychium gardnerianum";2020;"2859969719";"DWC_ARCHIVE";"iNaturalist";6375698,98111416;2674071,07491919;"NZMG"
9;"Hedychium gardnerianum";2017;"1935634363";"DWC_ARCHIVE";"iNaturalist";6449738,27510668;2652983,38014603;"NZMG"
10;"Hedychium gardnerianum";2022;"3743047295";"DWC_ARCHIVE";"iNaturalist";6386060,98933761;2787238,84471689;"NZMG"
10;"Hedychium gardnerianum";2021;"3031938315";"DWC_ARCHIVE";"iNaturalist";6382403,48994447;2785911,96947225;"NZMG"
10;"Hedychium gardnerianum";2021;"3039237912";"DWC_ARCHIVE";"iNaturalist";6410954,82286532;2774399,37371526;"NZMG"
10;"Hedychium gardnerianum";2021;"3061529760";"DWC_ARCHIVE";"iNaturalist";6386920,76262737;2788762,76331649;"NZMG"
10;"Hedychium gardnerianum";2021;"3070768212";"DWC_ARCHIVE";"iNaturalist";6374696,05994837;2714501,35428327;"NZMG"
10;"Hedychium gardnerianum";2021;"3090926882";"DWC_ARCHIVE";"iNaturalist";6379178,47160789;2799829,25242596;"NZMG"
10;"Hedychium gardnerianum";2021;"3118519311";"DWC_ARCHIVE";"iNaturalist";6399025,26341431;2700396,46651599;"NZMG"
10;"Hedychium gardnerianum";2021;"3344079373";"DWC_ARCHIVE";"iNaturalist";6399103,31512517;2700319,1491523;"NZMG"
10;"Hedychium gardnerianum";2021;"3302536268";"DWC_ARCHIVE";"iNaturalist";6447498,03048144;2737790,94195361;"NZMG"
10;"Hedychium gardnerianum";2021;"3307308122";"DWC_ARCHIVE";"iNaturalist";6449694,87832541;2735392,87879147;"NZMG"
10;"Hedychium gardnerianum";2021;"3338001017";"DWC_ARCHIVE";"iNaturalist";6370615,36551472;2799638,23530995;"NZMG"
10;"Hedychium gardnerianum";2021;"3343965981";"DWC_ARCHIVE";"iNaturalist";6386647,71911422;2786917,76934782;"NZMG"
10;"Hedychium gardnerianum";2021;"3344105422";"DWC_ARCHIVE";"iNaturalist";6408569,35921764;2771190,95658336;"NZMG"
10;"Hedychium gardnerianum";2020;"2647071783";"DWC_ARCHIVE";NA;6374723,09069965;2798763,05288585;"NZMG"
10;"Hedychium gardnerianum";2020;"2980890340";"DWC_ARCHIVE";"iNaturalist";6380983,24197355;2711467,23678004;"NZMG"
10;"Hedychium gardnerianum";2020;"2823295757";"DWC_ARCHIVE";"iNaturalist";6387327,33916706;2786309,95975725;"NZMG"
10;"Hedychium gardnerianum";2020;"2868310403";"DWC_ARCHIVE";"iNaturalist";6394252,79764458;2764115,28904666;"NZMG"
10;"Hedychium gardnerianum";2019;"2644486067";"DWC_ARCHIVE";NA;6444101,4266743;2765210,60609832;"NZMG"
10;"Hedychium gardnerianum";2019;"2649568563";"DWC_ARCHIVE";NA;6405518,14309679;2768102,09837937;"NZMG"
10;"Hedychium gardnerianum";2018;"2802546362";"DWC_ARCHIVE";"iNaturalist";6384498,8558007;2791767,99103969;"NZMG"
10;"Hedychium gardnerianum";2017;"2006103706";"DWC_ARCHIVE";"iNaturalist";6427848,76043443;2765759,72160669;"NZMG"
10;"Hedychium gardnerianum";2016;"1262389225";"DWC_ARCHIVE";"iNaturalist";6447506,79340502;2737537,99902217;"NZMG"
10;"Hedychium gardnerianum";2016;"1262389267";"DWC_ARCHIVE";"iNaturalist";6447392,05935209;2737432,30112167;"NZMG"
10;"Hedychium gardnerianum";2016;"1262389309";"DWC_ARCHIVE";"iNaturalist";6447426,38372922;2737673,42351394;"NZMG"
10;"Hedychium gardnerianum";2016;"1305172567";"DWC_ARCHIVE";"iNaturalist";6391697,75242869;2779043,80836792;"NZMG"
10;"Hedychium gardnerianum";2016;"1305172832";"DWC_ARCHIVE";"iNaturalist";6391311,06384125;2778788,46939129;"NZMG"
10;"Hedychium gardnerianum";2013;"2244338672";"DWC_ARCHIVE";"iNaturalist";6384452,50523747;2787342,97259319;"NZMG"
10;"Hedychium gardnerianum";2011;"1091133928";"DWC_ARCHIVE";"CHR";6381771,30273934;2790408,3287478;"NZMG"
11;"Hedychium gardnerianum";2021;"3337776753";"DWC_ARCHIVE";"iNaturalist";6377272,16129011;2814935,15239158;"NZMG"
11;"Hedychium gardnerianum";2021;"3337785119";"DWC_ARCHIVE";"iNaturalist";6362554,83141853;2837981,04103961;"NZMG"
11;"Hedychium gardnerianum";2020;"2818744260";"DWC_ARCHIVE";"iNaturalist";6369244,70973285;2803751,81915769;"NZMG"
11;"Hedychium gardnerianum";2020;"2868136695";"DWC_ARCHIVE";"iNaturalist";6377853,06535935;2815769,02572905;"NZMG"
12;"Hedychium gardnerianum";2021;"3333145184";"DWC_ARCHIVE";"iNaturalist";6364252,13064333;2917083,92473769;"NZMG"
12;"Hedychium gardnerianum";2020;"2550145291";"DWC_ARCHIVE";"iNaturalist";6379745,0955504;2932425,42573115;"NZMG"
12;"Hedychium gardnerianum";2018;"1831186945";"DWC_ARCHIVE";"iNaturalist";6380133,96174196;2932904,37791818;"NZMG"
12;"Hedychium gardnerianum";2016;"1453260001";"DWC_ARCHIVE";"iNaturalist";6387364,27796419;2976939,3773102;"NZMG"
12;"Hedychium gardnerianum";2016;"1453260019";"DWC_ARCHIVE";"iNaturalist";6387342,32587825;2976953,49076021;"NZMG"
12;"Hedychium gardnerianum";2016;"1453260023";"DWC_ARCHIVE";"iNaturalist";6387353,33834044;2977204,6253731;"NZMG"
12;"Hedychium gardnerianum";2016;"1453280935";"DWC_ARCHIVE";"iNaturalist";6387344,14020687;2976952,88889389;"NZMG"
12;"Hedychium gardnerianum";2016;"1849339040";"DWC_ARCHIVE";"CHR";6387353,33834044;2977204,6253731;"NZMG"
13;"Hedychium gardnerianum";2022;"3468941578";"DWC_ARCHIVE";"iNaturalist";6349213,79465461;2682387,5697892;"NZMG"
13;"Hedychium gardnerianum";2022;"3705507733";"DWC_ARCHIVE";"iNaturalist";6346880,52205877;2669813,34959326;"NZMG"
13;"Hedychium gardnerianum";2020;"2851053106";"DWC_ARCHIVE";"iNaturalist";6347444,68267386;2692953,0990749;"NZMG"
14;"Hedychium gardnerianum";2021;"3455993490";"DWC_ARCHIVE";"iNaturalist";6336111,75173891;2795978,60138873;"NZMG"
15;"Hedychium gardnerianum";2022;"3456627634";"DWC_ARCHIVE";"iNaturalist";6348577,18645345;2876303,19562079;"NZMG"
15;"Hedychium gardnerianum";2022;"3457156182";"DWC_ARCHIVE";"iNaturalist";6348603,08589037;2875758,57225461;"NZMG"
15;"Hedychium gardnerianum";2019;"2242898542";"DWC_ARCHIVE";"iNaturalist";6351149,16108549;2865974,87196734;"NZMG"
15;"Hedychium gardnerianum";2019;"2649710774";"DWC_ARCHIVE";NA;6352047,18143693;2861787,35505644;"NZMG"
17;"Hedychium gardnerianum";2021;"3044668566";"DWC_ARCHIVE";"iNaturalist";6237852,53503123;2598668,50171816;"NZMG"
17;"Hedychium gardnerianum";2020;"2641425630";"DWC_ARCHIVE";"iNaturalist";6232420,92283601;2592919,73454028;"NZMG"
17;"Hedychium gardnerianum";2019;"2028492562";"DWC_ARCHIVE";"iNaturalist";6200730,45603316;2596247,03285174;"NZMG"
17;"Hedychium gardnerianum";2019;"2234741686";"DWC_ARCHIVE";"iNaturalist";6200590,31553755;2596154,77320942;"NZMG"
17;"Hedychium gardnerianum";2019;"2273299529";"DWC_ARCHIVE";"iNaturalist";6237297,84570527;2599763,92864087;"NZMG"
17;"Hedychium gardnerianum";2018;"1890073597";"DWC_ARCHIVE";"iNaturalist";6231248,55389344;2592724,96950003;"NZMG"
17;"Hedychium gardnerianum";2018;"1890706966";"DWC_ARCHIVE";"iNaturalist";6222951,19942722;2585805,80329814;"NZMG"
17;"Hedychium gardnerianum";2018;"1890707045";"DWC_ARCHIVE";"iNaturalist";6223105,10427589;2585599,11299613;"NZMG"
17;"Hedychium gardnerianum";2018;"1890707183";"DWC_ARCHIVE";"iNaturalist";6223105,18110399;2585656,04495247;"NZMG"
18;"Hedychium gardnerianum";2022;"3772460974";"DWC_ARCHIVE";"iNaturalist";6230849,94916666;2607277,89536075;"NZMG"
18;"Hedychium gardnerianum";2022;"3772621153";"DWC_ARCHIVE";"iNaturalist";6230933,77441206;2607260,4034032;"NZMG"
18;"Hedychium gardnerianum";2022;"3772709827";"DWC_ARCHIVE";"iNaturalist";6230883,01535077;2607270,71957585;"NZMG"
18;"Hedychium gardnerianum";2022;"3772733294";"DWC_ARCHIVE";"iNaturalist";6230863,58056389;2607271,2426528;"NZMG"
18;"Hedychium gardnerianum";2022;"3772746079";"DWC_ARCHIVE";"iNaturalist";6230909,6828699;2607277,38268288;"NZMG"
18;"Hedychium gardnerianum";2022;"3772880655";"DWC_ARCHIVE";"iNaturalist";6229767,40206031;2607262,72824225;"NZMG"
18;"Hedychium gardnerianum";2022;"3772880855";"DWC_ARCHIVE";"iNaturalist";6229865,16097341;2607317,0159068;"NZMG"
18;"Hedychium gardnerianum";2022;"3773151279";"DWC_ARCHIVE";"iNaturalist";6238390,37613169;2606618,7948276;"NZMG"
18;"Hedychium gardnerianum";2022;"3773364861";"DWC_ARCHIVE";"iNaturalist";6230804,65004071;2607227,4897187;"NZMG"
18;"Hedychium gardnerianum";2022;"3773664783";"DWC_ARCHIVE";"iNaturalist";6234953,95946832;2603105,87276311;"NZMG"
18;"Hedychium gardnerianum";2022;"3773749589";"DWC_ARCHIVE";"iNaturalist";6237054,02731772;2605424,50437826;"NZMG"
18;"Hedychium gardnerianum";2021;"3058749226";"DWC_ARCHIVE";"iNaturalist";6236063,07480825;2600476,04556138;"NZMG"
18;"Hedychium gardnerianum";2021;"3058756151";"DWC_ARCHIVE";"iNaturalist";6236052,80611714;2600489,59204015;"NZMG"
18;"Hedychium gardnerianum";2021;"3302134301";"DWC_ARCHIVE";"iNaturalist";6244644,24606743;2630687,87674564;"NZMG"
18;"Hedychium gardnerianum";2021;"3385119234";"DWC_ARCHIVE";"iNaturalist";6237636,87044958;2603134,32155045;"NZMG"
18;"Hedychium gardnerianum";2020;"2859972784";"DWC_ARCHIVE";"iNaturalist";6238744,62111564;2604357,24558161;"NZMG"
18;"Hedychium gardnerianum";2020;"2901678271";"DWC_ARCHIVE";"iNaturalist";6236084,43794197;2600490,23967898;"NZMG"
18;"Hedychium gardnerianum";2020;"2980888323";"DWC_ARCHIVE";"iNaturalist";6238607,15558796;2604559,26026074;"NZMG"
18;"Hedychium gardnerianum";2019;"1993735675";"DWC_ARCHIVE";"iNaturalist";6235184,5497075;2605326,76210677;"NZMG"
18;"Hedychium gardnerianum";2019;"2234809108";"DWC_ARCHIVE";"iNaturalist";6235324,46091503;2602359,9242974;"NZMG"
18;"Hedychium gardnerianum";2019;"2273288055";"DWC_ARCHIVE";"iNaturalist";6249955,54278282;2642614,85837385;"NZMG"
18;"Hedychium gardnerianum";2019;"2460000542";"DWC_ARCHIVE";"iNaturalist";6236618,70236742;2617041,95492774;"NZMG"
18;"Hedychium gardnerianum";2019;"2350421131";"DWC_ARCHIVE";"iNaturalist";6237679,19081492;2601373,07929955;"NZMG"
18;"Hedychium gardnerianum";2019;"2366039709";"DWC_ARCHIVE";"iNaturalist";6237702,39953555;2601390,50408051;"NZMG"
18;"Hedychium gardnerianum";2019;"2366039766";"DWC_ARCHIVE";"iNaturalist";6237685,75863434;2601380,60413074;"NZMG"
18;"Hedychium gardnerianum";2019;"2366094081";"DWC_ARCHIVE";"iNaturalist";6237607,14944855;2601444,11173942;"NZMG"
18;"Hedychium gardnerianum";2019;"2366098517";"DWC_ARCHIVE";"iNaturalist";6237612,66933602;2601365,93741566;"NZMG"
18;"Hedychium gardnerianum";2019;"2397542459";"DWC_ARCHIVE";"iNaturalist";6237975,47876464;2604697,63505566;"NZMG"
18;"Hedychium gardnerianum";2019;"2423138648";"DWC_ARCHIVE";"iNaturalist";6229380,94912624;2617653,30710038;"NZMG"
18;"Hedychium gardnerianum";2019;"2423143120";"DWC_ARCHIVE";"iNaturalist";6229371,83414776;2617646,43123633;"NZMG"
18;"Hedychium gardnerianum";2018;"1898823297";"DWC_ARCHIVE";"iNaturalist";6235305,24523291;2602378,46018572;"NZMG"
18;"Hedychium gardnerianum";2018;"1913202142";"DWC_ARCHIVE";"iNaturalist";6238426,18415666;2618276,01707348;"NZMG"
18;"Hedychium gardnerianum";2018;"1913202198";"DWC_ARCHIVE";"iNaturalist";6238429,24189661;2618287,14153657;"NZMG"
18;"Hedychium gardnerianum";2018;"1913202221";"DWC_ARCHIVE";"iNaturalist";6238448,62529312;2618290,19338364;"NZMG"
18;"Hedychium gardnerianum";2018;"1913202236";"DWC_ARCHIVE";"iNaturalist";6238429,36519269;2618278,66019854;"NZMG"
18;"Hedychium gardnerianum";2017;"1562943996";"DWC_ARCHIVE";"iNaturalist";6255235,32439377;2648838,95908985;"NZMG"
18;"Hedychium gardnerianum";2017;"1621797771";"DWC_ARCHIVE";"iNaturalist";6255293,12544541;2648859,10973316;"NZMG"
18;"Hedychium gardnerianum";2016;"2244335914";"DWC_ARCHIVE";"iNaturalist";6236592,34845323;2602902,55398605;"NZMG"
18;"Hedychium gardnerianum";2016;"1935632478";"DWC_ARCHIVE";"iNaturalist";6237164,21366629;2602759,67385593;"NZMG"
18;"Hedychium gardnerianum";2016;"1323026459";"DWC_ARCHIVE";"iNaturalist";6235415,0759763;2605760,90016683;"NZMG"
18;"Hedychium gardnerianum";2013;"1273859095";"DWC_ARCHIVE";"iNaturalist";6237243,68961445;2603474,0849284;"NZMG"
25;"Hedychium gardnerianum";2022;"3698274806";"DWC_ARCHIVE";"iNaturalist";6090733,66610138;2733356,78814892;"NZMG"
25;"Hedychium gardnerianum";2020;"2856735269";"DWC_ARCHIVE";"iNaturalist";6110698,08096997;2713241,13789083;"NZMG"
27;"Hedychium gardnerianum";2022;"3468946568";"DWC_ARCHIVE";"iNaturalist";6051600,55960611;2482599,00783376;"NZMG"
27;"Hedychium gardnerianum";2021;"3039112174";"DWC_ARCHIVE";"iNaturalist";6010452,09605038;2434930,80424545;"NZMG"
28;"Hedychium gardnerianum";2021;"3399386009";"DWC_ARCHIVE";"iNaturalist";6017703,98331229;2574682,07271996;"NZMG"
28;"Hedychium gardnerianum";2020;"2856528971";"DWC_ARCHIVE";"iNaturalist";5993911,68775643;2534859,09403873;"NZMG"
28;"Hedychium gardnerianum";2019;"2242976575";"DWC_ARCHIVE";"iNaturalist";5984014,30777266;2525962,6388166;"NZMG"
28;"Hedychium gardnerianum";2018;"1847615352";"DWC_ARCHIVE";"iNaturalist";5997954,55398953;2537588,2608692;"NZMG"
29;"Hedychium gardnerianum";2022;"3466404766";"DWC_ARCHIVE";"iNaturalist";6034720,8415282;2684170,86555314;"NZMG"
29;"Hedychium gardnerianum";2022;"3698238806";"DWC_ARCHIVE";"iNaturalist";6000350,52003618;2671995,79224646;"NZMG"
29;"Hedychium gardnerianum";2022;"3772856779";"DWC_ARCHIVE";"iNaturalist";6000678,0229784;2671727,18600266;"NZMG"
29;"Hedychium gardnerianum";2021;"3337443981";"DWC_ARCHIVE";"iNaturalist";5999952,96788736;2671618,15025607;"NZMG"
29;"Hedychium gardnerianum";2020;"2573851844";"DWC_ARCHIVE";"iNaturalist";6001306,76400939;2671906,96204515;"NZMG"
29;"Hedychium gardnerianum";2020;"2647022694";"DWC_ARCHIVE";NA;6033634,22323765;2678909,61490318;"NZMG"
29;"Hedychium gardnerianum";2020;"2650055685";"DWC_ARCHIVE";NA;5997844,97724467;2670111,7059673;"NZMG"
29;"Hedychium gardnerianum";2020;"2650092508";"DWC_ARCHIVE";NA;6002938,43239374;2676041,54770915;"NZMG"
29;"Hedychium gardnerianum";2020;"2579274561";"DWC_ARCHIVE";"iNaturalist";6000395,65176222;2670803,11245428;"NZMG"
29;"Hedychium gardnerianum";2020;"2596123273";"DWC_ARCHIVE";"iNaturalist";5999995,89700456;2671065,46178275;"NZMG"
29;"Hedychium gardnerianum";2020;"2596179339";"DWC_ARCHIVE";"iNaturalist";5999998,48157028;2671160,16818176;"NZMG"
29;"Hedychium gardnerianum";2020;"2597951937";"DWC_ARCHIVE";"iNaturalist";6016874,30170036;2668109,80779924;"NZMG"
29;"Hedychium gardnerianum";2020;"2603475427";"DWC_ARCHIVE";"iNaturalist";6034720,8415282;2684170,86555314;"NZMG"
29;"Hedychium gardnerianum";2020;"2609187963";"DWC_ARCHIVE";"iNaturalist";6000811,20298232;2670909,22909551;"NZMG"
29;"Hedychium gardnerianum";2020;"2609322796";"DWC_ARCHIVE";"iNaturalist";6000122,57268004;2670972,33286034;"NZMG"
29;"Hedychium gardnerianum";2020;"2626421861";"DWC_ARCHIVE";"iNaturalist";5999877,13330032;2671490,61748755;"NZMG"
29;"Hedychium gardnerianum";2020;"2814420667";"DWC_ARCHIVE";"iNaturalist";6002931,37041095;2663946,19097651;"NZMG"
29;"Hedychium gardnerianum";2019;"2005360076";"DWC_ARCHIVE";"iNaturalist";6050811,41895574;2696462,85995452;"NZMG"
29;"Hedychium gardnerianum";2019;"2006047973";"DWC_ARCHIVE";"iNaturalist";6032562,81576863;2680979,9204288;"NZMG"
29;"Hedychium gardnerianum";2019;"2012969272";"DWC_ARCHIVE";"iNaturalist";6001993,00080629;2663017,74314169;"NZMG"
29;"Hedychium gardnerianum";2019;"2242881857";"DWC_ARCHIVE";"iNaturalist";6000301,79823065;2670483,27919973;"NZMG"
29;"Hedychium gardnerianum";2019;"2242884688";"DWC_ARCHIVE";"iNaturalist";6000388,65673681;2670590,07072683;"NZMG"
29;"Hedychium gardnerianum";2019;"2244257164";"DWC_ARCHIVE";"iNaturalist";6033218,18023255;2680502,99285786;"NZMG"
29;"Hedychium gardnerianum";2019;"2350320797";"DWC_ARCHIVE";"iNaturalist";5997477,01017614;2674003,47661123;"NZMG"
29;"Hedychium gardnerianum";2017;"1500243228";"DWC_ARCHIVE";"iNaturalist";5999463,97986024;2671088,85582106;"NZMG"
29;"Hedychium gardnerianum";2017;"1500328712";"DWC_ARCHIVE";"iNaturalist";6001961,03830597;2674225,01606176;"NZMG"
29;"Hedychium gardnerianum";2017;"1699372592";"DWC_ARCHIVE";"iNaturalist";6001716,71230025;2664856,22219636;"NZMG"
29;"Hedychium gardnerianum";2016;"1315069273";"DWC_ARCHIVE";"iNaturalist";6017606,65176337;2669312,46917798;"NZMG"
29;"Hedychium gardnerianum";2015;"1305116226";"DWC_ARCHIVE";"iNaturalist";6045167,97317937;2690423,48741116;"NZMG"
29;"Hedychium gardnerianum";2014;"1052596735";"DWC_ARCHIVE";"iNaturalist";6043903,28668428;2685962,00903271;"NZMG"
31;"Hedychium gardnerianum";2021;"3044701877";"DWC_ARCHIVE";"iNaturalist";5859453,40089852;2361830,25000103;"NZMG"
31;"Hedychium gardnerianum";2021;"3337709397";"DWC_ARCHIVE";"iNaturalist";5856992,51929952;2360480,53641187;"NZMG"
31;"Hedychium gardnerianum";2020;"2580240819";"DWC_ARCHIVE";"iNaturalist";5898854,05111282;2372366,08864567;"NZMG"
31;"Hedychium gardnerianum";2020;"2596432748";"DWC_ARCHIVE";"iNaturalist";5858095,14009715;2362136,79629293;"NZMG"
31;"Hedychium gardnerianum";2020;"3455241587";"DWC_ARCHIVE";"iNaturalist";5898610,44089509;2372554,8228547;"NZMG"
31;"Hedychium gardnerianum";2020;"3455241589";"DWC_ARCHIVE";"iNaturalist";5898536,88837433;2372498,60553124;"NZMG"
31;"Hedychium gardnerianum";2019;"2331871284";"DWC_ARCHIVE";"iNaturalist";5938159,03168077;2393856,38168453;"NZMG"
31;"Hedychium gardnerianum";2017;"2006102096";"DWC_ARCHIVE";"iNaturalist";5937795,81786043;2393309,75321014;"NZMG"
31;"Hedychium gardnerianum";2016;"1500220111";"DWC_ARCHIVE";"iNaturalist";5882972,77795807;2372186,63660651;"NZMG"
31;"Hedychium gardnerianum";2012;"2006103726";"DWC_ARCHIVE";"iNaturalist";5898288,2862619;2372242,89760277;"NZMG"
37;"Hedychium gardnerianum";2021;"3337411129";"DWC_ARCHIVE";"iNaturalist";5853690,14452508;2360393,85475825;"NZMG"
37;"Hedychium gardnerianum";2019;"2028445746";"DWC_ARCHIVE";"iNaturalist";5831893,56394162;2344676,32466822;"NZMG"
37;"Hedychium gardnerianum";2017;"1571113204";"DWC_ARCHIVE";"iNaturalist";5851063,49552869;2358357,20774068;"NZMG"
43;"Hedychium gardnerianum";2018;"1837080260";"DWC_ARCHIVE";"iNaturalist";5737805,278096;2490421,68458866;"NZMG"
43;"Hedychium gardnerianum";2017;"2006102855";"DWC_ARCHIVE";"iNaturalist";5738714,46087194;2488304,92785682;"NZMG"
